time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,69.8132,3.934545e-05,0.19777189
0.2,69.8132,5.8361613e-05,0.29335759
0.3,69.8132,4.9240945e-05,0.24751209
0.4,69.8132,4.9628529e-05,0.2494603
0.5,69.8132,4.95343e-05,0.24898665
0.6,69.8132,4.9590101e-05,0.24926714
0.7,69.8132,4.9287067e-05,0.24774393
0.8,69.8132,4.8981024e-05,0.24620559
0.9,69.8132,4.8997582e-05,0.24628882
1,69.8132,4.9135975e-05,0.24698445
1.1,69.8132,4.9293106e-05,0.24777428
1.2,69.8132,4.9351051e-05,0.24806555
1.3,69.8132,4.9332572e-05,0.24797266
1.4,69.8132,4.9258186e-05,0.24759876
1.5,69.8132,4.9195685e-05,0.24728459
1.6,69.8132,4.9228108e-05,0.24744757
1.7,69.8132,4.9173426e-05,0.24717271
1.8,69.8132,4.8868e-05,0.24563746
1.9,69.8132,4.8607722e-05,0.24432917
2,69.8132,4.8688635e-05,0.24473588
2.1,69.8132,4.8995694e-05,0.24627932
2.2,69.8132,4.9185965e-05,0.24723573
2.3,69.8132,4.8901043e-05,0.24580356
2.4,69.8132,4.8263837e-05,0.24260061
2.5,69.8132,4.78871e-05,0.24070692
2.6,69.8132,4.8124881e-05,0.24190214
2.7,69.8132,4.8569268e-05,0.24413587
2.8,69.8132,4.8851657e-05,0.24555532
2.9,69.8132,4.8910483e-05,0.24585101
3,34.9066,5.1631168e-06,0.012976333
3.1,0,-8.4863411e-06,0
3.2,0,-3.868926e-06,0
3.3,0,-2.6034636e-06,0
3.4,0,-1.8310812e-06,0
3.5,0,-1.3520188e-06,0
3.6,0,-1.0158243e-06,0
3.7,0,-7.7654756e-07,0
3.8,0,-5.9778552e-07,0
3.9,0,-4.5972083e-07,0
4,0,-3.5244234e-07,0
4.1,0,-2.6930131e-07,0
4.2,0,-2.0524089e-07,0
4.3,0,-1.5616396e-07,0
4.4,0,-1.1869438e-07,0
4.5,0,-9.0170264e-08,0
4.6,0,-6.8466791e-08,0
4.7,0,-5.1970174e-08,0
4.8,0,-3.9449734e-08,0
4.9,0,-2.9948532e-08,0
5,0,-2.2734062e-08,0
5.1,0,-1.7259116e-08,0
5.2,0,-1.3106286e-08,0
5.3,0,-9.9555292e-09,0
5.4,0,-7.5585192e-09,0
5.5,0,-5.7406607e-09,0
5.6,0,-4.3591592e-09,0
5.7,0,-3.3106344e-09,0
5.8,0,-2.5137739e-09,0
5.9,0,-1.9090594e-09,0
6,0,-1.4491427e-09,0
6.1,0,-1.1006988e-09,0
6.2,0,-8.3589977e-10,0
6.3,0,-6.3439423e-10,0
6.4,0,-4.8195299e-10,0
6.5,0,-3.6581941e-10,0
6.6,0,-2.7773019e-10,0
6.7,0,-2.1102282e-10,0
6.8,0,-1.6011868e-10,0
6.9,0,-1.2167265e-10,0
7,0,-9.2353993e-11,0
7.1,0,-7.0106293e-11,0
7.2,0,-5.3270412e-11,0
7.3,0,-4.0405918e-11,0
7.4,0,-3.0693788e-11,0
7.5,0,-2.3285701e-11,0
7.6,0,-1.7689885e-11,0
7.7,0,-1.3419105e-11,0
7.8,0,-1.0192797e-11,0
7.9,0,-7.7363021e-12,0
8,0,-5.8684781e-12,0
8.1,0,-4.4576371e-12,0
8.2,0,-3.3814841e-12,0
8.3,0,-2.5666805e-12,0
8.4,0,-1.9460349e-12,0
8.5,0,-1.477641e-12,0
8.6,0,-1.1208377e-12,0
8.7,0,-8.5006612e-13,0
8.8,0,-6.4531098e-13,0
8.9,0,-4.8916206e-13,0
9,0,-3.7127621e-13,0
9.1,0,-2.8145013e-13,0
9.2,0,-2.1365031e-13,0
9.3,0,-1.6195931e-13,0
9.4,0,-1.2288428e-13,0
9.5,0,-9.3174948e-14,0
9.6,0,-7.0647432e-14,0
9.7,0,-5.3609099e-14,0
9.8,0,-4.0619879e-14,0
9.9,0,-3.0808138e-14,0
10,34.9066,3.9157149e-05,0.098412693
10.1,69.8132,3.9060334e-05,0.19633874
10.2,69.8132,5.8142395e-05,0.29225568
10.3,69.8132,4.6084815e-05,0.23164764
10.4,69.8132,4.9207757e-05,0.24734527
10.5,69.8132,4.9797505e-05,0.25030967
10.6,69.8132,4.9833019e-05,0.25048818
10.7,69.8132,4.9756637e-05,0.25010424
10.8,69.8132,4.9674684e-05,0.2496923
10.9,69.8132,4.9594118e-05,0.24928733
11,69.8132,4.9552295e-05,0.24907711
11.1,69.8132,4.9521067e-05,0.24892014
11.2,69.8132,4.9513099e-05,0.24888009
11.3,69.8132,4.953374e-05,0.24898384
11.4,69.8132,4.9519596e-05,0.24891275
11.5,69.8132,4.9451116e-05,0.24856853
11.6,69.8132,4.9285313e-05,0.24773511
11.7,69.8132,4.9154781e-05,0.24707898
11.8,69.8132,4.9120434e-05,0.24690634
11.9,69.8132,4.9158631e-05,0.24709834
12,69.8132,4.9190867e-05,0.24726037
12.1,69.8132,4.9212005e-05,0.24736662
12.2,69.8132,4.9199774e-05,0.24730514
12.3,69.8132,4.9176454e-05,0.24718792
12.4,69.8132,4.9181134e-05,0.24721145
12.5,69.8132,4.9161524e-05,0.24711288
12.6,69.8132,4.907225e-05,0.24666414
12.7,69.8132,4.8859837e-05,0.24559643
12.8,69.8132,4.8498645e-05,0.24378088
12.9,69.8132,4.8096624e-05,0.2417601
13,34.9066,4.1154414e-06,0.010343237
13.1,0,-8.4785858e-06,0
13.2,0,-3.8751782e-06,0
13.3,0,-2.6203841e-06,0
13.4,0,-1.8289879e-06,0
13.5,0,-1.3385003e-06,0
13.6,0,-1.0101966e-06,0
13.7,0,-7.7294075e-07,0
13.8,0,-5.9409798e-07,0
13.9,0,-4.5635319e-07,0
14,0,-3.4969307e-07,0
14.1,0,-2.671771e-07,0
14.2,0,-2.0364275e-07,0
14.3,0,-1.5498218e-07,0
14.4,0,-1.1779401e-07,0
14.5,0,-8.9459409e-08,0
14.6,0,-6.792464e-08,0
14.7,0,-5.1560245e-08,0
14.8,0,-3.9139734e-08,0
14.9,0,-2.9709217e-08,0
15,0,-2.2551739e-08,0
15.1,0,-1.7119791e-08,0
15.2,0,-1.2997057e-08,0
15.3,0,-9.8674967e-09,0
15.4,0,-7.4944708e-09,0
15.5,0,-5.6887719e-09,0
15.6,0,-4.3194576e-09,0
15.7,0,-3.2805446e-09,0
15.8,0,-2.4901602e-09,0
15.9,0,-1.8910648e-09,0
16,0,-1.4359198e-09,0
16.1,0,-1.0898336e-09,0
16.2,0,-8.2775177e-10,0
16.3,0,-6.2871662e-10,0
16.4,0,-4.7699507e-10,0
16.5,0,-3.6229079e-10,0
16.6,0,-2.7498549e-10,0
16.7,0,-2.0878141e-10,0
16.8,0,-1.586194e-10,0
16.9,0,-1.20371e-10,0
17,0,-9.1418404e-11,0
17.1,0,-6.9385988e-11,0
17.2,0,-5.2670519e-11,0
17.3,0,-4.0009138e-11,0
17.4,0,-3.0347431e-11,0
17.5,0,-2.3051507e-11,0
17.6,0,-1.749292e-11,0
17.7,0,-1.328007e-11,0
17.8,0,-1.00808e-11,0
17.9,0,-7.6478258e-12,0
18,0,-5.8069916e-12,0
18.1,0,-4.4036455e-12,0
18.2,0,-3.3424161e-12,0
18.3,0,-2.5360396e-12,0
