time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,174.533,0.00020109422,2.5270256
0.2,174.533,0.00018631998,2.3413669
0.3,174.533,0.0001789015,2.2481435
0.4,174.533,0.00016821197,2.1138149
0.5,174.533,0.00017080143,2.146355
0.6,174.533,0.00017682592,2.222061
0.7,174.533,0.00017648353,2.2177584
0.8,174.533,0.00017539563,2.2040874
0.9,174.533,0.00017356677,2.1811052
1,174.533,0.00017268029,2.1699655
1.1,174.533,0.00017177514,2.158591
1.2,174.533,0.00017003901,2.1367742
1.3,174.533,0.00017187387,2.1598317
1.4,174.533,0.00017443566,2.1920241
1.5,174.533,0.00017354194,2.1807933
1.6,174.533,0.00016858758,2.1185349
1.7,174.533,0.00016749715,2.1048321
1.8,174.533,0.00017233205,2.1655893
1.9,174.533,0.00017047961,2.1423109
2,174.533,0.00017261246,2.1691131
2.1,174.533,0.0001689576,2.1231847
2.2,174.533,0.00016527431,2.0768992
2.3,174.533,0.00017279222,2.171372
2.4,174.533,0.00016766472,2.1069379
2.5,174.533,0.00017272129,2.1704807
2.6,174.533,0.00016968934,2.1323801
2.7,174.533,0.00016807586,2.1121044
2.8,174.533,0.00017481189,2.1967519
2.9,174.533,0.000166257,2.089248
3,87.2665,3.8341885e-05,0.24090927
3.1,0,-1.6399019e-05,0
3.2,0,-7.7566056e-06,0
3.3,0,-4.8108353e-06,0
3.4,0,-3.1351754e-06,0
3.5,0,-2.1789215e-06,0
3.6,0,-1.5975853e-06,0
3.7,0,-1.1961904e-06,0
3.8,0,-9.15399e-07,0
3.9,0,-7.0526474e-07,0
4,0,-5.4277903e-07,0
4.1,0,-4.1657585e-07,0
4.2,0,-3.1869495e-07,0
4.3,0,-2.431471e-07,0
4.4,0,-1.8516653e-07,0
4.5,0,-1.4082544e-07,0
4.6,0,-1.0702723e-07,0
4.7,0,-8.1280871e-08,0
4.8,0,-6.1709913e-08,0
4.9,0,-4.683651e-08,0
5,0,-3.5548152e-08,0
5.1,0,-2.6986517e-08,0
5.2,0,-2.0485331e-08,0
5.3,0,-1.5548549e-08,0
5.4,0,-1.1806763e-08,0
5.5,0,-8.9645849e-09,0
5.6,0,-6.8073165e-09,0
5.7,0,-5.1688288e-09,0
5.8,0,-3.9251286e-09,0
5.9,0,-2.9802261e-09,0
6,0,-2.2630239e-09,0
6.1,0,-1.7183162e-09,0
6.2,0,-1.3042093e-09,0
6.3,0,-9.903186e-10,0
6.4,0,-7.5149998e-10,0
6.5,0,-5.7082517e-10,0
6.6,0,-4.3322282e-10,0
6.7,0,-3.2902563e-10,0
6.8,0,-2.4962058e-10,0
6.9,0,-1.8967567e-10,0
7,0,-1.439408e-10,0
7.1,0,-1.0933366e-10,0
7.2,0,-8.3028883e-11,0
7.3,0,-6.2976851e-11,0
7.4,0,-4.7838753e-11,0
7.5,0,-3.6289656e-11,0
7.6,0,-2.7570359e-11,0
7.7,0,-2.0911757e-11,0
7.8,0,-1.5883463e-11,0
7.9,0,-1.2051926e-11,0
8,0,-9.1467573e-12,0
8.1,0,-6.9450433e-12,0
8.2,0,-5.2708593e-12,0
8.3,0,-3.9981739e-12,0
8.4,0,-3.0360783e-12,0
8.5,0,-2.3018004e-12,0
8.6,0,-1.7470381e-12,0
8.7,0,-1.3251319e-12,0
8.8,0,-1.0051996e-12,0
8.9,0,-7.6309037e-13,0
9,0,-5.7871314e-13,0
9.1,0,-4.390836e-13,0
9.2,0,-3.3294737e-13,0
9.3,0,-2.5262475e-13,0
9.4,0,-1.9152235e-13,0
9.5,0,-1.4520794e-13,0
9.6,0,-1.102045e-13,0
9.7,0,-8.3518977e-14,0
9.8,0,-6.335437e-14,0
9.9,0,-4.8027112e-14,0
10,87.2665,9.8316454e-05,0.61774076
10.1,174.533,0.00019639394,2.4679601
10.2,174.533,0.00018489883,2.3235082
10.3,174.533,0.00017362289,2.1818106
10.4,174.533,0.00017648701,2.2178022
10.5,174.533,0.00017466948,2.1949623
10.6,174.533,0.00017358587,2.1813454
