time_s,conversion
0.1,0.017416564
0.2,0.058138808
0.3,0.01444091
0.4,0.10167039
0.5,0.11995065
0.6,0.14652237
0.7,0.16901678
0.8,0.1299462
0.9,0.13864617
1,0.17394798
1.1,0.13793962
1.2,0.14328506
1.3,0.1873759
1.4,0.15680054
1.5,0.1717132
1.6,0.18405537
1.7,0.15634986
1.8,0.19935245
1.9,0.16054953
2,0.16864366
2.1,0.18826007
2.2,0.15275439
2.3,0.19076342
2.4,0.16906323
2.5,0.16601433
2.6,0.20908951
2.7,0.16889407
2.8,0.18505879
2.9,0.19831309
3,0.17515398
3.1,0.1672522
3.2,0.10166584
3.3,0.16083201
3.4,0.10558421
3.5,0.1327305
3.6,0.12944409
3.7,0.11084781
3.8,0.15507998
3.9,0.10854645
4,0.16102948
4.1,0.11428743
4.2,0.1668419
4.3,0.1187648
4.4,0.17202501
4.5,0.12363695
4.6,0.12956269
4.7,0.15634884
4.8,0.12374627
4.9,0.17619881
5,0.12265012
5.1,0.14343633
5.2,0.14001012
5.3,0.12881628
5.4,0.16226369
5.5,0.1264636
5.6,0.17937024
5.7,0.13039545
5.8,0.17408512
5.9,0.1344223
6,0.14518007
6.1,0.17176106
6.2,0.13444623
6.3,0.17565943
6.4,0.13761297
6.5,0.14588563
6.6,0.17264866
6.7,0.13921258
6.8,0.18765896
6.9,0.14032043
7,0.19848432
7.1,0.1627525
7.2,0.14214533
7.3,0.18747018
7.4,0.14739539
7.5,0.17216358
7.6,0.21364611
7.7,0.19386591
7.8,0.14332856
7.9,0.19867862
8,0.1639077
8.1,0.15921071
8.2,0.16180917
8.3,0.15220396
8.4,0.19635384
8.5,0.14822002
8.6,0.19675902
8.7,0.15220097
8.8,0.15158062
8.9,0.19896176
9,0.14690889
9.1,0.15417916
9.2,0.18245285
9.3,0.15217254
9.4,0.21179053
9.5,0.17495671
9.6,0.15258295
9.7,0.18826405
9.8,0.15132952
9.9,0.18801384
10,0.1624919
10.1,0.15111906
10.2,0.11986612
10.3,0.15016765
10.4,0.20740106
10.5,0.23110225
10.6,0.24194506
10.7,0.25869562
10.8,0.25834758
10.9,0.24525428
11,0.26142926
11.1,0.27454643
11.2,0.23907958
11.3,0.26754831
11.4,0.23849329
11.5,0.22719552
11.6,0.26790619
11.7,0.23459566
11.8,0.2491441
11.9,0.25691434
12,0.23068294
12.1,0.2686492
12.2,0.24222452
12.3,0.24144046
12.4,0.27690383
12.5,0.24004621
12.6,0.2633857
12.7,0.25542372
12.8,0.24167969
12.9,0.28343905
13,0.24938064
13.1,0.183519
13.2,0.18525551
13.3,0.23316533
13.4,0.18094664
13.5,0.22668547
13.6,0.18468681
13.7,0.18484634
13.8,0.23365496
13.9,0.19053541
14,0.23073139
14.1,0.19088044
14.2,0.20602671
14.3,0.22627654
14.4,0.18897548
14.5,0.24208606
14.6,0.19858394
14.7,0.25712039
14.8,0.21959645
14.9,0.20313034
15,0.23561421
15.1,0.20692062
15.2,0.21685297
15.3,0.22410421
15.4,0.22041906
15.5,0.21523516
15.6,0.20680587
15.7,0.23527018
15.8,0.20648928
15.9,0.26071227
16,0.2335666
16.1,0.20821617
16.2,0.25475962
16.3,0.21372694
16.4,0.25369357
16.5,0.2134509
16.6,0.21380543
16.7,0.25634936
16.8,0.21076679
16.9,0.25743864
17,0.21812015
17.1,0.2056255
17.2,0.25655064
17.3,0.21311587
17.4,0.26644091
17.5,0.22456708
17.6,0.24105677
17.7,0.22832328
17.8,0.21881858
17.9,0.25201136
18,0.21760695
18.1,0.21706388
18.2,0.26179712
18.3,0.2173503
18.4,0.26244018
18.5,0.22097007
18.6,0.22446266
18.7,0.25134212
18.8,0.22010827
18.9,0.26457919
19,0.22265485
19.1,0.22158497
19.2,0.26890655
19.3,0.22280426
19.4,0.26042733
19.5,0.22349312
19.6,0.23002413
19.7,0.25405892
19.8,0.22499346
19.9,0.2658624
20,0.22299238
20.1,0.22132093
20.2,0.19441819
20.3,0.21364034
20.4,0.27662109
20.5,0.29693677
20.6,0.307083
20.7,0.32545846
20.8,0.31667203
20.9,0.30206533
21,0.33251853
21.1,0.29894212
21.2,0.29373996
21.3,0.30950594
21.4,0.2702086
21.5,0.28966928
21.6,0.28495733
21.7,0.27195294
21.8,0.3105126
21.9,0.27713581
22,0.28494212
22.1,0.30511522
22.2,0.27516064
22.3,0.30292496
22.4,0.28920414
22.5,0.28185926
22.6,0.31805399
22.7,0.28212813
22.8,0.29950355
22.9,0.30043312
23,0.28018249
23.1,0.27459752
23.2,0.22734261
23.3,0.2185888
23.4,0.22756763
23.5,0.22706397
23.6,0.22983857
23.7,0.24010398
23.8,0.23435568
23.9,0.28532404
24,0.26285752
24.1,0.2434493
24.2,0.26569334
24.3,0.23608128
24.4,0.281195
24.5,0.24048349
24.6,0.2680141
24.7,0.24125618
24.8,0.29420119
24.9,0.25865089
25,0.24818266
25.1,0.28800786
25.2,0.24304459
25.3,0.28846906
25.4,0.24777322
25.5,0.2462948
25.6,0.28606181
25.7,0.24204902
25.8,0.29809492
25.9,0.26603089
26,0.24825359
26.1,0.28594493
26.2,0.25604325
26.3,0.25294939
26.4,0.29333052
26.5,0.25114918
26.6,0.29635823
26.7,0.25583186
26.8,0.25234501
26.9,0.29922315
27,0.25223812
27.1,0.27138379
27.2,0.26717729
27.3,0.26000047
27.4,0.28524804
27.5,0.25553753
27.6,0.30647036
27.7,0.26679298
27.8,0.27910675
27.9,0.2699925
28,0.25700052
28.1,0.29527164
28.2,0.26548879
28.3,0.26261651
28.4,0.30196658
28.5,0.25930675
28.6,0.30467286
28.7,0.26444731
28.8,0.30233245
28.9,0.26326943
29,0.26042384
29.1,0.30319612
