time_s,conversion
0.1,0.056112653
0.2,0.037406304
0.3,0.069591517
0.4,0.043529217
0.5,0.036248153
0.6,0.092310296
0.7,0.040657319
0.8,0.062777365
0.9,0.077331573
1,0.13246974
1.1,0.069879878
1.2,0.08078034
1.3,0.12234072
1.4,0.068801607
1.5,0.11071527
1.6,0.089301027
1.7,0.08384111
1.8,0.12473298
1.9,0.079921621
2,0.13791408
2.1,0.081032052
2.2,0.11297343
2.3,0.10996955
2.4,0.10566131
2.5,0.12263004
2.6,0.09189266
2.7,0.14943849
2.8,0.10160215
2.9,0.11315446
3,0.13069616
3.1,0.10093071
3.2,0.14116701
3.3,0.086430061
3.4,0.14805399
3.5,0.10034395
3.6,0.092980776
3.7,0.13906752
3.8,0.09923308
3.9,0.10180482
4,0.16051419
4.1,0.10342859
4.2,0.1552209
4.3,0.1023116
4.4,0.15644121
4.5,0.10986697
4.6,0.10648532
4.7,0.15543995
4.8,0.1038237
4.9,0.16302027
5,0.12560677
5.1,0.11419556
5.2,0.15961257
5.3,0.1069133
5.4,0.16678623
5.5,0.1197075
5.6,0.15260656
5.7,0.1169065
5.8,0.11375194
5.9,0.14539763
6,0.10709251
6.1,0.12632268
6.2,0.1251989
6.3,0.11477926
6.4,0.14745356
6.5,0.11483678
6.6,0.17468528
6.7,0.12893396
6.8,0.1489984
6.9,0.1271446
7,0.13554957
7.1,0.15320291
7.2,0.12488895
7.3,0.16117175
7.4,0.12345679
7.5,0.13470248
7.6,0.15334379
7.7,0.12675304
7.8,0.17486661
7.9,0.12587863
8,0.17171895
8.1,0.12605812
8.2,0.13505201
8.3,0.16123174
8.4,0.12686102
8.5,0.18199404
8.6,0.12634895
8.7,0.17434353
8.8,0.12765413
8.9,0.13068246
9,0.15983001
9.1,0.12407984
9.2,0.16847198
9.3,0.12683559
9.4,0.13366155
9.5,0.16089191
9.6,0.12745343
9.7,0.17134308
9.8,0.13694879
9.9,0.15198177
10,0.13354874
10.1,0.17086153
10.2,0.12367202
10.3,0.13393171
10.4,0.15583687
10.5,0.16067473
10.6,0.14924795
10.7,0.17073025
10.8,0.16423165
10.9,0.16348221
11,0.17673731
11.1,0.2128263
11.2,0.16476389
11.3,0.16627175
11.4,0.21045595
11.5,0.18434019
11.6,0.1670779
11.7,0.16950352
11.8,0.19292902
11.9,0.22642901
12,0.17846504
12.1,0.17480052
12.2,0.18387706
12.3,0.23005396
12.4,0.18682389
12.5,0.18478325
12.6,0.24182141
12.7,0.20724681
12.8,0.18892588
12.9,0.20069021
13,0.23953329
13.1,0.19066697
13.2,0.21826968
13.3,0.18278407
13.4,0.17753009
13.5,0.22339987
13.6,0.17503616
13.7,0.21504081
13.8,0.17222084
13.9,0.16720381
14,0.21791832
14.1,0.16690739
14.2,0.2148512
14.3,0.17809282
14.4,0.20003791
14.5,0.16770924
14.6,0.21510427
14.7,0.16685795
14.8,0.21011598
14.9,0.16778282
15,0.17058983
15.1,0.21124988
15.2,0.16833569
15.3,0.20694059
15.4,0.17535726
15.5,0.21621797
15.6,0.17711094
15.7,0.23412561
15.8,0.19796116
15.9,0.18672518
16,0.21166487
16.1,0.18439259
16.2,0.21550043
16.3,0.18343894
16.4,0.22439117
16.5,0.19170647
16.6,0.18873248
16.7,0.23436029
16.8,0.18910177
16.9,0.23901619
17,0.19343788
17.1,0.19100282
17.2,0.23695144
17.3,0.19097161
17.4,0.23541544
17.5,0.19138763
17.6,0.19528515
17.7,0.22013671
17.8,0.18652307
17.9,0.24031077
18,0.21226624
18.1,0.1881086
18.2,0.23262888
18.3,0.1854175
18.4,0.23095036
18.5,0.19372577
18.6,0.1891878
18.7,0.23510296
18.8,0.18728824
18.9,0.23040275
19,0.18736276
19.1,0.19158963
19.2,0.23220115
19.3,0.18602874
19.4,0.23895215
19.5,0.19589434
19.6,0.20782036
19.7,0.19376367
19.8,0.18869463
19.9,0.21424468
20,0.1836866
20.1,0.223172
20.2,0.18083945
20.3,0.19772119
20.4,0.2161158
20.5,0.23194786
20.6,0.21338753
20.7,0.21223135
20.8,0.2170547
20.9,0.23445702
21,0.27246416
21.1,0.26460873
21.2,0.23016811
21.3,0.21715662
21.4,0.22161833
21.5,0.22453246
21.6,0.26825778
21.7,0.2400891
21.8,0.22526815
21.9,0.26692963
22,0.2536601
22.1,0.22839444
22.2,0.23688448
22.3,0.27898182
22.4,0.24644728
22.5,0.23404274
22.6,0.29086227
22.7,0.27508505
22.8,0.2366777
22.9,0.27886016
23,0.24024044
23.1,0.24204797
23.2,0.26830936
23.3,0.23390595
23.4,0.23208673
23.5,0.27089012
23.6,0.22412031
23.7,0.26098747
23.8,0.2203106
23.9,0.21839539
24,0.25974137
24.1,0.21701976
24.2,0.25957799
24.3,0.22192006
24.4,0.24755223
24.5,0.21580466
24.6,0.25435357
24.7,0.2201537
24.8,0.24118408
24.9,0.21556154
25,0.2597681
25.1,0.21515849
25.2,0.25938076
25.3,0.2217508
25.4,0.24926619
25.5,0.22140536
25.6,0.26218172
25.7,0.22551292
25.8,0.25502198
25.9,0.22769907
26,0.27714031
26.1,0.23951129
26.2,0.252248
26.3,0.23670835
26.4,0.23456449
26.5,0.26024285
26.6,0.21501877
26.7,0.27347864
26.8,0.2360278
26.9,0.26270851
27,0.23411824
27.1,0.2730979
27.2,0.23252034
27.3,0.28322587
27.4,0.24950734
27.5,0.23576003
27.6,0.24921135
27.7,0.24326772
27.8,0.2376505
27.9,0.22655903
28,0.25360198
28.1,0.22249925
28.2,0.2603568
28.3,0.23017265
28.4,0.22246403
28.5,0.26409141
28.6,0.23621181
28.7,0.2696672
28.8,0.22673005
28.9,0.22272479
29,0.26148429
29.1,0.22000826
29.2,0.25614106
29.3,0.21964033
29.4,0.24426548
29.5,0.21287001
29.6,0.25151324
29.7,0.21390078
29.8,0.24088945
29.9,0.21054183
30,0.2572511
30.1,0.21337431
30.2,0.22674345
30.3,0.22276881
30.4,0.24888137
30.5,0.24376743
30.6,0.22710068
30.7,0.26268059
30.8,0.29737535
30.9,0.25048207
