time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,34.9066,1.3962501e-05,0.035091608
0.2,34.9066,1.3186421e-05,0.033141104
0.3,34.9066,1.537313e-05,0.038636907
0.4,34.9066,1.8644301e-05,0.046858259
0.5,34.9066,1.8310976e-05,0.046020522
0.6,34.9066,1.7511592e-05,0.044011449
0.7,34.9066,1.684177e-05,0.042328003
0.8,34.9066,1.737316e-05,0.043663533
0.9,34.9066,1.7525566e-05,0.04404657
1,34.9066,1.7435783e-05,0.043820922
1.1,34.9066,1.7495603e-05,0.043971265
1.2,34.9066,1.742138e-05,0.043784722
1.3,34.9066,1.7445275e-05,0.043844777
1.4,34.9066,1.7392202e-05,0.04371139
1.5,34.9066,1.7388993e-05,0.043703324
1.6,34.9066,1.7361705e-05,0.043634743
1.7,34.9066,1.7328297e-05,0.043550778
1.8,34.9066,1.7319914e-05,0.04352971
1.9,34.9066,1.7273684e-05,0.043413522
2,34.9066,1.7274531e-05,0.043415651
2.1,34.9066,1.7231257e-05,0.043306891
2.2,34.9066,1.7231424e-05,0.043307311
2.3,34.9066,1.7221327e-05,0.043281935
2.4,34.9066,1.7195192e-05,0.04321625
2.5,34.9066,1.7253216e-05,0.04336208
2.6,34.9066,1.7172286e-05,0.043158681
2.7,34.9066,1.7256397e-05,0.043370075
2.8,34.9066,1.7202242e-05,0.043233968
2.9,34.9066,1.722466e-05,0.043290311
3,17.4533,-3.0803685e-06,0.0038709068
3.1,0,-3.9665562e-06,0
3.2,0,-2.2467438e-06,0
3.3,0,-1.5271848e-06,0
3.4,0,-1.132741e-06,0
3.5,0,-8.5986744e-07,0
3.6,0,-6.5760918e-07,0
3.7,0,-5.0371005e-07,0
3.8,0,-3.8541739e-07,0
3.9,0,-2.9439526e-07,0
4,0,-2.2441305e-07,0
4.1,0,-1.7081605e-07,0
4.2,0,-1.2984928e-07,0
4.3,0,-9.8627802e-08,0
4.4,0,-7.4891287e-08,0
4.5,0,-5.685293e-08,0
4.6,0,-4.3160171e-08,0
4.7,0,-3.2760656e-08,0
4.8,0,-2.4864241e-08,0
4.9,0,-1.8875512e-08,0
5,0,-1.4330726e-08,0
5.1,0,-1.0879798e-08,0
5.2,0,-8.2643357e-09,0
5.3,0,-6.2728547e-09,0
5.4,0,-4.7629433e-09,0
5.5,0,-3.617021e-09,0
5.6,0,-2.7453973e-09,0
5.7,0,-2.08538e-09,0
5.8,0,-1.5834751e-09,0
5.9,0,-1.2019964e-09,0
6,0,-9.1283553e-10,0
6.1,0,-6.9306757e-10,0
6.2,0,-5.2590343e-10,0
6.3,0,-3.9952737e-10,0
6.4,0,-3.0313275e-10,0
6.5,0,-2.3030472e-10,0
6.6,0,-1.7480157e-10,0
6.7,0,-1.3267463e-10,0
6.8,0,-1.0078359e-10,0
6.9,0,-7.6469037e-11,0
7,0,-5.808831e-11,0
7.1,0,-4.4066635e-11,0
7.2,0,-3.3477094e-11,0
7.3,0,-2.5396231e-11,0
7.4,0,-1.9285602e-11,0
7.5,0,-1.4645653e-11,0
7.6,0,-1.1105423e-11,0
7.7,0,-8.4343394e-12,0
7.8,0,-6.39563e-12,0
7.9,0,-4.8549375e-12,0
8,0,-3.684378e-12,0
8.1,0,-2.7957608e-12,0
8.2,0,-2.1221977e-12,0
8.3,0,-1.6088577e-12,0
8.4,0,-1.221611e-12,0
8.5,0,-9.2625676e-13,0
8.6,0,-7.0293374e-13,0
8.7,0,-5.3313995e-13,0
8.8,0,-4.0434489e-13,0
8.9,0,-3.0689069e-13,0
9,0,-2.3263748e-13,0
9.1,0,-1.7653026e-13,0
9.2,0,-1.3386447e-13,0
9.3,0,-1.0148912e-13,0
9.4,0,-7.7004035e-14,0
9.5,0,-5.8338895e-14,0
9.6,0,-4.4271263e-14,0
9.7,0,-3.3553148e-14,0
9.8,0,-2.5444858e-14,0
9.9,0,-1.9272785e-14,0
10,17.4533,1.9559935e-05,0.02457975
10.1,34.9066,1.3977585e-05,0.035129518
10.2,34.9066,1.3212661e-05,0.033207053
10.3,34.9066,1.5655201e-05,0.03934583
10.4,34.9066,1.9478251e-05,0.048954204
10.5,34.9066,1.7788142e-05,0.044706496
10.6,34.9066,1.7194046e-05,0.043213369
10.7,34.9066,1.633881e-05,0.041063925
10.8,34.9066,1.6321064e-05,0.041019326
10.9,34.9066,1.7305043e-05,0.043492335
11,34.9066,1.7031886e-05,0.042805818
11.1,34.9066,1.718433e-05,0.043188951
11.2,34.9066,1.7146246e-05,0.043093236
11.3,34.9066,1.7151783e-05,0.04310715
11.4,34.9066,1.7134863e-05,0.043064626
11.5,34.9066,1.7133076e-05,0.043060135
11.6,34.9066,1.7115156e-05,0.043015097
11.7,34.9066,1.7109178e-05,0.043000072
11.8,34.9066,1.7109044e-05,0.042999736
11.9,34.9066,1.7097885e-05,0.042971691
12,34.9066,1.7083732e-05,0.04293612
12.1,34.9066,1.7070727e-05,0.042903434
12.2,34.9066,1.7064675e-05,0.042888224
12.3,34.9066,1.7058133e-05,0.042871783
12.4,34.9066,1.7042872e-05,0.042833428
12.5,34.9066,1.7027296e-05,0.042794281
12.6,34.9066,1.7026238e-05,0.042791623
12.7,34.9066,1.7006854e-05,0.042742903
12.8,34.9066,1.6993577e-05,0.042709534
12.9,34.9066,1.6982014e-05,0.042680476
13,17.4533,-3.1845536e-06,0.0040018298
13.1,0,-3.8634825e-06,0
13.2,0,-2.2296371e-06,0
13.3,0,-1.4953864e-06,0
13.4,0,-1.1126703e-06,0
13.5,0,-8.4783649e-07,0
13.6,0,-6.4974501e-07,0
13.7,0,-4.9814124e-07,0
13.8,0,-3.8125625e-07,0
13.9,0,-2.9123475e-07,0
14,0,-2.2201834e-07,0
14.1,0,-1.6900557e-07,0
14.2,0,-1.2848886e-07,0
14.3,0,-9.7610532e-08,0
14.4,0,-7.4124838e-08,0
14.5,0,-5.6279016e-08,0
14.6,0,-4.2725963e-08,0
14.7,0,-3.2441387e-08,0
14.8,0,-2.4627921e-08,0
14.9,0,-1.8695438e-08,0
15,0,-1.4195849e-08,0
15.1,0,-1.0781876e-08,0
15.2,0,-8.185081e-09,0
15.3,0,-6.2159268e-09,0
15.4,0,-4.7193143e-09,0
15.5,0,-3.5835516e-09,0
15.6,0,-2.7215476e-09,0
15.7,0,-2.0656879e-09,0
15.8,0,-1.5693372e-09,0
15.9,0,-1.1916153e-09,0
16,0,-9.0438635e-10,0
16.1,0,-6.8690078e-10,0
16.2,0,-5.2124275e-10,0
16.3,0,-3.9600924e-10,0
16.4,0,-3.0069263e-10,0
16.5,0,-2.2826218e-10,0
16.6,0,-1.734366e-10,0
16.7,0,-1.3157478e-10,0
16.8,0,-9.9924863e-11,0
16.9,0,-7.5855588e-11,0
17,0,-5.7577794e-11,0
17.1,0,-4.374773e-11,0
17.2,0,-3.3193389e-11,0
17.3,0,-2.5206343e-11,0
17.4,0,-1.9129312e-11,0
17.5,0,-1.4518128e-11,0
17.6,0,-1.1025794e-11,0
17.7,0,-8.3610146e-12,0
17.8,0,-6.350841e-12,0
17.9,0,-4.8174049e-12,0
18,0,-3.654467e-12,0
18.1,0,-2.7755219e-12,0
18.2,0,-2.1047416e-12,0
18.3,0,-1.5975778e-12,0
18.4,0,-1.2118495e-12,0
18.5,0,-9.1928285e-13,0
18.6,0,-6.9785418e-13,0
18.7,0,-5.2903522e-13,0
18.8,0,-4.0143459e-13,0
18.9,0,-3.0446912e-13,0
19,0,-2.3092974e-13,0
19.1,0,-1.752516e-13,0
19.2,0,-1.3280447e-13,0
19.3,0,-1.0074014e-13,0
19.4,0,-7.6385663e-14,0
19.5,0,-5.7904861e-14,0
19.6,0,-4.3937314e-14,0
19.7,0,-3.3291656e-14,0
19.8,0,-2.5262465e-14,0
19.9,0,-1.913703e-14,0
20,17.4533,1.9561848e-05,0.024582154
20.1,34.9066,1.3977217e-05,0.035128592
20.2,34.9066,1.3212594e-05,0.033206884
20.3,34.9066,1.5654805e-05,0.039344833
20.4,34.9066,1.9486794e-05,0.048975677
20.5,34.9066,1.7789251e-05,0.044709282
20.6,34.9066,1.7198794e-05,0.043225302
20.7,34.9066,1.6314662e-05,0.041003235
20.8,34.9066,1.6289117e-05,0.040939033
20.9,34.9066,1.7304897e-05,0.043491969
21,34.9066,1.7037557e-05,0.042820069
21.1,34.9066,1.7182814e-05,0.043185139
21.2,34.9066,1.7146501e-05,0.043093875
21.3,34.9066,1.7146777e-05,0.04309457
21.4,34.9066,1.7124464e-05,0.04303849
21.5,34.9066,1.7130253e-05,0.043053039
21.6,34.9066,1.7127599e-05,0.04304637
21.7,34.9066,1.7109698e-05,0.04300138
21.8,34.9066,1.7103041e-05,0.042984649
21.9,34.9066,1.7098562e-05,0.042973391
22,34.9066,1.7089619e-05,0.042950917
22.1,34.9066,1.7067044e-05,0.042894179
22.2,34.9066,1.7062935e-05,0.042883853
22.3,34.9066,1.7059247e-05,0.042874582
22.4,34.9066,1.7041766e-05,0.042830649
22.5,34.9066,1.7025857e-05,0.042790665
22.6,34.9066,1.702535e-05,0.04278939
22.7,34.9066,1.7010139e-05,0.042751161
22.8,34.9066,1.698986e-05,0.042700193
22.9,34.9066,1.6985574e-05,0.042689422
23,17.4533,-3.1907587e-06,0.0040096273
23.1,0,-3.8638935e-06,0
23.2,0,-2.2295606e-06,0
23.3,0,-1.4948784e-06,0
23.4,0,-1.1121738e-06,0
23.5,0,-8.4757626e-07,0
23.6,0,-6.4958205e-07,0
23.7,0,-4.980139e-07,0
23.8,0,-3.8117564e-07,0
23.9,0,-2.9117963e-07,0
24,0,-2.2198067e-07,0
24.1,0,-1.6894514e-07,0
24.2,0,-1.2844897e-07,0
24.3,0,-9.7584894e-08,0
24.4,0,-7.4108237e-08,0
24.5,0,-5.6267451e-08,0
24.6,0,-4.2718212e-08,0
24.7,0,-3.2426601e-08,0
24.8,0,-2.4616608e-08,0
24.9,0,-1.8688371e-08,0
25,0,-1.4190287e-08,0
25.1,0,-1.0777791e-08,0
25.2,0,-8.1870021e-09,0
25.3,0,-6.21508e-09,0
25.4,0,-4.7192067e-09,0
25.5,0,-3.583403e-09,0
25.6,0,-2.7207979e-09,0
25.7,0,-2.0663351e-09,0
25.8,0,-1.5687691e-09,0
25.9,0,-1.1914409e-09,0
26,0,-9.0423405e-10,0
26.1,0,-6.8651533e-10,0
26.2,0,-5.2141117e-10,0
26.3,0,-3.957155e-10,0
26.4,0,-3.0067047e-10,0
26.5,0,-2.2814106e-10,0
26.6,0,-1.7335677e-10,0
26.7,0,-1.3156127e-10,0
26.8,0,-9.9915785e-11,0
26.9,0,-7.5807047e-11,0
27,0,-5.7604612e-11,0
27.1,0,-4.3714503e-11,0
27.2,0,-3.3198526e-11,0
27.3,0,-2.5189664e-11,0
27.4,0,-1.9116535e-11,0
27.5,0,-1.4522606e-11,0
27.6,0,-1.1012725e-11,0
27.7,0,-8.3636129e-12,0
27.8,0,-6.3434562e-12,0
27.9,0,-4.8178129e-12,0
28,0,-3.6543573e-12,0
28.1,0,-2.7746494e-12,0
28.2,0,-2.1054469e-12,0
28.3,0,-1.5970021e-12,0
28.4,0,-1.2126194e-12,0
28.5,0,-9.1918431e-13,0
28.6,0,-6.9761985e-13,0
28.7,0,-5.2907333e-13,0
28.8,0,-4.0128405e-13,0
28.9,0,-3.046136e-13,0
29,0,-2.3097108e-13,0
29.1,0,-1.7520785e-13,0
29.2,0,-1.328621e-13,0
29.3,0,-1.0078631e-13,0
29.4,0,-7.6365078e-14,0
29.5,0,-5.7955628e-14,0
29.6,0,-4.3926121e-14,0
29.7,0,-3.3314391e-14,0
29.8,0,-2.524223e-14,0
29.9,0,-1.9151376e-14,0
30,17.4533,1.9564926e-05,0.024586022
30.1,34.9066,1.3961238e-05,0.035088432
30.2,34.9066,1.322359e-05,0.03323452
30.3,34.9066,1.5646935e-05,0.039325054
30.4,34.9066,1.9524558e-05,0.049070588
30.5,34.9066,1.7789584e-05,0.044710121
30.6,34.9066,1.7212772e-05,0.043260434
30.7,34.9066,1.6244927e-05,0.040827972
30.8,34.9066,1.6186485e-05,0.04068109
30.9,34.9066,1.7278422e-05,0.043425429
31,34.9066,1.7020159e-05,0.042776342
31.1,34.9066,1.7168866e-05,0.043150085
31.2,34.9066,1.7145377e-05,0.043091051
31.3,34.9066,1.7153785e-05,0.043112182
31.4,34.9066,1.7131019e-05,0.043054966
31.5,34.9066,1.712388e-05,0.043037022
31.6,34.9066,1.7115992e-05,0.043017197
31.7,34.9066,1.7105674e-05,0.042991267
31.8,34.9066,1.7108998e-05,0.042999619
31.9,34.9066,1.7085495e-05,0.04294055
32,34.9066,1.7082139e-05,0.042932116
32.1,34.9066,1.7072468e-05,0.042907809
32.2,34.9066,1.7057807e-05,0.042870964
32.3,34.9066,1.7044668e-05,0.04283794
32.4,34.9066,1.7045351e-05,0.042839657
32.5,34.9066,1.7026196e-05,0.042791516
32.6,34.9066,1.7004264e-05,0.042736394
32.7,34.9066,1.6996842e-05,0.042717741
32.8,34.9066,1.6992705e-05,0.042707345
32.9,34.9066,1.6969359e-05,0.04264867
33,17.4533,-3.1922188e-06,0.0040114622
33.1,0,-3.8612753e-06,0
33.2,0,-2.2284751e-06,0
33.3,0,-1.4947076e-06,0
33.4,0,-1.111841e-06,0
33.5,0,-8.4743768e-07,0
33.6,0,-6.496218e-07,0
33.7,0,-4.9801276e-07,0
33.8,0,-3.8117805e-07,0
33.9,0,-2.9115421e-07,0
34,0,-2.2201231e-07,0
34.1,0,-1.6900145e-07,0
34.2,0,-1.2847051e-07,0
34.3,0,-9.76063e-08,0
34.4,0,-7.4123648e-08,0
34.5,0,-5.6274484e-08,0
34.6,0,-4.2720887e-08,0
34.7,0,-3.2428292e-08,0
34.8,0,-2.4619644e-08,0
34.9,0,-1.8692376e-08,0
35,0,-1.4192253e-08,0
35.1,0,-1.0776508e-08,0
35.2,0,-8.1839065e-09,0
35.3,0,-6.2153563e-09,0
35.4,0,-4.7196131e-09,0
35.5,0,-3.5835698e-09,0
35.6,0,-2.7217512e-09,0
35.7,0,-2.0667117e-09,0
35.8,0,-1.5690568e-09,0
35.9,0,-1.1917004e-09,0
36,0,-9.0460066e-10,0
36.1,0,-6.8687723e-10,0
36.2,0,-5.2162745e-10,0
36.3,0,-3.9582836e-10,0
36.4,0,-3.0072985e-10,0
36.5,0,-2.2832727e-10,0
36.6,0,-1.7331842e-10,0
36.7,0,-1.3168762e-10,0
36.8,0,-9.990079e-11,0
36.9,0,-7.5868234e-11,0
37,0,-5.7613862e-11,0
37.1,0,-4.3711693e-11,0
37.2,0,-3.3208321e-11,0
37.3,0,-2.5189726e-11,0
37.4,0,-1.9136689e-11,0
37.5,0,-1.451885e-11,0
37.6,0,-1.1023476e-11,0
37.7,0,-8.3593686e-12,0
37.8,0,-6.3496957e-12,0
37.9,0,-4.8161019e-12,0
38,0,-3.6558198e-12,0
38.1,0,-2.7739017e-12,0
38.2,0,-2.1044702e-12,0
38.3,0,-1.5978692e-12,0
38.4,0,-1.2114434e-12,0
38.5,0,-9.1935876e-13,0
38.6,0,-6.9741665e-13,0
38.7,0,-5.2898628e-13,0
38.8,0,-4.0153603e-13,0
38.9,0,-3.0435044e-13,0
39,0,-2.3094975e-13,0
39.1,0,-1.7522906e-13,0
39.2,0,-1.3282251e-13,0
39.3,0,-1.0076169e-13,0
39.4,0,-7.6392156e-14,0
39.5,0,-5.7914474e-14,0
39.6,0,-4.3948606e-14,0
39.7,0,-3.3315211e-14,0
39.8,0,-2.5248198e-14,0
39.9,0,-1.9155256e-14,0
40,17.4533,1.9565205e-05,0.024586372
40.1,34.9066,1.3963837e-05,0.035094965
40.2,34.9066,1.3231151e-05,0.033253524
40.3,34.9066,1.566224e-05,0.039363519
40.4,34.9066,1.9440573e-05,0.048859511
40.5,34.9066,1.776906e-05,0.044658538
40.6,34.9066,1.7175195e-05,0.04316599
40.7,34.9066,1.6421424e-05,0.041271558
40.8,34.9066,1.6440609e-05,0.041319774
40.9,34.9066,1.7329258e-05,0.043553193
41,34.9066,1.7044494e-05,0.042837505
41.1,34.9066,1.7169919e-05,0.043152731
41.2,34.9066,1.7143544e-05,0.043086443
41.3,34.9066,1.7154373e-05,0.043113661
41.4,34.9066,1.7134132e-05,0.043062789
41.5,34.9066,1.7137843e-05,0.043072115
41.6,34.9066,1.711855e-05,0.043023626
41.7,34.9066,1.71129e-05,0.043009428
41.8,34.9066,1.7110971e-05,0.043004578
41.9,34.9066,1.7103506e-05,0.042985817
42,34.9066,1.708575e-05,0.042941191
42.1,34.9066,1.7077593e-05,0.04292069
42.2,34.9066,1.7068409e-05,0.042897609
42.3,34.9066,1.7058252e-05,0.042872081
42.4,34.9066,1.705678e-05,0.042868383
42.5,34.9066,1.7036502e-05,0.042817418
