time_s,conversion
0.1,0.33896917
0.2,0.37773682
0.3,0.33933998
0.4,0.35657794
0.5,0.32054387
0.6,0.31873359
0.7,0.36781047
0.8,0.33560826
0.9,0.33900607
1,0.37339309
1.1,0.33418331
1.2,0.36879122
1.3,0.33875704
1.4,0.33088343
1.5,0.35372081
1.6,0.3456146
1.7,0.33299702
1.8,0.37297381
1.9,0.3342289
2,0.36612799
2.1,0.33475742
2.2,0.36951604
2.3,0.34343952
2.4,0.34444123
2.5,0.346299
2.6,0.33129124
2.7,0.36113328
2.8,0.33817823
2.9,0.33265707
3,0.3675959
3.1,0.33427898
3.2,0.36850603
3.3,0.3431049
3.4,0.33726216
3.5,0.38012195
3.6,0.35337369
3.7,0.33632941
3.8,0.37170845
3.9,0.33608705
4,0.38084288
4.1,0.34895743
4.2,0.34605879
4.3,0.35864763
4.4,0.34216835
4.5,0.36924364
4.6,0.33861299
4.7,0.35136972
4.8,0.35588096
4.9,0.34117558
5,0.38400094
5.1,0.34011593
5.2,0.36118469
5.3,0.34523667
5.4,0.33535818
5.5,0.37609755
5.6,0.33785523
5.7,0.36751189
5.8,0.33908985
5.9,0.33813956
6,0.37440626
6.1,0.33659324
6.2,0.36665855
6.3,0.34281005
6.4,0.33429567
6.5,0.36651614
6.6,0.33598889
6.7,0.36021024
6.8,0.33161378
6.9,0.36321294
7,0.33103275
7.1,0.33138828
7.2,0.36703364
7.3,0.32672903
7.4,0.35751192
7.5,0.32621943
7.6,0.32323205
7.7,0.35860896
7.8,0.31659821
7.9,0.33776059
8,0.30918188
8.1,0.29310794
8.2,0.32134783
8.3,0.29083499
8.4,0.34192514
8.5,0.31482988
8.6,0.31006638
8.7,0.35278027
8.8,0.31842901
8.9,0.31890888
9,0.35838047
9.1,0.31748477
9.2,0.35280916
9.3,0.3181911
9.4,0.34113468
9.5,0.31394339
9.6,0.35042882
9.7,0.31316512
9.8,0.34118574
9.9,0.31242443
10,0.31748793
10.1,0.3372225
10.2,0.3082938
10.3,0.34507694
10.4,0.30239947
10.5,0.33247235
10.6,0.2908816
10.7,0.30431484
10.8,0.36638957
10.9,0.33295111
11,0.37314663
11.1,0.32890149
11.2,0.31394612
11.3,0.34511727
11.4,0.31424387
11.5,0.31405486
11.6,0.34243542
11.7,0.31458762
11.8,0.32434088
11.9,0.33914206
12,0.31595463
12.1,0.35331279
12.2,0.31483584
12.3,0.34609636
12.4,0.3152674
12.5,0.31349595
12.6,0.35113664
12.7,0.31080057
12.8,0.3417081
12.9,0.3116226
13,0.31220252
13.1,0.34624787
13.2,0.30430176
13.3,0.33206966
13.4,0.29957697
13.5,0.29510512
13.6,0.32560073
13.7,0.27521331
13.8,0.29262866
13.9,0.27961357
14,0.26307905
14.1,0.3064103
14.2,0.29439816
14.3,0.3223852
14.4,0.36208938
14.5,0.31567865
14.6,0.34620885
14.7,0.31062022
14.8,0.30389072
14.9,0.33763276
15,0.30882099
15.1,0.30692197
15.2,0.34884329
15.3,0.30752278
15.4,0.34543358
15.5,0.3193488
15.6,0.30907585
15.7,0.35837228
15.8,0.326782
15.9,0.31343685
16,0.35088867
16.1,0.30805456
16.2,0.34900116
16.3,0.31379241
16.4,0.31298196
16.5,0.35092749
16.6,0.30930277
16.7,0.3447609
16.8,0.31288537
16.9,0.31190074
17,0.35188118
17.1,0.31030333
17.2,0.35866679
17.3,0.33039024
17.4,0.30773686
17.5,0.33310862
17.6,0.31551684
17.7,0.31402219
17.8,0.3362659
17.9,0.30715897
18,0.34520307
18.1,0.30594284
18.2,0.35173143
18.3,0.32659427
18.4,0.31138577
18.5,0.34686943
18.6,0.30904736
18.7,0.33948195
18.8,0.29549761
18.9,0.32522419
19,0.28724016
19.1,0.32720155
19.2,0.29508686
19.3,0.2911753
19.4,0.33010763
19.5,0.29289755
19.6,0.33190679
19.7,0.2948099
19.8,0.29240571
19.9,0.32931713
20,0.2844605
20.1,0.28880514
20.2,0.31105835
20.3,0.28234988
20.4,0.31606049
20.5,0.26387938
20.6,0.30503693
20.7,0.29308982
20.8,0.3132674
20.9,0.35171159
21,0.30746316
21.1,0.33743246
21.2,0.30072877
21.3,0.2941716
21.4,0.33277501
21.5,0.29139531
21.6,0.32341117
21.7,0.29828858
21.8,0.30131746
21.9,0.3396114
22,0.30158516
22.1,0.29749894
22.2,0.33305787
22.3,0.29977892
22.4,0.29628197
22.5,0.33056314
22.6,0.2965758
22.7,0.32174882
22.8,0.29331912
22.9,0.32758341
23,0.28923922
23.1,0.29084648
23.2,0.327628
23.3,0.28649072
23.4,0.31431095
23.5,0.27899984
23.6,0.26948109
23.7,0.29963978
23.8,0.25290515
23.9,0.29199886
24,0.26660483
24.1,0.2596968
24.2,0.34227322
24.3,0.33270014
24.4,0.3099756
24.5,0.30514601
24.6,0.33447145
24.7,0.28814569
24.8,0.33114594
24.9,0.29333536
25,0.29235338
25.1,0.33974139
25.2,0.3140402
25.3,0.29575779
25.4,0.3367387
25.5,0.29343932
25.6,0.3336414
25.7,0.29431282
25.8,0.29689304
25.9,0.33335808
26,0.29698675
26.1,0.33445774
26.2,0.30293184
26.3,0.29844427
26.4,0.33523911
26.5,0.29671433
26.6,0.33355375
26.7,0.30085849
26.8,0.29695072
26.9,0.33414044
27,0.295942
27.1,0.33158822
27.2,0.30010929
27.3,0.29507655
27.4,0.33290481
27.5,0.29362414
27.6,0.33059808
27.7,0.29725248
27.8,0.29291454
27.9,0.32941885
28,0.28788718
28.1,0.28927853
28.2,0.32880438
28.3,0.29278685
28.4,0.33607308
28.5,0.2998939
28.6,0.29534733
28.7,0.32781878
28.8,0.27911298
28.9,0.31589181
29,0.28188346
29.1,0.27263714
29.2,0.31315304
29.3,0.27422047
29.4,0.31363046
29.5,0.27910502
29.6,0.27978756
29.7,0.30462596
29.8,0.27242935
29.9,0.31220898
30,0.27603502
30.1,0.26680769
30.2,0.30233432
30.3,0.26263036
30.4,0.29559256
30.5,0.24119472
30.6,0.28080059
30.7,0.27393393
30.8,0.29696269
30.9,0.33614004
31,0.28765518
31.1,0.31906274
31.2,0.27821443
