time_s,conversion
0.1,0.3281639
0.2,0.33908197
0.3,0.36350489
0.4,0.37495735
0.5,0.36310862
0.6,0.35113551
0.7,0.34891986
0.8,0.35137094
0.9,0.34941315
1,0.34568338
1.1,0.34636552
1.2,0.34584239
1.3,0.34647149
1.4,0.3479392
1.5,0.34945044
1.6,0.35039291
1.7,0.35111051
1.8,0.35167108
1.9,0.35201638
2,0.35223403
2.1,0.35243589
2.2,0.35249832
2.3,0.3523188
2.4,0.35236567
2.5,0.35195712
2.6,0.35152826
2.7,0.35164928
2.8,0.35169327
2.9,0.35150869
3,0.3513018
3.1,0.35203561
3.2,0.35208352
3.3,0.35204991
3.4,0.35251995
3.5,0.35257599
3.6,0.3529622
3.7,0.35355767
3.8,0.35381677
3.9,0.35435781
4,0.35477108
4.1,0.35525503
4.2,0.35478219
4.3,0.35620002
4.4,0.35682737
4.5,0.35705679
4.6,0.35759347
4.7,0.35807927
4.8,0.35839221
4.9,0.35855968
5,0.35872745
5.1,0.35955578
5.2,0.35926214
5.3,0.35993629
5.4,0.36047359
5.5,0.36102254
5.6,0.3612303
5.7,0.36169911
5.8,0.36189489
5.9,0.3624958
6,0.36309027
6.1,0.36320088
6.2,0.36354319
6.3,0.36381399
6.4,0.36408406
6.5,0.36448202
6.6,0.36477722
6.7,0.36490101
6.8,0.36509082
6.9,0.36574545
7,0.36592764
7.1,0.36628893
7.2,0.36676622
7.3,0.36678411
7.4,0.36712836
7.5,0.36727437
7.6,0.36733218
7.7,0.36762856
7.8,0.3678739
7.9,0.36802238
8,0.37883743
8.1,0.3561582
8.2,0.3137891
8.3,0.32911757
8.4,0.31635525
8.5,0.30011587
8.6,0.30957238
8.7,0.30817154
8.8,0.29632272
8.9,0.34725346
9,0.33837196
9.1,0.30579153
9.2,0.35158559
9.3,0.31299375
9.4,0.30799303
9.5,0.35366635
9.6,0.32235071
9.7,0.31477653
9.8,0.31912069
9.9,0.30524829
10,0.34225068
10.1,0.30359188
10.2,0.31801137
10.3,0.28844967
10.4,0.34859069
10.5,0.35456098
10.6,0.35741722
10.7,0.3591001
10.8,0.35971132
10.9,0.36167011
11,0.36353891
11.1,0.36634
11.2,0.36801738
11.3,0.36894356
11.4,0.369171
11.5,0.36966058
11.6,0.37169989
11.7,0.37103518
11.8,0.37208884
11.9,0.37324814
12,0.37331345
12.1,0.37194061
12.2,0.37167328
12.3,0.37194478
12.4,0.37374453
12.5,0.3757412
12.6,0.37859538
12.7,0.37783959
12.8,0.3745799
12.9,0.36934401
13,0.36737301
13.1,0.36575531
13.2,0.36632255
13.3,0.36854785
13.4,0.37019605
13.5,0.37113657
13.6,0.36904398
13.7,0.36390881
13.8,0.35998319
13.9,0.35874125
14,0.35799613
14.1,0.35939573
14.2,0.36148165
14.3,0.36378528
14.4,0.36575445
14.5,0.36846527
14.6,0.36810448
14.7,0.36288624
14.8,0.36020589
14.9,0.35899908
15,0.35989583
15.1,0.36217358
15.2,0.36467745
15.3,0.36740581
15.4,0.36934341
15.5,0.37145438
15.6,0.36921744
15.7,0.36437934
15.8,0.36227443
15.9,0.36159903
16,0.3632672
16.1,0.3663656
16.2,0.36904047
16.3,0.37125576
16.4,0.37434512
16.5,0.37356571
16.6,0.3707696
16.7,0.36619093
16.8,0.36403537
16.9,0.3644277
17,0.3676743
17.1,0.37051419
17.2,0.37293371
17.3,0.37535881
17.4,0.3786051
17.5,0.37613147
17.6,0.37174224
17.7,0.36848297
17.8,0.36690985
17.9,0.36874281
18,0.37375738
18.1,0.32656122
18.2,0.36878568
18.3,0.33427016
18.4,0.33198728
18.5,0.35258603
18.6,0.32833674
18.7,0.36774124
18.8,0.3279906
18.9,0.37141559
19,0.33536802
19.1,0.33262171
19.2,0.3716856
19.3,0.33332349
19.4,0.37675588
19.5,0.34112748
19.6,0.33550694
19.7,0.36960757
19.8,0.33783741
19.9,0.34197837
20,0.37150083
20.1,0.33831503
20.2,0.35898275
20.3,0.31756167
20.4,0.3660544
20.5,0.37641407
20.6,0.37598303
20.7,0.37863162
20.8,0.38141269
20.9,0.38366323
21,0.38608556
21.1,0.38787011
21.2,0.38920473
21.3,0.39050174
21.4,0.39315154
21.5,0.39368927
21.6,0.39350833
21.7,0.39479127
21.8,0.39568548
21.9,0.39516322
22,0.39480673
22.1,0.39498411
22.2,0.395526
22.3,0.3974985
22.4,0.39960963
22.5,0.40129933
22.6,0.40137183
22.7,0.39904123
22.8,0.39606641
22.9,0.3945243
23,0.39511082
23.1,0.39534476
23.2,0.39693222
23.3,0.39843884
23.4,0.39774458
23.5,0.39347676
23.6,0.38701732
23.7,0.38311767
23.8,0.38130754
23.9,0.38144054
24,0.38151832
24.1,0.38508309
24.2,0.38790399
24.3,0.39052215
24.4,0.38967707
24.5,0.38828713
24.6,0.38382464
24.7,0.3811322
24.8,0.38031302
24.9,0.3815951
25,0.38118267
25.1,0.38547794
25.2,0.38715879
25.3,0.3890142
25.4,0.39077289
25.5,0.38900085
25.6,0.38464258
25.7,0.38302859
25.8,0.38262127
25.9,0.38301106
26,0.38463024
26.1,0.38799218
26.2,0.38998787
26.3,0.39242992
26.4,0.3935971
26.5,0.3898478
26.6,0.38610814
26.7,0.38451211
26.8,0.38467077
26.9,0.38612748
27,0.38863461
27.1,0.39135349
27.2,0.393781
27.3,0.39546006
27.4,0.39503514
27.5,0.39012771
27.6,0.38776064
27.7,0.38616353
27.8,0.38705436
27.9,0.38948925
28,0.39462751
28.1,0.35021178
28.2,0.3864057
28.3,0.34595295
28.4,0.37224647
28.5,0.35928081
28.6,0.34968643
28.7,0.38599538
28.8,0.35057925
28.9,0.38734316
29,0.35729147
29.1,0.354646
29.2,0.39191711
29.3,0.35550809
29.4,0.39984228
29.5,0.36585406
29.6,0.37396349
29.7,0.3670031
29.8,0.36093545
29.9,0.38375664
30,0.35958298
30.1,0.39482756
30.2,0.36904113
30.3,0.34143471
30.4,0.38983771
30.5,0.39110953
30.6,0.39818671
30.7,0.40173987
30.8,0.40371308
30.9,0.40655606
31,0.40923898
31.1,0.4111864
31.2,0.41256997
31.3,0.41357752
31.4,0.41442982
31.5,0.41580207
31.6,0.41599301
31.7,0.41630706
31.8,0.41744939
31.9,0.41894247
32,0.42018203
32.1,0.41980913
32.2,0.41898556
32.3,0.41870936
32.4,0.41820961
32.5,0.41894674
32.6,0.42004958
32.7,0.42210788
32.8,0.42161269
32.9,0.4187142
33,0.41477435
33.1,0.41198482
33.2,0.41070935
33.3,0.41097651
33.4,0.411574
33.5,0.41284702
33.6,0.40990019
33.7,0.40785996
33.8,0.40172977
33.9,0.39703498
34,0.3950464
34.1,0.39394054
34.2,0.39501189
34.3,0.39658433
34.4,0.40031205
34.5,0.40060064
34.6,0.40358816
34.7,0.40283954
34.8,0.39857047
34.9,0.39504984
35,0.39407008
35.1,0.39438109
35.2,0.39650294
35.3,0.39791815
35.4,0.40014942
35.5,0.40109104
35.6,0.40362442
35.7,0.40310199
35.8,0.39937247
35.9,0.39608989
36,0.39558989
36.1,0.39663293
36.2,0.39753223
36.3,0.40027861
36.4,0.40260708
36.5,0.40390962
36.6,0.40725114
36.7,0.40325403
36.8,0.39986113
36.9,0.39738499
37,0.39677539
37.1,0.39815271
37.2,0.40053687
37.3,0.402683
37.4,0.40508088
37.5,0.40784655
37.6,0.40808842
37.7,0.4039141
37.8,0.39988816
37.9,0.39762286
38,0.40223622
38.1,0.35871523
38.2,0.39745547
38.3,0.35703882
38.4,0.3640679
38.5,0.38247328
38.6,0.36427129
38.7,0.39861938
38.8,0.36057993
38.9,0.39907132
39,0.36811354
39.1,0.36748344
39.2,0.40506253
39.3,0.36797488
39.4,0.41092027
39.5,0.37821011
39.6,0.39163449
39.7,0.3778357
39.8,0.37128524
39.9,0.39688527
40,0.37247996
40.1,0.41050133
40.2,0.38802699
40.3,0.34595041
40.4,0.40881313
40.5,0.40435667
40.6,0.41008348
40.7,0.41331139
40.8,0.41427769
40.9,0.41581238
41,0.41756812
41.1,0.41946551
41.2,0.42084929
41.3,0.42165747
41.4,0.42320047
41.5,0.42387697
41.6,0.4247368
41.7,0.42600333
41.8,0.42670743
41.9,0.42743841
42,0.42674027
42.1,0.42560953
42.2,0.42515418
42.3,0.42526192
42.4,0.42559785
42.5,0.42686664
42.6,0.42867259
42.7,0.42891881
42.8,0.42615594
42.9,0.42166708
43,0.41799918
43.1,0.41601649
43.2,0.41597064
43.3,0.41720118
43.4,0.4186632
43.5,0.41956958
43.6,0.41708167
43.7,0.41341874
43.8,0.4083923
43.9,0.40552731
44,0.40415224
44.1,0.40466669
44.2,0.40589072
44.3,0.40828673
44.4,0.41009701
44.5,0.40983205
44.6,0.4118219
44.7,0.4084373
44.8,0.40438547
44.9,0.40249346
45,0.40308119
45.1,0.4036895
45.2,0.40569169
45.3,0.40744199
45.4,0.40936737
45.5,0.41154099
45.6,0.41142822
45.7,0.40674407
45.8,0.40371733
45.9,0.4022749
46,0.40306726
46.1,0.40445265
46.2,0.40699161
46.3,0.40911102
46.4,0.41030499
46.5,0.4122204
46.6,0.41056813
46.7,0.40611661
46.8,0.40355718
46.9,0.40249434
47,0.40379237
47.1,0.40580291
47.2,0.40799932
47.3,0.41008169
47.4,0.41312914
47.5,0.41392898
47.6,0.41019471
47.7,0.40687174
47.8,0.40359983
47.9,0.40340805
48,0.4112281
48.1,0.36515724
48.2,0.39561182
48.3,0.36317246
48.4,0.40041842
48.5,0.37495206
48.6,0.38212593
48.7,0.37767827
48.8,0.36873937
48.9,0.39604273
49,0.37048697
49.1,0.38500649
49.2,0.38955617
49.3,0.38081448
49.4,0.40181102
49.5,0.37445522
49.6,0.40179065
49.7,0.37714014
49.8,0.38436073
49.9,0.40165164
50,0.38064461
50.1,0.393444
50.2,0.39097664
50.3,0.35436077
50.4,0.39508107
50.5,0.41316236
50.6,0.4145192
50.7,0.41617745
50.8,0.41778418
50.9,0.41946718
51,0.42069889
51.1,0.42217603
51.2,0.42342961
51.3,0.42428075
51.4,0.42582876
51.5,0.42597217
51.6,0.42594824
51.7,0.42689932
51.8,0.42783846
51.9,0.42836204
52,0.42798406
52.1,0.42808468
52.2,0.42815837
52.3,0.42907646
52.4,0.42977228
52.5,0.43109865
52.6,0.43263641
52.7,0.43136979
52.8,0.42843517
52.9,0.42495994
53,0.42333238
53.1,0.42337681
53.2,0.42356417
53.3,0.42390992
53.4,0.42484925
53.5,0.42358197
53.6,0.41999613
53.7,0.41368162
53.8,0.40986203
53.9,0.40788564
54,0.40791761
54.1,0.40911131
54.2,0.4111333
54.3,0.41333703
54.4,0.41523182
54.5,0.41487048
54.6,0.41315705
54.7,0.40857765
54.8,0.40565544
54.9,0.40477197
55,0.40474983
55.1,0.40640037
55.2,0.40860274
55.3,0.41098167
55.4,0.41178692
55.5,0.41242253
55.6,0.41172857
55.7,0.40737932
55.8,0.40559301
55.9,0.4052343
56,0.40489536
56.1,0.40733289
56.2,0.40954972
56.3,0.41062891
56.4,0.41316515
56.5,0.41468836
56.6,0.41127709
56.7,0.40740649
56.8,0.4056603
56.9,0.40601145
57,0.40635448
57.1,0.40936686
57.2,0.41191862
57.3,0.41290111
57.4,0.41525077
57.5,0.41493216
57.6,0.4104705
57.7,0.40708818
57.8,0.40596357
57.9,0.40653557
58,0.41086527
58.1,0.36757262
58.2,0.38906573
58.3,0.37275562
58.4,0.36638505
58.5,0.40551607
58.6,0.36535993
58.7,0.40515044
58.8,0.37343157
58.9,0.37268129
59,0.41348129
59.1,0.37478631
59.2,0.41157147
59.3,0.37933683
59.4,0.40194241
59.5,0.3780613
59.6,0.41303476
59.7,0.37919474
59.8,0.41923901
59.9,0.3886329
60,0.40617179
