time_s,conversion
0.1,0.33401657
0.2,0.33534491
0.3,0.33423656
0.4,0.33451546
0.5,0.33561067
0.6,0.33744962
0.7,0.34448432
0.8,0.36409379
0.9,0.36429416
1,0.37743716
1.1,0.35832304
1.2,0.35345881
1.3,0.34613258
1.4,0.34072513
1.5,0.33349755
1.6,0.3306788
1.7,0.32669001
1.8,0.32685409
1.9,0.32483446
2,0.32429332
2.1,0.3270515
2.2,0.33021904
2.3,0.33884971
2.4,0.37704386
2.5,0.33406502
2.6,0.3303486
2.7,0.33224573
2.8,0.32551218
2.9,0.32483156
3,0.32441722
3.1,0.32641974
3.2,0.33031003
3.3,0.33738592
3.4,0.37226898
3.5,0.34238103
3.6,0.33397446
3.7,0.33216335
3.8,0.32842533
3.9,0.32560113
4,0.32606851
4.1,0.32711673
4.2,0.26412991
4.3,0.33994194
4.4,0.372216
4.5,0.34545004
4.6,0.33677392
4.7,0.33293429
4.8,0.32707894
4.9,0.3277095
5,0.32825531
5.1,0.32695342
5.2,0.32908378
5.3,0.33348142
5.4,0.35082431
5.5,0.34322256
5.6,0.33517262
5.7,0.33395595
5.8,0.34235396
5.9,0.37594161
6,0.36920842
6.1,0.34491903
6.2,0.34397382
6.3,0.33734869
6.4,0.33520915
6.5,0.33060426
6.6,0.32988937
6.7,0.33030388
6.8,0.33050967
6.9,0.33234857
7,0.34498825
7.1,0.3792392
7.2,0.34203289
7.3,0.3372661
7.4,0.33561858
7.5,0.33448804
7.6,0.33153227
7.7,0.33136204
7.8,0.33334051
7.9,0.34629695
8,0.37821829
8.1,0.34900831
8.2,0.33865525
8.3,0.37399081
8.4,0.33516339
8.5,0.37198355
8.6,0.34160026
8.7,0.3358931
8.8,0.36448343
8.9,0.32029686
9,0.35057291
9.1,0.31614752
9.2,0.35698136
9.3,0.33764591
9.4,0.33808758
9.5,0.329496
9.6,0.32083914
9.7,0.34710529
9.8,0.31662233
9.9,0.34510834
10,0.32078811
10.1,0.31753934
10.2,0.32373241
10.3,0.36029738
10.4,0.31146164
10.5,0.33539658
10.6,0.33701746
10.7,0.37185432
10.8,0.3583463
10.9,0.34940551
11,0.37198411
11.1,0.34477142
11.2,0.35208198
11.3,0.35811517
11.4,0.3610987
11.5,0.35207261
11.6,0.36962963
11.7,0.35483401
11.8,0.3425824
11.9,0.34155574
12,0.36451194
12.1,0.34672777
12.2,0.33782098
12.3,0.35375973
12.4,0.33914559
12.5,0.33982577
12.6,0.34167736
12.7,0.34451233
12.8,0.34523004
12.9,0.35977349
13,0.34290435
13.1,0.3615535
13.2,0.35421574
13.3,0.35069465
13.4,0.35883775
13.5,0.37508355
13.6,0.35801369
13.7,0.34989939
13.8,0.34790978
13.9,0.34905783
14,0.34775688
14.1,0.34976394
14.2,0.35021116
14.3,0.3508275
14.4,0.3518545
14.5,0.35336449
14.6,0.35501753
14.7,0.35974668
14.8,0.36571659
14.9,0.37785483
15,0.35192678
15.1,0.36772211
15.2,0.35327587
15.3,0.35853056
15.4,0.38130324
15.5,0.38479066
15.6,0.36117201
15.7,0.35461174
15.8,0.35592164
15.9,0.36889797
16,0.39980272
16.1,0.38160639
16.2,0.3615219
16.3,0.36230153
16.4,0.39902462
16.5,0.40225345
16.6,0.38141559
16.7,0.36499598
16.8,0.35719847
16.9,0.3597772
17,0.3946351
17.1,0.38653959
17.2,0.35862995
17.3,0.38140724
17.4,0.37960699
17.5,0.35995822
17.6,0.39240719
17.7,0.38148246
17.8,0.35963852
17.9,0.38121692
18,0.39266492
18.1,0.36211031
18.2,0.39990785
18.3,0.35442655
18.4,0.37854182
18.5,0.34000333
18.6,0.32996892
18.7,0.36787646
18.8,0.33315301
18.9,0.38159713
19,0.34921944
19.1,0.35098608
19.2,0.38836628
19.3,0.35273018
19.4,0.39123245
19.5,0.35666676
19.6,0.35708216
19.7,0.39243371
19.8,0.3554527
19.9,0.3949055
20,0.35678641
20.1,0.36592521
20.2,0.36259126
20.3,0.4053489
20.4,0.34341898
20.5,0.35397176
20.6,0.38640367
20.7,0.37952731
20.8,0.35581963
20.9,0.37462376
21,0.36721023
21.1,0.36736945
21.2,0.37053213
21.3,0.38272274
21.4,0.38586241
21.5,0.3764646
21.6,0.36100624
21.7,0.35392028
21.8,0.35455932
21.9,0.35971179
22,0.38801969
22.1,0.36953124
22.2,0.36998147
22.3,0.38434723
22.4,0.37749466
22.5,0.38494538
22.6,0.37006828
22.7,0.3612016
22.8,0.36260113
22.9,0.36173445
23,0.36323769
23.1,0.36280207
23.2,0.36246944
23.3,0.36786147
23.4,0.37665837
23.5,0.40396785
23.6,0.39882101
23.7,0.39289328
23.8,0.38494825
23.9,0.39130448
24,0.36935066
24.1,0.37822185
24.2,0.40554348
24.3,0.40322263
24.4,0.38231212
24.5,0.37079623
24.6,0.36903728
24.7,0.37070733
24.8,0.37134462
24.9,0.3747585
25,0.37117551
25.1,0.37462206
25.2,0.37939808
25.3,0.39999687
25.4,0.38376095
25.5,0.3725016
25.6,0.3697375
25.7,0.37315315
25.8,0.3798409
25.9,0.40145869
26,0.3803453
26.1,0.41031381
26.2,0.38781521
26.3,0.37265509
26.4,0.37416753
26.5,0.40254104
26.6,0.3925036
26.7,0.37163691
26.8,0.38361747
26.9,0.3994698
27,0.38069668
27.1,0.3707644
27.2,0.37175389
27.3,0.41124075
27.4,0.37759538
27.5,0.37189237
27.6,0.40603488
27.7,0.37356305
27.8,0.37573626
27.9,0.40564693
28,0.36966658
28.1,0.38551452
28.2,0.3835845
28.3,0.36298947
28.4,0.38904114
28.5,0.34829593
28.6,0.33625428
28.7,0.37392669
28.8,0.34027405
28.9,0.38873308
29,0.35577311
29.1,0.35900354
29.2,0.39820906
29.3,0.36294823
29.4,0.40419097
29.5,0.36847478
29.6,0.36490905
29.7,0.40047199
29.8,0.36818946
29.9,0.38891662
30,0.36538031
30.1,0.40108183
30.2,0.36469051
30.3,0.37085229
30.4,0.38457115
30.5,0.36333349
30.6,0.36742295
30.7,0.36999905
30.8,0.37067549
30.9,0.40057546
31,0.39416795
31.1,0.37113916
31.2,0.38302138
31.3,0.38887615
31.4,0.39290081
31.5,0.38433089
31.6,0.36867628
31.7,0.36533955
31.8,0.37555431
31.9,0.4030811
32,0.39817827
32.1,0.39136109
32.2,0.37379339
32.3,0.37383144
32.4,0.39185912
32.5,0.3982968
32.6,0.37867922
32.7,0.40740559
32.8,0.40321027
32.9,0.38954678
33,0.41390125
33.1,0.40884589
33.2,0.3992537
33.3,0.37918048
33.4,0.39349085
33.5,0.37544876
33.6,0.39508439
33.7,0.3758898
33.8,0.376014
33.9,0.39689157
34,0.41922777
34.1,0.39958029
34.2,0.41811023
34.3,0.38352335
34.4,0.40814273
34.5,0.38742018
34.6,0.37659381
34.7,0.37509485
34.8,0.37602691
34.9,0.37662593
35,0.37662344
35.1,0.37954096
35.2,0.38390715
35.3,0.39559219
35.4,0.37428732
35.5,0.37586511
35.6,0.39952573
35.7,0.40390004
35.8,0.38555615
35.9,0.37363485
36,0.3751217
36.1,0.38485252
36.2,0.41714101
36.3,0.39022833
36.4,0.37592501
36.5,0.37879331
36.6,0.41577827
36.7,0.41802892
36.8,0.39897052
36.9,0.38318731
37,0.37461371
37.1,0.37568648
37.2,0.4082829
37.3,0.40461127
37.4,0.37464249
37.5,0.38446424
37.6,0.39988401
37.7,0.37507544
37.8,0.37832105
37.9,0.41266496
38,0.37475093
38.1,0.37940171
38.2,0.39993631
38.3,0.36675278
38.4,0.3929171
38.5,0.34706142
38.6,0.36330266
38.7,0.33568036
38.8,0.37975127
38.9,0.34821527
39,0.40013911
39.1,0.36712504
39.2,0.3634194
39.3,0.40112684
39.4,0.36664903
39.5,0.40122304
39.6,0.37059701
39.7,0.36921436
39.8,0.405219
39.9,0.36743106
40,0.40472429
40.1,0.36740009
40.2,0.40535383
40.3,0.37883807
40.4,0.35953858
40.5,0.36035176
40.6,0.38396516
40.7,0.38476735
40.8,0.35444768
40.9,0.36457009
41,0.36052851
41.1,0.35659427
41.2,0.35414394
41.3,0.35624753
41.4,0.35724204
41.5,0.36528434
41.6,0.39690811
41.7,0.39905302
41.8,0.37815646
41.9,0.36974419
42,0.36671211
42.1,0.36699797
42.2,0.38125454
42.3,0.36785974
42.4,0.36588363
42.5,0.37124359
42.6,0.38241666
42.7,0.37247221
42.8,0.37139846
42.9,0.37079879
43,0.37130544
43.1,0.37400811
43.2,0.37453087
43.3,0.3938703
43.4,0.38663484
43.5,0.38005676
43.6,0.37603401
43.7,0.37426395
43.8,0.37370753
43.9,0.37451223
44,0.3748213
44.1,0.37388799
44.2,0.37830389
44.3,0.39650503
44.4,0.37552508
44.5,0.37627671
44.6,0.39993595
44.7,0.42046932
44.8,0.4080381
44.9,0.42237773
45,0.41142005
45.1,0.38435418
45.2,0.37555302
45.3,0.37328768
45.4,0.37591219
45.5,0.39475272
45.6,0.40569457
45.7,0.38135979
45.8,0.37410002
45.9,0.37826174
46,0.41256258
46.1,0.38485567
46.2,0.37933173
46.3,0.37795996
46.4,0.40540564
46.5,0.39715429
46.6,0.37592344
46.7,0.3876174
46.8,0.41532765
46.9,0.38667954
47,0.37602457
47.1,0.37838083
47.2,0.41680569
47.3,0.38400002
47.4,0.37529105
47.5,0.37687224
47.6,0.41917285
47.7,0.41483509
47.8,0.38305904
47.9,0.37918125
48,0.41108231
48.1,0.37802636
48.2,0.40404854
48.3,0.37471932
48.4,0.36068016
48.5,0.3803554
48.6,0.33799917
48.7,0.37588668
48.8,0.34423729
48.9,0.35587811
49,0.39488646
49.1,0.36170139
49.2,0.39207797
49.3,0.37181544
49.4,0.37943229
49.5,0.3864537
49.6,0.37244675
49.7,0.39570268
49.8,0.36895528
49.9,0.40089495
50,0.37617377
50.1,0.37088961
50.2,0.38304624
50.3,0.41542505
50.4,0.36041982
50.5,0.37322115
50.6,0.37079902
50.7,0.37321253
50.8,0.36045511
50.9,0.36871244
51,0.40252183
51.1,0.39633983
51.2,0.37376338
51.3,0.40528047
51.4,0.3966544
51.5,0.371057
51.6,0.40196577
51.7,0.40306811
51.8,0.38045828
51.9,0.36667609
52,0.3631928
52.1,0.36220789
52.2,0.37121911
52.3,0.38391906
52.4,0.37186287
52.5,0.37015898
52.6,0.3706401
52.7,0.37043342
52.8,0.37485811
52.9,0.39452632
53,0.37786405
53.1,0.3790849
53.2,0.38113336
53.3,0.40468522
53.4,0.38768642
53.5,0.37280471
53.6,0.37669408
53.7,0.39585739
53.8,0.4166944
53.9,0.38994388
54,0.40804594
54.1,0.38652882
54.2,0.37565686
54.3,0.37301334
54.4,0.37416127
54.5,0.37540512
54.6,0.37651869
54.7,0.3801826
54.8,0.3863086
54.9,0.40467263
55,0.38150254
55.1,0.41112703
55.2,0.38907069
55.3,0.38284521
55.4,0.3814963
55.5,0.37617223
55.6,0.40204205
55.7,0.41454618
55.8,0.41651938
55.9,0.40212474
56,0.37702423
56.1,0.40429595
56.2,0.37661512
56.3,0.40066894
56.4,0.39726336
56.5,0.37460057
56.6,0.3849191
56.7,0.41463196
56.8,0.38900688
56.9,0.37452102
57,0.38563479
57.1,0.41284067
57.2,0.39347469
57.3,0.37561227
57.4,0.37823924
57.5,0.41255886
57.6,0.38207325
57.7,0.38168074
57.8,0.40947189
