time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,13.09,4.8566582e-06,0.0045773033
0.2,13.09,3.7630329e-06,0.0035465832
0.3,13.09,3.3342515e-06,0.0031424654
0.4,13.09,3.1441464e-06,0.0029632951
0.5,13.09,3.109895e-06,0.0029310138
0.6,13.09,3.1769814e-06,0.0029942414
0.7,13.09,3.2627633e-06,0.0030750892
0.8,13.09,3.377089e-06,0.0031828388
0.9,13.09,3.573553e-06,0.0033680022
1,13.09,3.8040784e-06,0.0035852678
1.1,13.09,3.919401e-06,0.003693957
1.2,13.09,3.8937772e-06,0.0036698072
1.3,13.09,3.8498559e-06,0.0036284122
1.4,13.09,3.8402375e-06,0.0036193471
1.5,13.09,3.8436074e-06,0.0036225231
1.6,13.09,3.8409105e-06,0.0036199813
1.7,13.09,3.8339002e-06,0.0036133742
1.8,13.09,3.8262e-06,0.003606117
1.9,13.09,3.8206185e-06,0.0036008565
2,13.09,3.8138778e-06,0.0035945035
2.1,13.09,3.8066162e-06,0.0035876597
2.2,13.09,3.7995101e-06,0.0035809623
2.3,13.09,3.7910246e-06,0.0035729649
2.4,13.09,3.7823426e-06,0.0035647823
2.5,13.09,3.7714462e-06,0.0035545126
2.6,13.09,3.7607293e-06,0.0035444122
2.7,13.09,3.7495925e-06,0.003533916
2.8,13.09,3.7356307e-06,0.0035207572
2.9,13.09,3.7212672e-06,0.0035072199
3,13.09,3.7036695e-06,0.0034906344
3.1,13.09,3.6845244e-06,0.0034725905
3.2,13.09,3.6655493e-06,0.0034547069
3.3,13.09,3.6429536e-06,0.0034334109
3.4,13.09,3.6263618e-06,0.0034177735
3.5,13.09,3.6264605e-06,0.0034178665
3.6,13.09,3.6732152e-06,0.0034619319
3.7,13.09,3.7423538e-06,0.0035270936
3.8,13.09,3.7835134e-06,0.0035658857
3.9,13.09,3.798523e-06,0.0035800319
4,13.09,3.7972703e-06,0.0035788513
4.1,13.09,3.804175e-06,0.0035853589
4.2,13.09,3.8153962e-06,0.0035959346
4.3,13.09,3.8209108e-06,0.0036011321
4.4,13.09,3.8241052e-06,0.0036041427
4.5,13.09,3.8271784e-06,0.0036070391
4.6,13.09,3.8283779e-06,0.0036081696
4.7,13.09,3.8296556e-06,0.0036093738
4.8,13.09,3.8288459e-06,0.0036086107
4.9,13.09,3.8276955e-06,0.0036075265
5,13.09,3.8271429e-06,0.0036070056
5.1,13.09,3.8247994e-06,0.003604797
5.2,13.09,3.82309e-06,0.0036031859
5.3,13.09,3.8200195e-06,0.003600292
5.4,13.09,3.816771e-06,0.0035972303
5.5,13.09,3.814139e-06,0.0035947497
5.6,13.09,3.8100238e-06,0.0035908712
5.7,13.09,3.8066608e-06,0.0035877016
5.8,13.09,3.8023407e-06,0.0035836301
5.9,13.09,3.7977146e-06,0.00357927
6,13.09,3.794292e-06,0.0035760443
6.1,13.09,3.7881975e-06,0.0035703004
6.2,13.09,3.7837398e-06,0.0035660991
6.3,13.09,3.7798341e-06,0.003562418
6.4,13.09,3.7742724e-06,0.0035571763
6.5,13.09,3.769279e-06,0.0035524701
6.6,13.09,3.7627794e-06,0.0035463443
6.7,13.09,3.7567345e-06,0.0035406472
6.8,13.09,3.751534e-06,0.0035357458
6.9,13.09,3.7449551e-06,0.0035295453
7,13.09,3.7391193e-06,0.0035240451
7.1,13.09,3.7314833e-06,0.0035168484
7.2,13.09,3.724672e-06,0.0035104288
7.3,13.09,3.7184471e-06,0.0035045621
7.4,13.09,3.7103759e-06,0.0034969551
7.5,13.09,3.7028527e-06,0.0034898646
7.6,13.09,3.6935917e-06,0.0034811363
7.7,13.09,3.6846035e-06,0.0034726651
7.8,13.09,3.6756253e-06,0.0034642033
7.9,13.09,3.664711e-06,0.0034539168
8,6.545,-3.7066313e-06,0.0017467129
8.1,0,-1.6471011e-06,0
8.2,0,-9.0828248e-07,0
8.3,0,-6.4827159e-07,0
8.4,0,-4.94013e-07,0
8.5,0,-3.8196895e-07,0
8.6,0,-2.9476684e-07,0
8.7,0,-2.2631669e-07,0
8.8,0,-1.7295049e-07,0
8.9,0,-1.317394e-07,0
9,0,-1.0016189e-07,0
9.1,0,-7.6074618e-08,0
9.2,0,-5.7740551e-08,0
9.3,0,-4.3815417e-08,0
9.4,0,-3.324933e-08,0
9.5,0,-2.5229017e-08,0
9.6,0,-1.9141363e-08,0
9.7,0,-1.4526554e-08,0
9.8,0,-1.1026822e-08,0
9.9,0,-8.3706114e-09,0
10,6.545,7.3285605e-06,0.0034535108
10.1,13.09,4.8648823e-06,0.0045850542
10.2,13.09,3.7615553e-06,0.0035451906
10.3,13.09,3.3325279e-06,0.0031408409
10.4,13.09,3.1424347e-06,0.0029616819
10.5,13.09,3.1115096e-06,0.0029325356
10.6,13.09,3.1803117e-06,0.0029973802
10.7,13.09,3.2700576e-06,0.0030819638
10.8,13.09,3.3852679e-06,0.0031905473
10.9,13.09,3.5826331e-06,0.00337656
11,13.09,3.806941e-06,0.0035879657
11.1,13.09,3.910752e-06,0.0036858056
11.2,13.09,3.8856326e-06,0.003662131
11.3,13.09,3.8424011e-06,0.0036213862
11.4,13.09,3.8352358e-06,0.003614633
11.5,13.09,3.8379643e-06,0.0036172046
11.6,13.09,3.8342058e-06,0.0036136623
11.7,13.09,3.8272136e-06,0.0036070722
