time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,65.4498,3.4603636e-05,0.16306568
0.2,65.4498,4.8654051e-05,0.22927665
0.3,65.4498,4.8041729e-05,0.22639115
0.4,65.4498,4.2991793e-05,0.2025939
0.5,65.4498,4.2437829e-05,0.19998342
0.6,65.4498,4.2958235e-05,0.20243577
0.7,65.4498,4.3742947e-05,0.20613363
0.8,65.4498,4.3826421e-05,0.206527
0.9,65.4498,4.3584179e-05,0.20538546
1,65.4498,4.3209816e-05,0.20362131
1.1,65.4498,4.3257552e-05,0.20384626
1.2,65.4498,4.3648556e-05,0.20568883
1.3,65.4498,4.4152951e-05,0.20806573
1.4,65.4498,4.443947e-05,0.20941592
1.5,65.4498,4.4546818e-05,0.20992179
1.6,65.4498,4.4633846e-05,0.21033189
1.7,65.4498,4.469407e-05,0.21061569
1.8,65.4498,4.4599641e-05,0.21017071
1.9,65.4498,4.4231035e-05,0.20843369
2,65.4498,4.4297635e-05,0.20874754
2.1,65.4498,4.4699923e-05,0.21064327
2.2,65.4498,4.4733103e-05,0.21079963
2.3,65.4498,4.4613332e-05,0.21023522
2.4,65.4498,4.4637305e-05,0.21034819
2.5,65.4498,4.4681152e-05,0.21055482
2.6,65.4498,4.4356226e-05,0.20902364
2.7,65.4498,4.4440467e-05,0.20942062
2.8,65.4498,4.4763393e-05,0.21094237
2.9,65.4498,4.4420491e-05,0.20932648
3,65.4498,4.3825365e-05,0.20652202
3.1,65.4498,4.420494e-05,0.20831072
3.2,65.4498,4.447419e-05,0.20957953
3.3,65.4498,4.4411478e-05,0.20928401
3.4,65.4498,4.4614901e-05,0.21024262
3.5,65.4498,4.4913874e-05,0.21165149
3.6,65.4498,4.4536856e-05,0.20987484
3.7,65.4498,4.3991704e-05,0.20730587
3.8,65.4498,4.4186245e-05,0.20822262
3.9,65.4498,4.4545716e-05,0.20991659
4,65.4498,4.4597478e-05,0.21016051
4.1,65.4498,4.4685148e-05,0.21057365
4.2,65.4498,4.4890015e-05,0.21153906
4.3,65.4498,4.4740737e-05,0.2108356
4.4,65.4498,4.4238408e-05,0.20846844
4.5,65.4498,4.4062606e-05,0.20763999
4.6,65.4498,4.4343682e-05,0.20896453
4.7,65.4498,4.4569832e-05,0.21003024
4.8,65.4498,4.4574291e-05,0.21005125
4.9,65.4498,4.4676623e-05,0.21053347
5,65.4498,4.477872e-05,0.2110146
5.1,65.4498,4.4597826e-05,0.21016215
5.2,65.4498,4.4070855e-05,0.20767886
5.3,65.4498,4.3767496e-05,0.20624932
5.4,65.4498,4.401566e-05,0.20741876
5.5,65.4498,4.4359624e-05,0.20903965
5.6,65.4498,4.444229e-05,0.20942921
5.7,65.4498,4.4449445e-05,0.20946293
5.8,65.4498,4.4592626e-05,0.21013765
5.9,65.4498,4.4651305e-05,0.21041417
6,65.4498,4.4317046e-05,0.20883901
6.1,65.4498,4.3718075e-05,0.20601643
6.2,65.4498,4.3520648e-05,0.20508607
6.3,65.4498,4.3880734e-05,0.20678294
6.4,65.4498,4.4259891e-05,0.20856967
6.5,65.4498,4.4363e-05,0.20905556
6.6,65.4498,4.4365326e-05,0.20906653
6.7,65.4498,4.4532842e-05,0.20985592
6.8,65.4498,4.4598818e-05,0.21016683
6.9,65.4498,4.4290068e-05,0.20871188
7,65.4498,4.3687468e-05,0.2058722
7.1,65.4498,4.3394567e-05,0.20449193
7.2,65.4498,4.3694442e-05,0.20590506
7.3,65.4498,4.4131906e-05,0.20796656
7.4,65.4498,4.4328978e-05,0.20889524
7.5,65.4498,4.4311743e-05,0.20881402
7.6,65.4498,4.4443045e-05,0.20943276
7.7,65.4498,4.4590799e-05,0.21012904
7.8,65.4498,4.4408695e-05,0.2092709
7.9,65.4498,4.3819397e-05,0.20649389
8,32.7249,2.8754589e-06,0.0067751356
8.1,0,-7.8840857e-06,0
8.2,0,-3.6823958e-06,0
8.3,0,-2.5002362e-06,0
8.4,0,-1.7713066e-06,0
8.5,0,-1.2991703e-06,0
8.6,0,-9.7978551e-07,0
8.7,0,-7.4897368e-07,0
8.8,0,-5.7521574e-07,0
8.9,0,-4.4166538e-07,0
9,0,-3.382701e-07,0
9.1,0,-2.5836769e-07,0
9.2,0,-1.9688588e-07,0
9.3,0,-1.4978967e-07,0
9.4,0,-1.1385566e-07,0
9.5,0,-8.647541e-08,0
9.6,0,-6.5663066e-08,0
9.7,0,-4.9846585e-08,0
9.8,0,-3.7841416e-08,0
9.9,0,-2.8726047e-08,0
10,32.7249,3.6682623e-05,0.086431333
10.1,65.4498,3.4453683e-05,0.16235904
10.2,65.4498,5.3363868e-05,0.25147112
10.3,65.4498,4.207948e-05,0.19829473
10.4,65.4498,4.5345644e-05,0.21368616
10.5,65.4498,4.4920288e-05,0.21168172
10.6,65.4498,4.4947036e-05,0.21180777
10.7,65.4498,4.4980658e-05,0.2119662
10.8,65.4498,4.5006289e-05,0.21208699
10.9,65.4498,4.4979411e-05,0.21196033
11,65.4498,4.4958215e-05,0.21186044
11.1,65.4498,4.490198e-05,0.21159545
11.2,65.4498,4.4836959e-05,0.21128904
11.3,65.4498,4.4811825e-05,0.2111706
11.4,65.4498,4.4807731e-05,0.21115131
11.5,65.4498,4.4784056e-05,0.21103974
11.6,65.4498,4.474763e-05,0.21086809
11.7,65.4498,4.4722821e-05,0.21075118
11.8,65.4498,4.4686156e-05,0.2105784
11.9,65.4498,4.466097e-05,0.21045971
12,65.4498,4.4638003e-05,0.21035148
12.1,65.4498,4.4621682e-05,0.21027457
12.2,65.4498,4.4607132e-05,0.210206
12.3,65.4498,4.4580954e-05,0.21008265
12.4,65.4498,4.4555182e-05,0.2099612
12.5,65.4498,4.4512325e-05,0.20975924
12.6,65.4498,4.4449871e-05,0.20946493
12.7,65.4498,4.4412718e-05,0.20928985
12.8,65.4498,4.4412694e-05,0.20928974
12.9,65.4498,4.4424592e-05,0.20934581
13,65.4498,4.4441839e-05,0.20942708
13.1,65.4498,4.4426299e-05,0.20935385
13.2,65.4498,4.4349899e-05,0.20899383
13.3,65.4498,4.4164309e-05,0.20811926
13.4,65.4498,4.3875369e-05,0.20675766
13.5,65.4498,4.3771926e-05,0.2062702
13.6,65.4498,4.3946909e-05,0.20709478
13.7,65.4498,4.4056243e-05,0.20761
13.8,65.4498,4.4018404e-05,0.20743169
13.9,65.4498,4.4099804e-05,0.20781528
14,65.4498,4.4218407e-05,0.20837419
14.1,65.4498,4.4064352e-05,0.20764822
14.2,65.4498,4.3477371e-05,0.20488214
14.3,65.4498,4.2831067e-05,0.2018365
14.4,65.4498,4.2695411e-05,0.20119724
14.5,65.4498,4.3142608e-05,0.2033046
14.6,65.4498,4.3685071e-05,0.2058609
14.7,65.4498,4.3976626e-05,0.20723482
14.8,65.4498,4.3993335e-05,0.20731356
14.9,65.4498,4.4137924e-05,0.20799492
15,65.4498,4.435569e-05,0.20902112
15.1,65.4498,4.4252617e-05,0.2085354
15.2,65.4498,4.3681318e-05,0.20584321
15.3,65.4498,4.3039615e-05,0.20281926
15.4,65.4498,4.2874175e-05,0.20203965
15.5,65.4498,4.3290448e-05,0.20400128
15.6,65.4498,4.3813224e-05,0.20646481
15.7,65.4498,4.4096758e-05,0.20780093
15.8,65.4498,4.4093685e-05,0.20778644
15.9,65.4498,4.4247523e-05,0.20851139
16,65.4498,4.4440125e-05,0.209419
16.1,65.4498,4.4334484e-05,0.20892118
16.2,65.4498,4.3787778e-05,0.20634489
16.3,65.4498,4.316343e-05,0.20340273
16.4,65.4498,4.3058654e-05,0.20290898
16.5,65.4498,4.3482553e-05,0.20490656
