time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,26.1799,1.0037995e-05,0.018921146
0.2,26.1799,8.519985e-06,0.01605977
0.3,26.1799,8.6942667e-06,0.016388282
0.4,26.1799,1.0076598e-05,0.018993912
0.5,26.1799,1.1089446e-05,0.020903082
0.6,26.1799,1.1873312e-05,0.022380633
0.7,26.1799,1.1307797e-05,0.021314664
0.8,26.1799,1.1295199e-05,0.021290917
0.9,26.1799,1.1045992e-05,0.020821173
1,26.1799,1.0898906e-05,0.020543924
1.1,26.1799,1.0875688e-05,0.020500158
1.2,26.1799,1.1031672e-05,0.02079418
1.3,26.1799,1.1003498e-05,0.020741074
1.4,26.1799,1.10261e-05,0.020783678
1.5,26.1799,1.1000625e-05,0.02073566
1.6,26.1799,1.0995159e-05,0.020725356
1.7,26.1799,1.0981635e-05,0.020699864
1.8,26.1799,1.0951301e-05,0.020642685
1.9,26.1799,1.0897985e-05,0.020542188
2,26.1799,1.0750904e-05,0.020264946
2.1,26.1799,1.0633608e-05,0.020043849
2.2,26.1799,1.0604983e-05,0.019989892
2.3,26.1799,1.0776969e-05,0.020314078
2.4,26.1799,1.0756604e-05,0.020275691
2.5,26.1799,1.0778628e-05,0.020317205
2.6,26.1799,1.0786843e-05,0.020332691
2.7,26.1799,1.0775032e-05,0.020310427
2.8,26.1799,1.0774391e-05,0.020309219
2.9,26.1799,1.0771207e-05,0.020303217
3,26.1799,1.0769789e-05,0.020300543
3.1,26.1799,1.0761694e-05,0.020285285
3.2,26.1799,1.0755786e-05,0.020274148
3.3,26.1799,1.0751055e-05,0.020265231
3.4,26.1799,1.0739924e-05,0.02024425
3.5,26.1799,1.0736579e-05,0.020237944
3.6,26.1799,1.0728892e-05,0.020223454
3.7,26.1799,1.0721075e-05,0.02020872
3.8,26.1799,1.0709895e-05,0.020187646
3.9,26.1799,1.0700284e-05,0.020169529
4,26.1799,1.0696723e-05,0.020162817
4.1,26.1799,1.0682398e-05,0.020135816
4.2,26.1799,1.0680258e-05,0.020131782
4.3,26.1799,1.0665493e-05,0.02010395
4.4,26.1799,1.0657994e-05,0.020089815
4.5,26.1799,1.0651079e-05,0.020076782
4.6,26.1799,1.0638198e-05,0.020052502
4.7,26.1799,1.06365e-05,0.0200493
4.8,26.1799,1.0621601e-05,0.020021216
4.9,26.1799,1.0615376e-05,0.020009483
5,26.1799,1.0609511e-05,0.019998428
5.1,26.1799,1.0596981e-05,0.019974809
5.2,26.1799,1.0595075e-05,0.019971216
5.3,26.1799,1.0582446e-05,0.019947411
5.4,26.1799,1.0575441e-05,0.019934206
5.5,26.1799,1.0566913e-05,0.019918132
5.6,26.1799,1.0562118e-05,0.019909094
5.7,26.1799,1.0550386e-05,0.019886979
5.8,26.1799,1.0544994e-05,0.019876815
5.9,26.1799,1.0536154e-05,0.019860152
6,26.1799,1.0524726e-05,0.019838612
6.1,26.1799,1.0517887e-05,0.01982572
6.2,26.1799,1.051595e-05,0.019822069
6.3,26.1799,1.0498669e-05,0.019789495
6.4,26.1799,1.0487296e-05,0.019768057
6.5,26.1799,1.0473629e-05,0.019742297
6.6,26.1799,1.0436633e-05,0.01967256
6.7,26.1799,1.0377038e-05,0.019560227
6.8,26.1799,1.0235957e-05,0.019294296
6.9,26.1799,1.0026446e-05,0.018899377
7,26.1799,1.0035441e-05,0.018916333
7.1,26.1799,9.8157384e-06,0.018502204
7.2,26.1799,1.0051638e-05,0.018946863
7.3,26.1799,1.007092e-05,0.018983209
7.4,26.1799,1.0055234e-05,0.018953642
