time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,157.08,0.00017535039,1.9831708
0.2,157.08,0.00015414851,1.7433827
0.3,157.08,0.00015917667,1.8002499
0.4,157.08,0.00015400421,1.7417507
0.5,157.08,0.0001521998,1.7213433
0.6,157.08,0.00015038487,1.7008168
0.7,157.08,0.00015097876,1.7075336
0.8,157.08,0.00015160924,1.7146641
0.9,157.08,0.00015213611,1.7206229
1,157.08,0.0001510995,1.7088991
1.1,157.08,0.0001468605,1.660957
1.2,157.08,0.00014881395,1.6830501
1.3,157.08,0.00014936874,1.6893246
1.4,157.08,0.0001517922,1.7167333
1.5,157.08,0.00014925141,1.6879976
1.6,157.08,0.0001490015,1.6851712
1.7,157.08,0.00015154147,1.7138977
1.8,157.08,0.00015044736,1.7015235
1.9,157.08,0.00015007026,1.6972586
2,157.08,0.0001463676,1.6553824
2.1,157.08,0.00014647056,1.6565469
2.2,157.08,0.00014697204,1.6622185
2.3,157.08,0.0001438794,1.6272415
2.4,157.08,0.00014361641,1.6242671
2.5,157.08,0.00014526201,1.6428785
2.6,157.08,0.00014545606,1.6450731
2.7,157.08,0.00014576262,1.6485402
2.8,157.08,0.00014348618,1.6227942
2.9,157.08,0.00014517072,1.6418461
3,157.08,0.00014322684,1.6198612
3.1,157.08,0.00014670841,1.6592369
3.2,157.08,0.00014475809,1.6371792
3.3,157.08,0.00014276795,1.6146712
3.4,157.08,0.00014293813,1.6165959
3.5,157.08,0.00014303144,1.6176512
3.6,157.08,0.00014607986,1.6521281
3.7,157.08,0.0001470959,1.6636193
3.8,157.08,0.00014907373,1.6859881
3.9,157.08,0.00014736832,1.6667003
4,157.08,0.00014570059,1.6478388
4.1,157.08,0.0001452525,1.642771
4.2,157.08,0.00014541647,1.6446253
4.3,157.08,0.00014448935,1.6341399
4.4,157.08,0.00014221989,1.6084728
4.5,157.08,0.00014724484,1.6653038
4.6,157.08,0.00014657145,1.6576879
4.7,157.08,0.0001470531,1.6631353
4.8,157.08,0.00014639214,1.65566
4.9,157.08,0.00014769273,1.6703693
5,78.54,3.1238099e-05,0.1766477
5.1,0,-1.6858882e-05,0
5.2,0,-7.2189216e-06,0
5.3,0,-4.3499049e-06,0
5.4,0,-2.9527493e-06,0
5.5,0,-2.0729101e-06,0
5.6,0,-1.5142474e-06,0
5.7,0,-1.1466103e-06,0
5.8,0,-8.7751792e-07,0
5.9,0,-6.7509069e-07,0
6,0,-5.1918241e-07,0
6.1,0,-3.981376e-07,0
6.2,0,-3.0437394e-07,0
6.3,0,-2.3216861e-07,0
6.4,0,-1.767288e-07,0
6.5,0,-1.3435714e-07,0
6.6,0,-1.0206178e-07,0
6.7,0,-7.7482641e-08,0
6.8,0,-5.8800591e-08,0
6.9,0,-4.462279e-08,0
7,0,-3.386901e-08,0
7.1,0,-2.5704558e-08,0
7.2,0,-1.9510784e-08,0
7.3,0,-1.4808267e-08,0
7.4,0,-1.1244897e-08,0
7.5,0,-8.5380355e-09,0
7.6,0,-6.4812304e-09,0
7.7,0,-4.9201775e-09,0
7.8,0,-3.7356209e-09,0
7.9,0,-2.8361895e-09,0
8,0,-2.1536481e-09,0
8.1,0,-1.634396e-09,0
8.2,0,-1.2412324e-09,0
8.3,0,-9.4250065e-10,0
8.4,0,-7.1527904e-10,0
8.5,0,-5.4312818e-10,0
8.6,0,-4.1220755e-10,0
8.7,0,-3.1287286e-10,0
8.8,0,-2.376446e-10,0
8.9,0,-1.8029375e-10,0
9,0,-1.3699015e-10,0
9.1,0,-1.039752e-10,0
9.2,0,-7.8913564e-11,0
9.3,0,-5.9950548e-11,0
9.4,0,-4.5469821e-11,0
9.5,0,-3.4527882e-11,0
9.6,0,-2.6202595e-11,0
9.7,0,-1.988485e-11,0
9.8,0,-1.5102039e-11,0
9.9,0,-1.1455231e-11,0
10,0,-8.6954817e-12,0
10.1,0,-6.5974795e-12,0
10.2,0,-5.0054896e-12,0
10.3,0,-3.8008145e-12,0
10.4,0,-2.8821795e-12,0
10.5,0,-2.1874907e-12,0
10.6,0,-1.6592033e-12,0
10.7,0,-1.2585445e-12,0
10.8,0,-9.5542353e-13,0
10.9,0,-7.2462337e-13,0
11,0,-5.4935857e-13,0
11.1,0,-4.1711244e-13,0
11.2,0,-3.1624284e-13,0
11.3,0,-2.3988015e-13,0
11.4,0,-1.8189091e-13,0
11.5,0,-1.3796986e-13,0
11.6,0,-1.0454836e-13,0
11.7,0,-7.9345821e-14,0
11.8,0,-6.0136211e-14,0
11.9,0,-4.5611701e-14,0
12,0,-3.4567119e-14,0
12.1,0,-2.6221803e-14,0
12.2,0,-1.988251e-14,0
12.3,0,-1.5065993e-14,0
12.4,0,-1.1428947e-14,0
12.5,0,-8.6553035e-15,0
12.6,0,-6.5658898e-15,0
