time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,209.44,0.00025224317,3.8037462
0.2,209.44,0.0002178281,3.284778
0.3,209.44,0.00022015135,3.3198119
0.4,209.44,0.00021405079,3.2278174
0.5,209.44,0.00021150833,3.1894779
0.6,209.44,0.00021199702,3.1968473
0.7,209.44,0.00021157068,3.1904182
0.8,209.44,0.00021125681,3.185685
0.9,209.44,0.00021147224,3.1889337
1,209.44,0.00021175792,3.1932416
1.1,209.44,0.00021159119,3.1907274
1.2,209.44,0.00021154519,3.1900338
1.3,209.44,0.00021139251,3.1877314
1.4,209.44,0.00021131458,3.1865562
1.5,209.44,0.00021131543,3.1865691
1.6,209.44,0.00021128442,3.1861015
1.7,209.44,0.00021120892,3.184963
1.8,209.44,0.00021127151,3.1859067
1.9,209.44,0.00021128988,3.1861838
2,209.44,0.00021126723,3.1858422
2.1,209.44,0.00021130124,3.1863551
2.2,209.44,0.00021140046,3.1878514
2.3,209.44,0.00021092341,3.1806575
2.4,209.44,0.00021123884,3.1854142
2.5,209.44,0.00021095565,3.1811438
2.6,209.44,0.00021063182,3.1762604
2.7,209.44,0.00021149243,3.1892381
2.8,209.44,0.00021110439,3.1833866
2.9,209.44,0.00021102462,3.1821837
3,209.44,0.00021063002,3.1762333
3.1,209.44,0.00021123586,3.1853692
3.2,209.44,0.00021115515,3.184152
3.3,209.44,0.00021077214,3.1783764
3.4,209.44,0.00021155019,3.1901092
3.5,209.44,0.00021064967,3.1765296
3.6,209.44,0.00021061702,3.1760373
3.7,209.44,0.0002110022,3.1818456
3.8,209.44,0.00021078323,3.1785436
3.9,209.44,0.00021101286,3.1820064
4,209.44,0.00021030666,3.1713571
4.1,209.44,0.00021095099,3.1810734
4.2,209.44,0.00021120824,3.1849526
4.3,209.44,0.00021040721,3.1728734
4.4,209.44,0.00021050152,3.1742956
4.5,209.44,0.00021060837,3.1759068
4.6,209.44,0.00021088975,3.18015
4.7,209.44,0.00021034661,3.1719595
4.8,209.44,0.00021055497,3.1751015
4.9,209.44,0.00021050805,3.174394
5,104.72,5.4835784e-05,0.41345304
5.1,0,-1.785079e-05,0
5.2,0,-8.778685e-06,0
5.3,0,-5.2665765e-06,0
5.4,0,-3.4401406e-06,0
5.5,0,-2.3845258e-06,0
5.6,0,-1.7278958e-06,0
5.7,0,-1.2957449e-06,0
5.8,0,-9.8989641e-07,0
5.9,0,-7.6289878e-07,0
6,0,-5.8844853e-07,0
6.1,0,-4.5263132e-07,0
6.2,0,-3.4688664e-07,0
6.3,0,-2.6500851e-07,0
6.4,0,-2.0198481e-07,0
6.5,0,-1.5369029e-07,0
6.6,0,-1.1681453e-07,0
6.7,0,-8.8739192e-08,0
6.8,0,-6.7398761e-08,0
6.9,0,-5.1176801e-08,0
7,0,-3.8848806e-08,0
7.1,0,-2.9496783e-08,0
7.2,0,-2.2394e-08,0
7.3,0,-1.700329e-08,0
7.4,0,-1.2911554e-08,0
7.5,0,-9.8049762e-09,0
