time_s,conversion
0.1,0.082940561
0.2,0.043050001
0.3,0.10458888
0.4,0.04295937
0.5,0.042431704
0.6,0.12507903
0.7,0.03921269
0.8,0.10800088
0.9,0.14550499
1,0.13706091
1.1,0.14118537
1.2,0.097418395
1.3,0.16260482
1.4,0.14970617
1.5,0.099503073
1.6,0.099849497
1.7,0.20300839
1.8,0.1235381
1.9,0.098403138
2,0.12988981
2.1,0.15760091
2.2,0.11853298
2.3,0.12079307
2.4,0.16587404
2.5,0.16975698
2.6,0.13428326
2.7,0.12004747
2.8,0.19963403
2.9,0.13861767
3,0.1203811
3.1,0.15790182
3.2,0.16786562
3.3,0.1506017
3.4,0.13938401
3.5,0.16626219
3.6,0.18676589
3.7,0.15110855
3.8,0.13487982
3.9,0.18349683
4,0.164787
4.1,0.15094925
4.2,0.16568421
4.3,0.18570167
4.4,0.16090693
4.5,0.14566255
4.6,0.18378871
4.7,0.18015224
4.8,0.16773813
4.9,0.16822876
5,0.18052787
5.1,0.18932669
5.2,0.1680932
5.3,0.16392976
5.4,0.20178281
5.5,0.18994014
5.6,0.16632907
5.7,0.18329456
5.8,0.2079049
5.9,0.18124577
6,0.18156731
6.1,0.22884863
6.2,0.19122427
6.3,0.18241271
6.4,0.19266512
6.5,0.20963476
6.6,0.18910261
6.7,0.18891953
6.8,0.22425409
6.9,0.20182347
7,0.19196848
7.1,0.20352329
7.2,0.21588243
7.3,0.19399737
7.4,0.20132267
7.5,0.21847908
7.6,0.21163749
7.7,0.2058686
7.8,0.20908462
7.9,0.22198443
8,0.21096031
8.1,0.20839822
8.2,0.21850364
8.3,0.23209455
8.4,0.19972195
8.5,0.21584327
8.6,0.23970609
8.7,0.21586281
8.8,0.21363946
8.9,0.24734385
9,0.24789276
9.1,0.20214109
9.2,0.24697167
9.3,0.21943447
9.4,0.21596201
9.5,0.25501926
9.6,0.21310011
9.7,0.22979656
9.8,0.24573561
9.9,0.20972157
10,0.24227041
10.1,0.25126495
10.2,0.2250692
10.3,0.23909475
10.4,0.24976217
10.5,0.23108755
10.6,0.26435425
10.7,0.2425206
10.8,0.2574523
10.9,0.24300436
11,0.22235394
11.1,0.26204487
11.2,0.23074788
11.3,0.26474664
11.4,0.23573845
11.5,0.25496903
11.6,0.26420235
11.7,0.24947109
11.8,0.27421833
11.9,0.25200583
12,0.26285195
12.1,0.26162899
12.2,0.25917169
12.3,0.27811417
12.4,0.25283009
12.5,0.2892439
12.6,0.26332668
12.7,0.27019977
12.8,0.27658012
12.9,0.27810462
13,0.29739168
13.1,0.26855394
13.2,0.2665172
13.3,0.25147497
13.4,0.28270655
13.5,0.26187557
13.6,0.28920667
13.7,0.28786754
13.8,0.26526377
13.9,0.31655648
14,0.27474023
14.1,0.3161301
14.2,0.27808263
14.3,0.27561131
14.4,0.30627798
14.5,0.27118544
14.6,0.32043942
14.7,0.28447289
14.8,0.30685523
14.9,0.2976282
15,0.28720429
15.1,0.31327719
15.2,0.26991341
15.3,0.30947772
15.4,0.3076256
15.5,0.28870725
15.6,0.32253011
15.7,0.27927359
15.8,0.31538299
15.9,0.29750206
16,0.2885218
16.1,0.31870508
16.2,0.27896131
16.3,0.33406045
16.4,0.30596606
16.5,0.30420834
16.6,0.32418156
16.7,0.29008995
16.8,0.3273386
