time_s,conversion
0.1,0.082940561
0.2,0.043185857
0.3,0.10404575
0.4,0.042805069
0.5,0.042226652
0.6,0.12508552
0.7,0.039245313
0.8,0.10801924
0.9,0.14558374
1,0.13709436
1.1,0.14110782
1.2,0.097417393
1.3,0.16345122
1.4,0.14965252
1.5,0.099460751
1.6,0.099823678
1.7,0.20300127
1.8,0.12347589
1.9,0.098374007
2,0.12987162
2.1,0.15764726
2.2,0.11757675
2.3,0.12066172
2.4,0.16550653
2.5,0.17047365
2.6,0.13426601
2.7,0.12000475
2.8,0.1994663
2.9,0.13853388
3,0.12029302
3.1,0.15721445
3.2,0.16770523
3.3,0.15048642
3.4,0.13941743
3.5,0.16614215
3.6,0.18668247
3.7,0.15098975
3.8,0.13490889
3.9,0.18373343
4,0.16486976
4.1,0.15090838
4.2,0.16580914
4.3,0.18581029
4.4,0.15952266
4.5,0.15012471
4.6,0.18515834
4.7,0.1800874
4.8,0.16746688
4.9,0.16799747
5,0.20435946
5.1,0.12803032
5.2,0.13445928
5.3,0.18171954
5.4,0.12026164
5.5,0.17477886
5.6,0.13017426
5.7,0.12724949
5.8,0.17382281
5.9,0.12867629
6,0.17431226
6.1,0.12826332
6.2,0.1358705
6.3,0.15590067
6.4,0.12948114
6.5,0.16229333
6.6,0.12916374
6.7,0.13872301
6.8,0.15726537
6.9,0.1341568
7,0.18174245
7.1,0.13396155
7.2,0.17304307
7.3,0.13614546
7.4,0.14639292
7.5,0.17348942
7.6,0.13921382
7.7,0.18803089
7.8,0.14063548
7.9,0.19164975
8,0.14087738
8.1,0.16003304
8.2,0.15740494
8.3,0.14835693
8.4,0.18117861
8.5,0.1478367
8.6,0.19807273
8.7,0.149358
8.8,0.20675601
8.9,0.15787403
9,0.1511019
9.1,0.2010326
9.2,0.15172575
9.3,0.19721807
9.4,0.15219105
9.5,0.19567769
9.6,0.15265055
9.7,0.15407097
9.8,0.18698099
9.9,0.15620027
10,0.16329426
10.1,0.18148468
10.2,0.15171297
10.3,0.18648582
10.4,0.15130897
10.5,0.16085241
10.6,0.17522754
10.7,0.15950608
10.8,0.1877594
10.9,0.1539368
11,0.17581876
11.1,0.17177186
11.2,0.15840751
11.3,0.20939515
11.4,0.15988201
11.5,0.21158497
11.6,0.16752583
11.7,0.16601625
11.8,0.2146266
11.9,0.16600378
12,0.21835198
12.1,0.17030117
12.2,0.16960557
12.3,0.2177894
12.4,0.16867606
12.5,0.2253697
12.6,0.18151881
12.7,0.19173925
12.8,0.18334551
12.9,0.17409598
13,0.20319326
13.1,0.16920736
13.2,0.20779221
13.3,0.17656509
13.4,0.1824158
13.5,0.19535818
13.6,0.17778395
13.7,0.20598516
13.8,0.16931049
13.9,0.219693
14,0.17687338
14.1,0.17126321
14.2,0.21100057
14.3,0.16957224
14.4,0.2166565
14.5,0.17219414
14.6,0.1721488
14.7,0.21792529
14.8,0.16898771
14.9,0.22678934
15,0.20347224
15.1,0.16942116
15.2,0.18559438
15.3,0.18467747
15.4,0.1654339
15.5,0.21580033
15.6,0.16823875
15.7,0.21667044
15.8,0.17573093
15.9,0.1688487
16,0.21944952
16.1,0.16763221
16.2,0.21252289
16.3,0.17425961
16.4,0.2008155
16.5,0.17039472
16.6,0.21295184
16.7,0.17310957
16.8,0.20196884
16.9,0.16718136
17,0.22006463
17.1,0.17969661
17.2,0.19342141
17.3,0.18156222
17.4,0.17164352
17.5,0.2023986
17.6,0.16843788
17.7,0.20854481
17.8,0.17115085
17.9,0.17644984
18,0.21898269
18.1,0.17173031
18.2,0.20218621
18.3,0.17084456
18.4,0.17665129
18.5,0.20116442
18.6,0.16757659
18.7,0.21365915
18.8,0.16811509
18.9,0.19851431
19,0.16428392
19.1,0.20728607
19.2,0.17225528
19.3,0.16318172
19.4,0.20955404
19.5,0.16154018
19.6,0.21346692
19.7,0.16755137
19.8,0.15828752
19.9,0.21830363
20,0.20362518
