time_s,conversion
0.1,0.036617692
0.2,0.052790361
0.3,0.038720027
0.4,0.087955501
0.5,0.042673397
0.6,0.049161753
0.7,0.084937178
0.8,0.040458825
0.9,0.097064495
1,0.056180176
1.1,0.047233183
1.2,0.10619079
1.3,0.051658183
1.4,0.10890623
1.5,0.056703346
1.6,0.056703242
1.7,0.11267485
1.8,0.054718458
1.9,0.10242405
2,0.063634986
2.1,0.059448639
2.2,0.11472655
2.3,0.059155475
2.4,0.11300795
2.5,0.069269255
2.6,0.066607439
2.7,0.12062646
2.8,0.11045044
2.9,0.12050524
3,0.069745977
3.1,0.078578492
3.2,0.13060511
3.3,0.07625919
3.4,0.12343131
3.5,0.079718495
3.6,0.087082523
3.7,0.13500998
3.8,0.083280251
3.9,0.12878186
4,0.091657266
4.1,0.08800697
4.2,0.14325863
4.3,0.087312598
4.4,0.13628952
4.5,0.097703913
4.6,0.093957712
4.7,0.14882879
4.8,0.095650681
4.9,0.1351764
5,0.1022562
5.1,0.10069929
5.2,0.15232125
5.3,0.10233303
5.4,0.14780083
5.5,0.10699854
5.6,0.10995114
5.7,0.15739062
5.8,0.1060785
5.9,0.14960083
6,0.10835936
6.1,0.096464436
6.2,0.14132541
6.3,0.099521352
6.4,0.15804456
6.5,0.11303455
6.6,0.10087871
6.7,0.16573637
6.8,0.10168377
6.9,0.13028542
7,0.19180518
7.1,0.13760306
7.2,0.20346612
7.3,0.15857678
7.4,0.14516882
7.5,0.1728139
7.6,0.12806806
7.7,0.12615505
7.8,0.17797353
7.9,0.12596001
8,0.14916122
8.1,0.14534399
8.2,0.12272482
8.3,0.14309528
8.4,0.13290635
8.5,0.1325845
8.6,0.18175211
8.7,0.13180667
8.8,0.18903724
8.9,0.14383494
9,0.1351542
9.1,0.13492741
9.2,0.15492213
9.3,0.1695914
9.4,0.13939178
9.5,0.18867994
9.6,0.13869078
9.7,0.18741487
9.8,0.1456545
9.9,0.14771352
10,0.19635532
10.1,0.14506599
10.2,0.18794989
10.3,0.14605074
10.4,0.2016968
10.5,0.15013798
10.6,0.14950088
10.7,0.19931101
10.8,0.1514052
10.9,0.20506489
11,0.15496046
11.1,0.16222499
11.2,0.19411413
11.3,0.15690247
11.4,0.17939224
11.5,0.17807196
11.6,0.16099766
11.7,0.17969847
11.8,0.17725519
11.9,0.16103016
12,0.20393573
12.1,0.16013383
12.2,0.16770346
12.3,0.2161473
12.4,0.16199464
12.5,0.20743577
12.6,0.16565748
12.7,0.17365597
12.8,0.19144557
12.9,0.16911821
13,0.18889439
13.1,0.18783145
13.2,0.16993983
13.3,0.21722172
13.4,0.18461297
13.5,0.17001533
13.6,0.21726165
13.7,0.17207824
13.8,0.2216271
13.9,0.17301478
14,0.22937753
14.1,0.18521449
14.2,0.19514761
14.3,0.18809916
14.4,0.17616736
14.5,0.22432379
14.6,0.17557434
14.7,0.21606774
14.8,0.17708152
14.9,0.18023836
15,0.22960193
15.1,0.17755172
15.2,0.19162747
15.3,0.18246761
15.4,0.16026016
15.5,0.19727207
15.6,0.14080677
15.7,0.16478389
15.8,0.16500128
15.9,0.15821435
16,0.21125129
16.1,0.15601885
16.2,0.19496175
16.3,0.16268528
16.4,0.23453668
16.5,0.19536011
16.6,0.20425398
16.7,0.24212982
16.8,0.18234376
16.9,0.20417121
17,0.18267699
17.1,0.17757802
17.2,0.2265099
17.3,0.17721258
17.4,0.21346347
17.5,0.18350396
17.6,0.1801794
17.7,0.22845454
17.8,0.17994928
17.9,0.2205363
18,0.18658875
18.1,0.18277197
18.2,0.22634168
18.3,0.18749055
18.4,0.23810259
18.5,0.19571523
18.6,0.18702987
18.7,0.21762449
18.8,0.20339113
18.9,0.19041806
19,0.24736573
19.1,0.20298585
19.2,0.20459124
19.3,0.22164834
19.4,0.16155336
19.5,0.23686293
19.6,0.19338324
19.7,0.2384362
19.8,0.20116601
19.9,0.20022419
20,0.24928582
20.1,0.19543401
20.2,0.2459895
20.3,0.19458675
20.4,0.23764294
20.5,0.19963366
20.6,0.20371732
20.7,0.24806729
20.8,0.2014126
20.9,0.24012069
21,0.20779148
21.1,0.20504914
21.2,0.24973128
21.3,0.20538335
21.4,0.24864551
21.5,0.21061559
21.6,0.20959363
21.7,0.250797
21.8,0.20575621
21.9,0.25773999
22,0.21742173
22.1,0.21086409
22.2,0.25571108
22.3,0.21025724
22.4,0.25689118
22.5,0.21477747
22.6,0.21348487
22.7,0.25953096
22.8,0.21309069
22.9,0.25946068
23,0.21310993
23.1,0.21748552
23.2,0.26388067
23.3,0.21410608
23.4,0.25640686
23.5,0.21744483
23.6,0.21759485
23.7,0.26115861
23.8,0.21427146
23.9,0.2507559
24,0.22114023
24.1,0.21419454
24.2,0.25463874
24.3,0.21597556
24.4,0.24158589
24.5,0.2084302
24.6,0.25270889
24.7,0.21293638
24.8,0.20819299
24.9,0.19332501
25,0.16654138
25.1,0.19393386
25.2,0.19103184
25.3,0.18854639
25.4,0.22220606
25.5,0.18441043
25.6,0.19729824
25.7,0.22030961
25.8,0.23269272
25.9,0.26733112
26,0.23142356
26.1,0.24514866
26.2,0.23097678
26.3,0.20669766
26.4,0.23782085
26.5,0.21859412
26.6,0.21163225
26.7,0.25837872
26.8,0.20862246
26.9,0.24412161
27,0.21743646
27.1,0.2144164
27.2,0.26029549
27.3,0.21227468
27.4,0.2487501
27.5,0.22068725
27.6,0.21586918
27.7,0.26081144
27.8,0.21998968
27.9,0.24926396
28,0.22051008
28.1,0.26274872
28.2,0.22486386
28.3,0.22057624
28.4,0.26586473
28.5,0.22287605
28.6,0.25642032
28.7,0.22210462
28.8,0.25868008
28.9,0.23190151
29,0.22876038
29.1,0.28147795
29.2,0.24663696
29.3,0.22981443
29.4,0.27586172
29.5,0.22837217
29.6,0.27253308
29.7,0.24301505
29.8,0.22851688
29.9,0.27165234
30,0.23022091
30.1,0.23225002
30.2,0.28251539
30.3,0.24066786
30.4,0.23254206
30.5,0.27404574
30.6,0.23828941
30.7,0.26750584
30.8,0.23247412
30.9,0.27661674
31,0.24485156
31.1,0.23742359
31.2,0.28208539
31.3,0.2369954
31.4,0.27382427
31.5,0.24066803
31.6,0.24093039
31.7,0.28351416
31.8,0.23349028
31.9,0.27345807
32,0.23780184
32.1,0.24112824
32.2,0.28400416
32.3,0.23709797
32.4,0.27839959
32.5,0.24007136
32.6,0.24154656
32.7,0.28318902
32.8,0.23869065
32.9,0.27256762
33,0.24425649
33.1,0.23926049
33.2,0.27926705
33.3,0.23627016
33.4,0.27288234
33.5,0.23769625
33.6,0.23504839
33.7,0.2756831
33.8,0.23111562
33.9,0.2606353
34,0.22906608
34.1,0.21595372
34.2,0.24907916
34.3,0.19190993
34.4,0.22309559
34.5,0.19303921
34.6,0.19726404
34.7,0.24384741
34.8,0.19437762
34.9,0.2400001
35,0.19154294
35.1,0.2233756
35.2,0.28554518
35.3,0.24630562
35.4,0.28586881
35.5,0.24387696
35.6,0.2222925
35.7,0.26621265
35.8,0.21760083
35.9,0.26493592
36,0.23546578
36.1,0.2274312
36.2,0.2749716
36.3,0.22556005
36.4,0.23202738
36.5,0.27679946
36.6,0.23043102
36.7,0.25724655
36.8,0.23847454
36.9,0.23024108
37,0.27971229
37.1,0.23112988
37.2,0.27299692
37.3,0.23375559
37.4,0.2326245
37.5,0.27582884
37.6,0.23269756
37.7,0.27330706
37.8,0.23955738
37.9,0.23546115
38,0.28191068
38.1,0.23639922
38.2,0.2812028
38.3,0.23853328
38.4,0.28484628
38.5,0.24445723
38.6,0.26015017
38.7,0.28142117
38.8,0.24073213
38.9,0.28468557
39,0.23950183
39.1,0.24571804
39.2,0.28806428
39.3,0.2464489
39.4,0.27988725
39.5,0.24754877
39.6,0.24877417
39.7,0.29297411
39.8,0.24682
39.9,0.27882166
40,0.25258213
40.1,0.24723515
40.2,0.29557732
40.3,0.24824665
40.4,0.25782436
40.5,0.28227837
40.6,0.24829182
40.7,0.28534476
40.8,0.27602526
40.9,0.25341082
41,0.28523704
41.1,0.25004005
41.2,0.28656471
41.3,0.25139788
41.4,0.25651917
41.5,0.29400702
41.6,0.2512334
41.7,0.28758497
41.8,0.2512815
41.9,0.25451576
42,0.29637118
42.1,0.24922262
42.2,0.29204419
42.3,0.24984661
42.4,0.27834232
42.5,0.25351842
42.6,0.24789297
42.7,0.28770828
42.8,0.24476839
42.9,0.27981392
43,0.25021946
43.1,0.24185548
43.2,0.2778909
43.3,0.23562629
43.4,0.27218693
43.5,0.23317987
43.6,0.21763424
43.7,0.24840898
43.8,0.19807604
43.9,0.23391845
44,0.20936788
44.1,0.20211466
44.2,0.24429615
44.3,0.1942472
44.4,0.25695513
44.5,0.23165758
44.6,0.25525917
44.7,0.30317178
44.8,0.26053544
44.9,0.2883245
45,0.23379401
45.1,0.22727345
45.2,0.26993799
45.3,0.23293955
45.4,0.27908143
45.5,0.23850349
45.6,0.2316465
45.7,0.27573421
45.8,0.24093149
45.9,0.26794879
46,0.24012819
46.1,0.27736078
46.2,0.24190895
46.3,0.23809
46.4,0.27973895
46.5,0.23693034
46.6,0.28000773
46.7,0.24406333
46.8,0.24135604
46.9,0.28297447
47,0.24191346
47.1,0.28709662
47.2,0.24716766
47.3,0.24061564
47.4,0.29014229
47.5,0.23800805
47.6,0.25161071
47.7,0.26655331
47.8,0.24951236
47.9,0.26232893
48,0.27614652
48.1,0.25220017
48.2,0.29299203
48.3,0.2482869
48.4,0.28529181
48.5,0.25091111
48.6,0.2556114
48.7,0.29737454
48.8,0.25118561
48.9,0.29461888
49,0.25688205
49.1,0.25371455
49.2,0.29391933
49.3,0.25169509
49.4,0.2900272
49.5,0.25687077
49.6,0.25771644
49.7,0.29853405
49.8,0.2546251
49.9,0.29484971
50,0.25981766
50.1,0.25568616
50.2,0.29650935
50.3,0.25454774
50.4,0.29497328
50.5,0.25948559
50.6,0.2535409
50.7,0.29045776
50.8,0.25330274
50.9,0.2954575
51,0.26128943
51.1,0.25506322
51.2,0.29373598
51.3,0.25903638
51.4,0.28442157
51.5,0.25385826
51.6,0.29809842
