time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,261.799,0.00031539442,5.945036
0.2,261.799,0.00029262734,5.5158873
0.3,261.799,0.00029493781,5.5594384
0.4,261.799,0.000294043,5.5425718
0.5,261.799,0.00029056882,5.4770851
0.6,261.799,0.00028124275,5.3012931
0.7,261.799,0.00028100097,5.2967357
0.8,261.799,0.00029105258,5.4862037
0.9,261.799,0.00028683752,5.4067518
1,261.799,0.00028125002,5.3014301
1.1,261.799,0.00027938699,5.2663129
1.2,261.799,0.00028247815,5.3245798
1.3,261.799,0.00028769487,5.4229124
1.4,261.799,0.00028604966,5.3919011
1.5,261.799,0.00027622156,5.2066461
1.6,261.799,0.00029010949,5.4684269
1.7,261.799,0.0002838745,5.3509004
1.8,261.799,0.00028349511,5.3437491
1.9,261.799,0.00029182975,5.500853
2,261.799,0.000283532,5.3444445
2.1,261.799,0.00028053203,5.2878964
2.2,261.799,0.00028824386,5.4332607
2.3,261.799,0.00028396005,5.3525129
2.4,261.799,0.00028171233,5.3101444
2.5,261.799,0.00028538026,5.3792832
2.6,261.799,0.00027996166,5.2771452
2.7,261.799,0.00028432855,5.3594591
2.8,261.799,0.00028663565,5.4029467
2.9,261.799,0.00027796098,5.2394333
3,261.799,0.00028809134,5.4303857
3.1,261.799,0.00028645575,5.3995557
3.2,261.799,0.00028519192,5.3757331
3.3,261.799,0.00028982691,5.4631004
3.4,261.799,0.0002850695,5.3734256
3.5,261.799,0.00027930834,5.2648303
3.6,261.799,0.00029132035,5.4912511
3.7,261.799,0.00027737385,5.2283662
3.8,261.799,0.00028732239,5.4158915
3.9,261.799,0.00029057003,5.4771079
4,261.799,0.00028439339,5.3606812
4.1,261.799,0.00028412672,5.3556546
4.2,261.799,0.00028065207,5.290159
4.3,261.799,0.00028478177,5.368002
4.4,261.799,0.00028644131,5.3992834
4.5,261.799,0.00029185526,5.5013339
4.6,261.799,0.00028239462,5.3230053
4.7,261.799,0.00028741355,5.4176098
4.8,261.799,0.00029429304,5.5472849
4.9,261.799,0.00028125753,5.3015717
5,130.8995,7.2052003e-05,0.67907312
5.1,0,-2.2795266e-05,0
5.2,0,-1.0275289e-05,0
5.3,0,-5.7530953e-06,0
5.4,0,-3.7575977e-06,0
5.5,0,-2.5854913e-06,0
5.6,0,-1.8416062e-06,0
5.7,0,-1.3829974e-06,0
5.8,0,-1.0542697e-06,0
5.9,0,-8.0780685e-07,0
6,0,-6.2054765e-07,0
6.1,0,-4.7651333e-07,0
6.2,0,-3.6502571e-07,0
6.3,0,-2.78922e-07,0
6.4,0,-2.126143e-07,0
6.5,0,-1.6178066e-07,0
6.6,0,-1.2297349e-07,0
6.7,0,-9.340156e-08,0
6.8,0,-7.0922762e-08,0
6.9,0,-5.3837955e-08,0
7,0,-4.0858241e-08,0
7.1,0,-3.1010512e-08,0
7.2,0,-2.3538176e-08,0
7.3,0,-1.787068e-08,0
7.4,0,-1.356839e-08,0
7.5,0,-1.0300499e-08,0
7.6,0,-7.8238947e-09,0
7.7,0,-5.939814e-09,0
7.8,0,-4.5094112e-09,0
7.9,0,-3.4240819e-09,0
8,0,-2.6001267e-09,0
8.1,0,-1.9741547e-09,0
8.2,0,-1.4989567e-09,0
8.3,0,-1.1382628e-09,0
8.4,0,-8.6389637e-10,0
8.5,0,-6.5600438e-10,0
8.6,0,-4.9774842e-10,0
8.7,0,-3.7815961e-10,0
8.8,0,-2.8704914e-10,0
8.9,0,-2.1799064e-10,0
9,0,-1.6549815e-10,0
9.1,0,-1.2562758e-10,0
9.2,0,-9.5441727e-11,0
9.3,0,-7.2417712e-11,0
9.4,0,-5.4996922e-11,0
9.5,0,-4.1738947e-11,0
9.6,0,-3.168001e-11,0
9.7,0,-2.4063835e-11,0
9.8,0,-1.8255046e-11,0
9.9,0,-1.3860091e-11,0
10,0,-1.0517798e-11,0
10.1,0,-7.981609e-12,0
10.2,0,-6.0607193e-12,0
10.3,0,-4.5955571e-12,0
10.4,0,-3.4895522e-12,0
10.5,0,-2.6471179e-12,0
10.6,0,-2.0089333e-12,0
10.7,0,-1.5243583e-12,0
10.8,0,-1.1562158e-12,0
10.9,0,-8.7767381e-13,0
11,0,-6.6554182e-13,0
11.1,0,-5.051361e-13,0
11.2,0,-3.8311128e-13,0
11.3,0,-2.9046884e-13,0
11.4,0,-2.2041231e-13,0
11.5,0,-1.6701181e-13,0
11.6,0,-1.2676473e-13,0
11.7,0,-9.6067763e-14,0
11.8,0,-7.2878924e-14,0
11.9,0,-5.5253589e-14,0
12,0,-4.1890802e-14,0
12.1,0,-3.1786396e-14,0
12.2,0,-2.4088133e-14,0
12.3,0,-1.8270031e-14,0
12.4,0,-1.384555e-14,0
12.5,0,-1.049308e-14,0
12.6,0,-7.9598506e-15,0
12.7,0,-6.0319931e-15,0
12.8,0,-4.5731105e-15,0
12.9,0,-3.4630248e-15,0
13,0,-2.6272303e-15,0
13.1,0,-1.9900973e-15,0
13.2,0,-1.5088245e-15,0
13.3,0,-1.142955e-15,0
13.4,0,-8.6631633e-16,0
13.5,0,-6.5656733e-16,0
13.6,0,-4.9736078e-16,0
13.7,0,-3.7707296e-16,0
13.8,0,-2.855087e-16,0
13.9,0,-2.1643258e-16,0
14,0,-1.6398443e-16,0
14.1,0,-1.2421106e-16,0
14.2,0,-9.4031363e-17,0
14.3,0,-7.1273439e-17,0
14.4,0,-5.3983567e-17,0
14.5,0,-4.0880333e-17,0
14.6,0,-3.0990496e-17,0
14.7,0,-2.345871e-17,0
14.8,0,-1.7786115e-17,0
14.9,0,-1.3462169e-17,0
15,0,-1.0204684e-17,0
15.1,0,-7.7308127e-18,0
15.2,0,-5.8541646e-18,0
15.3,0,-4.4382739e-18,0
15.4,0,-3.3603795e-18,0
15.5,0,-2.5490177e-18,0
15.6,0,-1.9310094e-18,0
15.7,0,-1.4649096e-18,0
15.8,0,-1.1116793e-18,0
15.9,0,-8.4329954e-19,0
16,0,-6.4081804e-19,0
16.1,0,-4.8691681e-19,0
16.2,0,-3.7062683e-19,0
16.3,0,-2.8283657e-19,0
16.4,0,-2.1597591e-19,0
16.5,0,-1.6593999e-19,0
16.6,0,-1.2722752e-19,0
16.7,0,-9.8139609e-20,0
16.8,0,-7.6725014e-20,0
16.9,0,-5.9674971e-20,0
17,0,-4.7466106e-20,0
17.1,0,-3.7919553e-20,0
17.2,0,-3.0601077e-20,0
17.3,0,-2.5716144e-20,0
17.4,0,-2.096785e-20,0
17.5,0,-1.7983904e-20,0
17.6,0,-1.5555944e-20,0
17.7,0,-1.4021418e-20,0
17.8,0,-1.2420552e-20,0
17.9,0,-1.1348392e-20,0
18,0,-1.081142e-20,0
18.1,0,-1.0255562e-20,0
18.2,0,-9.441782e-21,0
18.3,0,-9.7021103e-21,0
18.4,0,-8.9931899e-21,0
18.5,0,-8.8501131e-21,0
18.6,0,-8.6162403e-21,0
18.7,0,-8.3685107e-21,0
18.8,0,-8.8240713e-21,0
18.9,0,-8.3423412e-21,0
19,0,-8.5303743e-21,0
19.1,0,-8.375257e-21,0
19.2,0,-8.1262515e-21,0
19.3,0,-8.3022647e-21,0
19.4,0,-7.9963519e-21,0
19.5,0,-8.6145676e-21,0
19.6,0,-8.1254752e-21,0
19.7,0,-8.5369446e-21,0
19.8,0,-8.1198804e-21,0
19.9,0,-8.0811101e-21,0
