time_s,conversion
0.1,0.074146545
0.2,0.078755332
0.3,0.043747426
0.4,0.032332875
0.5,0.042199781
0.6,0.098667019
0.7,0.046594226
0.8,0.062863503
0.9,0.13235693
1,0.065237802
1.1,0.061331693
1.2,0.11213919
1.3,0.0716307
1.4,0.067498224
1.5,0.1333588
1.6,0.091726384
1.7,0.085283772
1.8,0.12074873
1.9,0.07633927
2,0.14229356
2.1,0.081934744
2.2,0.12720148
2.3,0.091222624
2.4,0.087483633
2.5,0.15577598
2.6,0.10821122
2.7,0.10506969
2.8,0.12288651
2.9,0.093623801
3,0.14703053
3.1,0.11155415
3.2,0.1016742
3.3,0.1684743
3.4,0.11835949
3.5,0.15032195
3.6,0.11102658
3.7,0.15923723
3.8,0.11111843
3.9,0.16952729
4,0.11019639
4.1,0.1157377
4.2,0.18096139
4.3,0.12850275
4.4,0.16093067
4.5,0.12293332
4.6,0.18472868
4.7,0.13970263
4.8,0.14477652
4.9,0.1606916
5,0.13501357
5.1,0.18493885
5.2,0.15312163
5.3,0.14526742
5.4,0.17354821
5.5,0.14186837
5.6,0.18990504
5.7,0.17221647
5.8,0.15168302
5.9,0.15450253
6,0.19754024
6.1,0.15945019
6.2,0.18513798
6.3,0.19291777
6.4,0.15986681
6.5,0.21528004
6.6,0.17167176
6.7,0.16431388
6.8,0.20650888
6.9,0.17340529
7,0.16399857
7.1,0.16712658
7.2,0.19712356
7.3,0.2006351
7.4,0.17553574
7.5,0.2210468
7.6,0.17393864
7.7,0.23278045
7.8,0.18633595
7.9,0.19588897
8,0.21957126
8.1,0.18263125
8.2,0.2354747
8.3,0.18368394
8.4,0.22515853
8.5,0.1841095
8.6,0.24734397
8.7,0.19616662
8.8,0.22965753
8.9,0.19862711
9,0.20175181
9.1,0.22646178
9.2,0.19229506
9.3,0.22103609
9.4,0.20752386
9.5,0.20274323
9.6,0.24829578
9.7,0.1986742
9.8,0.23400764
9.9,0.21431209
10,0.20608149
10.1,0.21218858
10.2,0.25662418
10.3,0.2104536
10.4,0.23069703
10.5,0.24852767
10.6,0.22192631
10.7,0.2764792
10.8,0.2521662
10.9,0.23267719
11,0.2344175
11.1,0.27609888
11.2,0.24984761
11.3,0.22719015
11.4,0.25356647
11.5,0.2757272
11.6,0.2375647
11.7,0.26087332
11.8,0.2722705
11.9,0.24376081
12,0.28648215
12.1,0.25837912
12.2,0.24716238
12.3,0.24692512
12.4,0.30085519
12.5,0.25705891
12.6,0.26131097
12.7,0.27623052
12.8,0.25859671
12.9,0.28278101
13,0.25510995
13.1,0.29671411
13.2,0.26509978
13.3,0.25852298
13.4,0.30359417
13.5,0.26074658
13.6,0.30475391
13.7,0.2638864
13.8,0.30725733
13.9,0.26567517
14,0.31493572
14.1,0.26949726
14.2,0.31213318
14.3,0.27308834
14.4,0.31413701
14.5,0.27360993
14.6,0.31742041
14.7,0.27405203
14.8,0.28952774
14.9,0.31744961
15,0.28378412
15.1,0.2848597
15.2,0.29777111
15.3,0.31858823
15.4,0.29425164
15.5,0.31379321
15.6,0.34136953
15.7,0.30884525
15.8,0.30336023
15.9,0.35893114
16,0.36285957
16.1,0.33951316
16.2,0.3059529
16.3,0.33012259
16.4,0.33749996
16.5,0.30502829
16.6,0.34943202
16.7,0.31834914
16.8,0.31246545
16.9,0.34677552
17,0.32062971
17.1,0.31491916
17.2,0.35296184
17.3,0.3474687
17.4,0.31686177
17.5,0.36871091
17.6,0.33747887
17.7,0.33515555
17.8,0.33981685
17.9,0.32536378
18,0.36922884
18.1,0.32495716
18.2,0.35958678
18.3,0.32707721
18.4,0.38113527
18.5,0.33453613
18.6,0.37003686
18.7,0.34135356
18.8,0.33730075
18.9,0.37125599
19,0.33634109
19.1,0.37283598
19.2,0.33793551
19.3,0.3819354
19.4,0.34108385
19.5,0.38226943
19.6,0.35858221
19.7,0.34720696
19.8,0.35132848
19.9,0.39178724
20,0.3482488
20.1,0.35664157
20.2,0.36937297
20.3,0.41170981
20.4,0.36932527
20.5,0.37468
20.6,0.41266429
20.7,0.37109427
20.8,0.3763202
20.9,0.41415813
21,0.37461341
21.1,0.37174062
21.2,0.38974097
21.3,0.40405555
21.4,0.37292455
21.5,0.40896371
21.6,0.37948088
21.7,0.37581515
21.8,0.42471272
21.9,0.39588775
22,0.37996031
22.1,0.41414271
22.2,0.38748007
22.3,0.38310023
22.4,0.4230956
22.5,0.38480708
22.6,0.41771644
22.7,0.38545657
22.8,0.43419408
22.9,0.39342647
23,0.42145826
23.1,0.3978294
23.2,0.39497742
23.3,0.43076529
23.4,0.39676349
23.5,0.43086216
23.6,0.39879773
23.7,0.43520246
23.8,0.39953104
23.9,0.42840577
24,0.41163674
24.1,0.40302429
24.2,0.4479181
24.3,0.41716306
24.4,0.4186572
24.5,0.43766206
24.6,0.41208821
24.7,0.43472655
24.8,0.43208744
24.9,0.42417916
25,0.42463428
25.1,0.42752638
25.2,0.45768757
25.3,0.44402277
25.4,0.43110187
25.5,0.44507157
25.6,0.45917479
25.7,0.42963377
25.8,0.46128692
25.9,0.43707986
26,0.43535855
26.1,0.45742804
26.2,0.47904012
26.3,0.46398573
26.4,0.43483481
26.5,0.48212144
26.6,0.44516489
26.7,0.43821299
26.8,0.46909442
26.9,0.44522741
27,0.44789913
27.1,0.4845324
27.2,0.46473762
27.3,0.44678152
27.4,0.48109924
27.5,0.45200288
27.6,0.47919103
27.7,0.45833428
27.8,0.45332209
27.9,0.48378086
28,0.44874802
28.1,0.4678448
28.2,0.46070968
28.3,0.45653761
28.4,0.48810673
28.5,0.45661078
28.6,0.48937433
28.7,0.45877059
28.8,0.4806187
28.9,0.45733285
29,0.48242436
29.1,0.46760395
29.2,0.46548189
29.3,0.49768303
29.4,0.46435073
29.5,0.49090251
29.6,0.47637057
29.7,0.46994033
29.8,0.50796691
29.9,0.47373546
30,0.47612115
30.1,0.50362856
30.2,0.49507146
30.3,0.48563552
30.4,0.48502625
30.5,0.5122832
30.6,0.49246094
30.7,0.48644287
30.8,0.51259803
30.9,0.50069293
31,0.48803531
31.1,0.49062244
31.2,0.51883409
31.3,0.49600977
31.4,0.49058195
31.5,0.52268338
31.6,0.49833881
31.7,0.49432872
31.8,0.52151489
31.9,0.49871124
32,0.49413561
32.1,0.49854863
32.2,0.53070721
32.3,0.49908394
32.4,0.50755187
32.5,0.52294314
32.6,0.49960004
32.7,0.53328853
32.8,0.51385758
32.9,0.50273333
33,0.54076502
33.1,0.51531231
33.2,0.50522997
33.3,0.5425529
33.4,0.51345727
33.5,0.53219585
33.6,0.51221518
33.7,0.51638774
33.8,0.52940056
33.9,0.51106857
34,0.54622709
34.1,0.51233375
34.2,0.54731175
34.3,0.51458992
34.4,0.54305317
34.5,0.5152513
34.6,0.55365297
34.7,0.52173559
34.8,0.54292124
34.9,0.50910134
35,0.52557779
35.1,0.55572922
35.2,0.52368168
35.3,0.52667204
35.4,0.55689358
35.5,0.52741685
35.6,0.5339462
35.7,0.57550974
35.8,0.5593271
35.9,0.53629942
36,0.55592803
36.1,0.54962628
36.2,0.53947616
36.3,0.54284027
36.4,0.5759987
36.5,0.56005226
36.6,0.54150974
36.7,0.57451319
36.8,0.5529724
36.9,0.54389073
37,0.54523552
37.1,0.57578639
37.2,0.55565645
37.3,0.54699482
37.4,0.54770919
37.5,0.58055538
37.6,0.55886249
37.7,0.54890291
37.8,0.55056481
37.9,0.57917485
38,0.55154622
38.1,0.55420471
38.2,0.58142594
38.3,0.55239922
38.4,0.57417598
38.5,0.55833955
38.6,0.55918342
38.7,0.57577087
38.8,0.55731595
38.9,0.58326893
39,0.56245079
39.1,0.55697702
39.2,0.59072511
39.3,0.56372334
39.4,0.58690024
39.5,0.56436643
39.6,0.59543586
39.7,0.57045394
39.8,0.5653179
39.9,0.59434723
40,0.56856171
40.1,0.57060834
40.2,0.605148
40.3,0.59098526
40.4,0.57386993
40.5,0.59765806
40.6,0.57600111
40.7,0.58725206
40.8,0.61468321
40.9,0.58923027
41,0.58447302
41.1,0.60168466
41.2,0.59907962
41.3,0.58797461
41.4,0.5887348
41.5,0.58731249
41.6,0.5872436
41.7,0.59452393
41.8,0.60735592
41.9,0.59002661
42,0.61519091
42.1,0.59195389
42.2,0.59099919
42.3,0.62332055
42.4,0.60497121
42.5,0.59339405
42.6,0.59508675
42.7,0.62003895
42.8,0.59514125
42.9,0.61826656
43,0.59714491
43.1,0.59896703
43.2,0.62569627
43.3,0.60030165
43.4,0.60909048
43.5,0.60561747
43.6,0.60232514
43.7,0.61917608
43.8,0.60215261
43.9,0.62373715
44,0.6111337
44.1,0.60713656
44.2,0.62390405
44.3,0.60648162
44.4,0.62569802
44.5,0.61253726
44.6,0.61343835
44.7,0.62819943
44.8,0.61129331
44.9,0.63282247
45,0.61513408
45.1,0.61586086
45.2,0.64257691
45.3,0.61602347
45.4,0.62168687
45.5,0.65142559
45.6,0.63541284
45.7,0.62693392
45.8,0.62601747
45.9,0.6530833
46,0.626216
46.1,0.62922501
46.2,0.65617092
46.3,0.64646601
46.4,0.6317382
46.5,0.65634289
46.6,0.64467557
46.7,0.63025229
46.8,0.65974537
46.9,0.64678467
47,0.6344461
47.1,0.65656404
47.2,0.63335959
47.3,0.65169405
47.4,0.63522917
47.5,0.63403167
47.6,0.66237999
47.7,0.63707447
47.8,0.63904184
47.9,0.66030844
48,0.63841817
48.1,0.65939522
48.2,0.64233015
48.3,0.6447862
48.4,0.65529578
48.5,0.64180814
48.6,0.66682687
48.7,0.64727506
48.8,0.66421965
48.9,0.64621497
49,0.65030375
49.1,0.66283169
49.2,0.64617171
49.3,0.66706706
49.4,0.65071111
49.5,0.65043018
49.6,0.67609843
49.7,0.65231541
49.8,0.65473012
49.9,0.67408017
50,0.65666705
50.1,0.66250357
50.2,0.68598397
50.3,0.66397947
50.4,0.66724944
50.5,0.68145757
50.6,0.66289922
50.7,0.67842607
50.8,0.6720977
50.9,0.66335353
51,0.66926555
51.1,0.68403631
51.2,0.66636453
51.3,0.68792787
51.4,0.67317859
51.5,0.6665695
51.6,0.67551933
51.7,0.68462854
51.8,0.66972108
51.9,0.69376951
52,0.67393625
52.1,0.67105005
52.2,0.69666586
52.3,0.67842192
52.4,0.67263637
52.5,0.69515923
52.6,0.67301617
52.7,0.69356742
52.8,0.67439855
52.9,0.69873232
53,0.67865462
53.1,0.67669214
53.2,0.69805384
53.3,0.67811248
53.4,0.6938994
53.5,0.67897905
53.6,0.69902805
53.7,0.67999225
53.8,0.68299835
53.9,0.6989196
54,0.68373219
54.1,0.69013083
54.2,0.69438565
54.3,0.68725382
54.4,0.68813557
54.5,0.70942775
54.6,0.69351687
54.7,0.69248167
54.8,0.7155301
54.9,0.70122502
55,0.69395436
55.1,0.69634288
55.2,0.71754439
55.3,0.69643081
55.4,0.70411498
55.5,0.70490125
55.6,0.69633711
55.7,0.70221761
55.8,0.71220452
55.9,0.69637877
56,0.69851294
56.1,0.70427379
56.2,0.69829857
56.3,0.71014584
56.4,0.70589925
56.5,0.70011064
56.6,0.72009218
56.7,0.70069387
56.8,0.71666628
56.9,0.70312215
57,0.70777416
57.1,0.71693464
57.2,0.70319158
57.3,0.72421529
57.4,0.70444128
57.5,0.72026724
57.6,0.70888924
57.7,0.71084393
57.8,0.71429124
57.9,0.70803493
58,0.71167922
58.1,0.72250334
58.2,0.70851392
58.3,0.72975673
58.4,0.71214323
58.5,0.71802608
58.6,0.72367635
58.7,0.71515387
58.8,0.73307509
58.9,0.71471374
59,0.71720573
59.1,0.72179913
59.2,0.74165903
59.3,0.72278864
59.4,0.72881212
59.5,0.73326352
59.6,0.72665033
59.7,0.7433016
59.8,0.72371768
59.9,0.72518095
60,0.73595682
60.1,0.72349021
60.2,0.73934477
60.3,0.72632866
60.4,0.73010773
60.5,0.74063214
60.6,0.72588035
60.7,0.74350726
60.8,0.73069265
60.9,0.72761341
61,0.74468033
61.1,0.73142175
61.2,0.74372842
61.3,0.73023203
61.4,0.73201306
61.5,0.74176307
61.6,0.7300036
61.7,0.74810758
61.8,0.73012088
61.9,0.74506498
62,0.72364786
62.1,0.73251071
62.2,0.75027541
62.3,0.73408913
62.4,0.73754635
62.5,0.7394691
62.6,0.73627747
62.7,0.74923668
62.8,0.73630714
62.9,0.75029656
63,0.7350608
63.1,0.73972021
63.2,0.75312902
63.3,0.73950115
63.4,0.75481425
63.5,0.74428413
63.6,0.74108128
63.7,0.74785208
63.8,0.75582128
63.9,0.74595077
64,0.75285125
64.1,0.76010743
64.2,0.74699591
64.3,0.76654368
64.4,0.75667093
64.5,0.74849625
64.6,0.75126342
64.7,0.76265162
64.8,0.75133846
64.9,0.76393674
65,0.75691634
65.1,0.74945156
65.2,0.76129582
65.3,0.75582318
65.4,0.75176424
65.5,0.76621902
65.6,0.75233836
65.7,0.76814579
65.8,0.75766939
65.9,0.75307688
66,0.76145728
66.1,0.76029613
66.2,0.75398373
66.3,0.76778354
66.4,0.75614233
66.5,0.75818104
66.6,0.76423086
66.7,0.75880413
66.8,0.76687575
66.9,0.75724931
67,0.77441281
67.1,0.75757768
67.2,0.77680069
67.3,0.75891002
67.4,0.7690007
67.5,0.76138812
67.6,0.77461972
67.7,0.76232763
67.8,0.76597152
67.9,0.76571911
68,0.76170759
68.1,0.77354828
68.2,0.76193823
68.3,0.77539626
68.4,0.76499412
68.5,0.77155307
68.6,0.76878508
68.7,0.76531146
68.8,0.78012097
68.9,0.76951159
69,0.76756547
69.1,0.77147793
69.2,0.77805773
69.3,0.76759622
69.4,0.77705125
69.5,0.77914428
69.6,0.7723398
69.7,0.77410304
69.8,0.78586169
69.9,0.77218661
70,0.77506939
70.1,0.79008692
70.2,0.77441991
70.3,0.78032686
70.4,0.78115295
70.5,0.77417856
70.6,0.77860656
70.7,0.78565034
70.8,0.77513139
70.9,0.79057856
71,0.77669823
71.1,0.77635826
71.2,0.79235815
71.3,0.78234304
71.4,0.77648757
71.5,0.78186802
71.6,0.78817299
71.7,0.77893005
71.8,0.79258465
71.9,0.77832999
72,0.79320079
72.1,0.7848136
72.2,0.7798542
72.3,0.79173357
72.4,0.78328736
72.5,0.78349016
72.6,0.78772383
72.7,0.78175733
72.8,0.79579818
72.9,0.78128819
73,0.79432463
73.1,0.78247463
73.2,0.78594251
73.3,0.79212085
73.4,0.78391754
73.5,0.79699528
73.6,0.78589781
73.7,0.79312378
73.8,0.7841063
73.9,0.79884669
74,0.78523914
74.1,0.78588466
74.2,0.79586895
74.3,0.78545039
74.4,0.80047096
74.5,0.78684278
74.6,0.78912146
74.7,0.79355238
74.8,0.79002561
74.9,0.79098932
75,0.7869855
75.1,0.79874107
75.2,0.79037576
75.3,0.79384999
75.4,0.79442678
75.5,0.78969907
75.6,0.80495743
75.7,0.79056138
75.8,0.79333202
75.9,0.7992685
76,0.79073717
76.1,0.79326347
76.2,0.80398514
76.3,0.79417598
76.4,0.79929526
76.5,0.80377517
76.6,0.79562534
76.7,0.80977462
76.8,0.79596552
76.9,0.79753937
77,0.81041783
77.1,0.79785817
77.2,0.79571068
77.3,0.7992765
77.4,0.80769269
77.5,0.79733939
77.6,0.80718108
77.7,0.80104469
77.8,0.79746175
77.9,0.80616471
78,0.80556152
78.1,0.79924294
78.2,0.80698293
78.3,0.80305599
78.4,0.79918441
78.5,0.80814451
78.6,0.80368883
78.7,0.80101147
78.8,0.81161125
78.9,0.80143907
79,0.8107006
79.1,0.80387549
79.2,0.80306084
79.3,0.81087657
79.4,0.80189453
79.5,0.81591334
79.6,0.80297328
79.7,0.80757707
79.8,0.80875512
79.9,0.80372354
80,0.80824352
80.1,0.81305698
80.2,0.80333435
80.3,0.81397939
80.4,0.80412024
80.5,0.8137925
80.6,0.80511114
80.7,0.80832327
80.8,0.8121971
80.9,0.80775554
81,0.81482773
81.1,0.80633747
81.2,0.81827999
81.3,0.80725402
81.4,0.81403625
81.5,0.80611748
81.6,0.81796969
81.7,0.81787913
81.8,0.81442118
81.9,0.80770872
82,0.81894403
82.1,0.80743505
82.2,0.81927365
82.3,0.80903971
82.4,0.81438372
82.5,0.81257977
82.6,0.81059335
82.7,0.81315737
82.8,0.81141934
82.9,0.81062288
83,0.8176711
83.1,0.81312072
83.2,0.81754926
83.3,0.81038226
83.4,0.81955898
83.5,0.81010138
83.6,0.82504712
83.7,0.81273705
83.8,0.81205322
83.9,0.81750576
84,0.81162582
84.1,0.82320118
84.2,0.81070777
84.3,0.82369859
84.4,0.81399443
84.5,0.81140686
84.6,0.81767539
84.7,0.81404839
84.8,0.81004985
84.9,0.81589354
85,0.82487612
85.1,0.81281642
85.2,0.81551064
85.3,0.82206301
85.4,0.81328039
85.5,0.82556874
85.6,0.81386339
85.7,0.81780104
85.8,0.82307128
85.9,0.81425789
86,0.82688842
86.1,0.81990919
86.2,0.81542588
86.3,0.82120633
86.4,0.82099261
86.5,0.81491724
86.6,0.82390184
86.7,0.82206023
86.8,0.81693968
