time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,52.3599,0.00010576395,0.39872088
0.2,52.3599,9.2753232e-05,0.3496716
0.3,52.3599,0.00010252465,0.38650899
0.4,52.3599,0.00015390297,0.58020079
0.5,52.3599,0.00014794796,0.55775092
0.6,52.3599,0.00014811081,0.55836483
0.7,52.3599,0.00015220651,0.57380527
0.8,52.3599,0.00015118978,0.56997228
0.9,52.3599,0.0001516319,0.57163905
1,52.3599,0.00015106374,0.56949713
1.1,52.3599,0.00015126497,0.57025576
1.2,52.3599,0.00015049254,0.56734376
1.3,52.3599,0.00015094367,0.56904447
1.4,52.3599,0.0001501156,0.56592273
1.5,52.3599,0.00015068268,0.56806058
1.6,52.3599,0.00014941897,0.56329648
1.7,52.3599,0.00015044138,0.5671509
1.8,52.3599,0.00014958191,0.56391077
1.9,52.3599,0.00015012177,0.56594598
2,52.3599,0.00014911971,0.56216831
2.1,52.3599,0.00015008841,0.56582023
2.2,52.3599,0.00014952557,0.56369834
2.3,52.3599,0.00014954525,0.56377257
2.4,52.3599,0.00014914463,0.56226226
2.5,52.3599,0.00014924735,0.56264951
2.6,52.3599,0.00014972851,0.56446343
2.7,52.3599,0.00014843898,0.559602
2.8,52.3599,0.00014965456,0.56418464
2.9,52.3599,0.00014813009,0.55843751
3,52.3599,0.00014996488,0.56535451
3.1,52.3599,0.00014728284,0.55524348
3.2,52.3599,0.00015009077,0.56582913
3.3,52.3599,0.00014736747,0.55556251
3.4,52.3599,0.00014940819,0.56325584
3.5,52.3599,0.00014702932,0.5542877
3.6,52.3599,0.00014944001,0.56337582
3.7,52.3599,0.0001475405,0.55621483
3.8,52.3599,0.00014747688,0.55597496
3.9,52.3599,0.00014814497,0.5584936
4,52.3599,0.00014799188,0.5579165
4.1,52.3599,0.00014765715,0.55665458
4.2,52.3599,0.00014713719,0.55469436
4.3,52.3599,0.00014833735,0.55921889
4.4,52.3599,0.0001476783,0.55673431
4.5,52.3599,0.00014780028,0.55719417
4.6,52.3599,0.00014776975,0.55707909
4.7,52.3599,0.00014843818,0.55959898
4.8,52.3599,0.00014861907,0.56028094
4.9,52.3599,0.00014754629,0.55623666
5,52.3599,0.00014912235,0.56217825
5.1,52.3599,0.00014788394,0.55750958
5.2,52.3599,0.0001480611,0.55817745
5.3,52.3599,0.00014535765,0.54798566
5.4,52.3599,0.00014776579,0.55706415
5.5,52.3599,0.00014686762,0.55367813
5.6,52.3599,0.00014681438,0.55347739
5.7,52.3599,0.00014750372,0.55607617
5.8,52.3599,0.00014670704,0.55307274
5.9,52.3599,0.00014802654,0.55804714
6,52.3599,0.00014620545,0.55118178
6.1,52.3599,0.00014806584,0.55819531
6.2,52.3599,0.00014715009,0.554743
6.3,52.3599,0.00014706463,0.55442082
6.4,52.3599,0.00014788969,0.55753123
6.5,52.3599,0.00014672244,0.55313079
6.6,52.3599,0.00014861771,0.56027579
6.7,52.3599,0.00014616014,0.551011
6.8,52.3599,0.00014823496,0.55883286
6.9,52.3599,0.00014737902,0.55560604
7,52.3599,0.00014703214,0.55429833
7.1,52.3599,0.00014823119,0.55881866
7.2,52.3599,0.00014642289,0.55200154
7.3,52.3599,0.00014894592,0.56151313
7.4,52.3599,0.00014617884,0.55108148
7.5,52.3599,0.00014843379,0.55958245
7.6,52.3599,0.00014705478,0.55438371
7.7,52.3599,0.00014757226,0.55633457
7.8,52.3599,0.00014789481,0.55755053
7.9,52.3599,0.00014702233,0.55426136
8,26.17995,-8.6965014e-06,0.016392526
8.1,0,-3.8651982e-05,0
8.2,0,-1.9523715e-05,0
8.3,0,-1.3677841e-05,0
8.4,0,-1.0287639e-05,0
8.5,0,-7.7828398e-06,0
8.6,0,-5.93437e-06,0
8.7,0,-4.5506518e-06,0
8.8,0,-3.4967594e-06,0
8.9,0,-2.6873362e-06,0
9,0,-2.0642051e-06,0
9.1,0,-1.5845435e-06,0
9.2,0,-1.2157383e-06,0
9.3,0,-9.3243351e-07,0
9.4,0,-7.1501471e-07,0
9.5,0,-5.4822695e-07,0
9.6,0,-4.2032335e-07,0
9.7,0,-3.2225209e-07,0
9.8,0,-2.4706232e-07,0
9.9,0,-1.8941738e-07,0
10,26.17995,0.00014571321,0.27466304
10.1,52.3599,0.00010613039,0.40010232
10.2,52.3599,9.4551633e-05,0.35645141
10.3,52.3599,0.00014604173,0.5505646
10.4,52.3599,0.00015809844,0.59601733
10.5,52.3599,0.00015506175,0.58456926
10.6,52.3599,0.00015233855,0.57430306
10.7,52.3599,0.00014713448,0.55468414
10.8,52.3599,0.00014595729,0.55024627
10.9,52.3599,0.00014879722,0.56095253
11,52.3599,0.00014837286,0.55935275
11.1,52.3599,0.00014962821,0.56408532
11.2,52.3599,0.00014897083,0.56160705
11.3,52.3599,0.00014701741,0.55424283
11.4,52.3599,0.00014980051,0.56473486
11.5,52.3599,0.0001502177,0.56630764
11.6,52.3599,0.00015013545,0.56599754
11.7,52.3599,0.00015029877,0.56661327
11.8,52.3599,0.00015047169,0.56726517
11.9,52.3599,0.00015053125,0.56748968
12,52.3599,0.00015028488,0.56656088
12.1,52.3599,0.00015053723,0.56751222
12.2,52.3599,0.00015059048,0.56771299
12.3,52.3599,0.00015001009,0.56552496
12.4,52.3599,0.0001508014,0.56850812
12.5,52.3599,0.00014998438,0.56542805
12.6,52.3599,0.00015045587,0.56720552
12.7,52.3599,0.00015004522,0.56565741
12.8,52.3599,0.00015026744,0.56649515
12.9,52.3599,0.0001501433,0.56602716
13,52.3599,0.00014981579,0.56479247
13.1,52.3599,0.00015054886,0.56755608
13.2,52.3599,0.00014937468,0.56312952
13.3,52.3599,0.00015032177,0.56669996
13.4,52.3599,0.00014952376,0.56369155
13.5,52.3599,0.00014992152,0.56519104
13.6,52.3599,0.00014933027,0.56296209
13.7,52.3599,0.00014926255,0.56270681
13.8,52.3599,0.00014985343,0.56493435
13.9,52.3599,0.00014852132,0.55991243
14,52.3599,0.00014919572,0.56245484
14.1,52.3599,0.00014872216,0.56066959
14.2,52.3599,0.00014942671,0.56332566
14.3,52.3599,0.00014812871,0.55843233
14.4,52.3599,0.0001489507,0.56153116
14.5,52.3599,0.00014889626,0.56132592
14.6,52.3599,0.00014894255,0.56150044
14.7,52.3599,0.00014822815,0.55880722
14.8,52.3599,0.00014883494,0.56109475
14.9,52.3599,0.00014910191,0.56210121
15,52.3599,0.00014805483,0.55815379
15.1,52.3599,0.00014911503,0.56215065
15.2,52.3599,0.000148702,0.56059357
15.3,52.3599,0.00014846765,0.5597101
15.4,52.3599,0.0001490017,0.56172341
15.5,52.3599,0.00014867775,0.56050214
15.6,52.3599,0.00014897828,0.56163513
15.7,52.3599,0.00014873618,0.56072245
15.8,52.3599,0.00014891252,0.5613872
15.9,52.3599,0.00014924984,0.56265889
16,52.3599,0.00014872513,0.56068079
16.1,52.3599,0.00014911353,0.56214502
16.2,52.3599,0.00014907033,0.56198213
16.3,52.3599,0.00014894377,0.56150503
16.4,52.3599,0.00014909383,0.56207073
16.5,52.3599,0.0001486375,0.56035041
16.6,52.3599,0.00014930976,0.56288478
