time_s,conversion
0.1,0.09029708
0.2,0.031335347
0.3,0.074060123
0.4,0.086451389
0.5,0.046533388
0.6,0.043858956
0.7,0.084356206
0.8,0.047326484
0.9,0.071633148
1,0.037668576
1.1,0.063373989
1.2,0.15169395
1.3,0.11198152
1.4,0.075734472
1.5,0.12278425
1.6,0.068291879
1.7,0.10229625
1.8,0.10121303
1.9,0.076166538
2,0.14052218
2.1,0.078344977
2.2,0.095334797
2.3,0.1128687
2.4,0.084693684
2.5,0.11014096
2.6,0.10892559
2.7,0.1013793
2.8,0.14039422
2.9,0.087460511
3,0.11892806
3.1,0.11745488
3.2,0.10002552
3.3,0.14779877
3.4,0.096773101
3.5,0.12717341
3.6,0.11500882
3.7,0.13067436
3.8,0.11492127
3.9,0.10448591
4,0.12827388
4.1,0.12395547
4.2,0.14317634
4.3,0.11900784
4.4,0.1154625
4.5,0.15576914
4.6,0.12206986
4.7,0.15044426
4.8,0.11774801
4.9,0.1812968
5,0.14561944
5.1,0.12394536
5.2,0.17495369
5.3,0.12574092
5.4,0.17163501
5.5,0.13085484
5.6,0.1752481
5.7,0.13430387
5.8,0.17102485
5.9,0.13827863
6,0.19425251
6.1,0.14008147
6.2,0.16238688
6.3,0.15761969
6.4,0.14651636
6.5,0.19944629
6.6,0.15926085
6.7,0.13836291
6.8,0.17810216
6.9,0.16310424
7,0.15907117
7.1,0.21042864
7.2,0.1580197
7.3,0.16320367
7.4,0.20942413
7.5,0.16013222
7.6,0.18119811
7.7,0.19129301
7.8,0.16434369
7.9,0.22056377
8,0.16754573
8.1,0.17992785
8.2,0.21114014
8.3,0.14671965
8.4,0.15906529
8.5,0.15120297
8.6,0.14120259
8.7,0.19314626
8.8,0.14851722
8.9,0.20327887
9,0.15428478
9.1,0.15009406
9.2,0.19510177
9.3,0.14591055
9.4,0.1907319
9.5,0.14914883
9.6,0.14461733
9.7,0.19038534
9.8,0.14248132
9.9,0.18828527
10,0.14703923
10.1,0.15716621
10.2,0.14188975
10.3,0.1978565
10.4,0.1848921
10.5,0.15594791
10.6,0.19250154
10.7,0.17320492
10.8,0.16722469
10.9,0.21694438
11,0.17852568
11.1,0.16329611
11.2,0.19317362
11.3,0.23849143
11.4,0.19771267
11.5,0.24362478
11.6,0.22200591
11.7,0.19997644
11.8,0.24759307
11.9,0.19909345
12,0.24748391
12.1,0.22674005
12.2,0.20548534
12.3,0.25399083
12.4,0.2060175
12.5,0.25566625
12.6,0.21142612
12.7,0.26372789
12.8,0.21156365
12.9,0.25637437
13,0.22621397
13.1,0.21836048
13.2,0.26618027
13.3,0.2174498
13.4,0.26933336
13.5,0.22239733
13.6,0.27083863
13.7,0.22435136
13.8,0.27854944
13.9,0.23083125
14,0.24267151
14.1,0.25072845
14.2,0.22872492
14.3,0.28351132
14.4,0.23515658
14.5,0.24452273
14.6,0.25297162
14.7,0.23966224
14.8,0.29127081
14.9,0.24406993
15,0.26298875
15.1,0.25117153
15.2,0.27118712
15.3,0.24806149
15.4,0.28749521
15.5,0.25693429
15.6,0.27527466
15.7,0.25902895
15.8,0.28646023
15.9,0.25979678
16,0.27332846
16.1,0.26787795
16.2,0.25419824
16.3,0.29478862
16.4,0.25086175
16.5,0.27274013
16.6,0.28762566
16.7,0.26615215
16.8,0.31258309
16.9,0.29156178
17,0.27109491
17.1,0.27492045
17.2,0.32767104
17.3,0.29023266
17.4,0.27384448
17.5,0.29441479
17.6,0.30039525
17.7,0.27737173
17.8,0.32838844
17.9,0.28056553
18,0.31281777
18.1,0.29436277
18.2,0.26631908
18.3,0.30795831
18.4,0.27755445
18.5,0.25452533
18.6,0.27278026
18.7,0.29221571
18.8,0.2676936
18.9,0.30810355
19,0.26437421
19.1,0.26233524
19.2,0.30185947
19.3,0.26194149
19.4,0.25529767
19.5,0.29398062
19.6,0.25421616
19.7,0.30047057
19.8,0.26328515
19.9,0.2621798
20,0.32119774
20.1,0.27196993
20.2,0.3258816
20.3,0.28563115
20.4,0.27564385
20.5,0.32213036
20.6,0.28583889
20.7,0.28747512
20.8,0.30676279
20.9,0.28965403
21,0.32912412
21.1,0.28743079
21.2,0.33127193
21.3,0.33388833
21.4,0.31906696
21.5,0.36972775
21.6,0.32016571
21.7,0.34714865
21.8,0.33323355
21.9,0.32642384
22,0.37364955
22.1,0.34056373
22.2,0.32639687
22.3,0.36924843
22.4,0.34112624
22.5,0.3321391
22.6,0.37754821
22.7,0.33174363
22.8,0.37302914
22.9,0.33214303
23,0.37491426
23.1,0.33563883
23.2,0.35508415
23.3,0.34757779
23.4,0.34352872
23.5,0.37630943
23.6,0.34099308
23.7,0.37802576
23.8,0.34596463
23.9,0.37943914
24,0.34534005
24.1,0.38243507
24.2,0.34660783
24.3,0.37954365
24.4,0.34878929
24.5,0.38448949
24.6,0.3503467
24.7,0.39303277
24.8,0.36364191
24.9,0.37183612
25,0.36224176
25.1,0.3581663
25.2,0.38280962
25.3,0.36122724
25.4,0.38393178
25.5,0.36358367
25.6,0.3958988
25.7,0.36997898
25.8,0.38580305
25.9,0.37316447
26,0.36596351
26.1,0.37342394
26.2,0.39494665
26.3,0.36921591
26.4,0.40449475
26.5,0.37872523
26.6,0.38800938
26.7,0.39968259
26.8,0.38022733
26.9,0.42226071
27,0.37872325
27.1,0.38660168
27.2,0.42109311
27.3,0.3826734
27.4,0.41163109
27.5,0.39739166
27.6,0.38977267
27.7,0.43191594
27.8,0.39057485
27.9,0.39203813
28,0.43572504
28.1,0.39683629
28.2,0.39024076
28.3,0.38679359
28.4,0.37065361
28.5,0.3974359
28.6,0.37185689
