time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,39.2699,7.3597802e-05,0.20809284
0.2,39.2699,5.9334713e-05,0.16776491
0.3,39.2699,5.6789349e-05,0.16056807
0.4,39.2699,6.1988331e-05,0.17526784
0.5,39.2699,0.00011188756,0.31635455
0.6,39.2699,0.00010254617,0.28994241
0.7,39.2699,0.0001006381,0.28454746
0.8,39.2699,0.00010057588,0.28437154
0.9,39.2699,0.00010033819,0.28369948
1,39.2699,9.9660664e-05,0.28178383
1.1,39.2699,9.9169782e-05,0.2803959
1.2,39.2699,9.8278851e-05,0.27787685
1.3,39.2699,9.8613105e-05,0.27882193
1.4,39.2699,9.7551934e-05,0.27582154
1.5,39.2699,9.7187776e-05,0.2747919
1.6,39.2699,9.7299274e-05,0.27510716
1.7,39.2699,9.8117147e-05,0.27741964
1.8,39.2699,9.7183866e-05,0.27478085
1.9,39.2699,9.6639474e-05,0.27324162
2,39.2699,9.5720894e-05,0.2706444
2.1,39.2699,9.4010391e-05,0.26580806
2.2,39.2699,9.6184988e-05,0.27195659
2.3,39.2699,9.7701896e-05,0.27624554
2.4,39.2699,9.7685346e-05,0.27619875
2.5,39.2699,9.7670149e-05,0.27615578
2.6,39.2699,9.6832758e-05,0.27378812
2.7,39.2699,9.6351491e-05,0.27242737
2.8,39.2699,9.6689316e-05,0.27338254
2.9,39.2699,9.6675402e-05,0.2733432
3,39.2699,9.7349085e-05,0.275248
3.1,39.2699,9.7081166e-05,0.27449047
3.2,39.2699,9.7108307e-05,0.27456721
3.3,39.2699,9.657353e-05,0.27305517
3.4,39.2699,9.5670302e-05,0.27050135
3.5,39.2699,9.7243042e-05,0.27494817
3.6,39.2699,9.7258164e-05,0.27499092
3.7,39.2699,9.7294701e-05,0.27509423
3.8,39.2699,9.7339223e-05,0.27522011
3.9,39.2699,9.7317334e-05,0.27515822
4,39.2699,9.728925e-05,0.27507882
4.1,39.2699,9.732421e-05,0.27517766
4.2,39.2699,9.7382385e-05,0.27534215
4.3,39.2699,9.7348679e-05,0.27524685
4.4,39.2699,9.7325442e-05,0.27518115
4.5,39.2699,9.7360132e-05,0.27527923
4.6,39.2699,9.7373998e-05,0.27531844
4.7,39.2699,9.7336155e-05,0.27521144
4.8,39.2699,9.732495e-05,0.27517976
4.9,39.2699,9.7392404e-05,0.27537048
5,39.2699,9.739253e-05,0.27537083
5.1,39.2699,9.7376667e-05,0.27532598
5.2,39.2699,9.7357819e-05,0.27527269
5.3,39.2699,9.7294666e-05,0.27509413
5.4,39.2699,9.7256827e-05,0.27498714
5.5,39.2699,9.7251584e-05,0.27497232
5.6,39.2699,9.7205298e-05,0.27484145
5.7,39.2699,9.7195315e-05,0.27481322
5.8,39.2699,9.7157516e-05,0.27470635
5.9,39.2699,9.7117314e-05,0.27459268
6,39.2699,9.700308e-05,0.27426969
6.1,39.2699,9.6995305e-05,0.27424771
6.2,39.2699,9.6860955e-05,0.27386784
6.3,39.2699,9.6882405e-05,0.27392849
6.4,39.2699,9.6799671e-05,0.27369457
6.5,39.2699,9.6753505e-05,0.27356403
6.6,39.2699,9.6576883e-05,0.27306465
6.7,39.2699,9.6104422e-05,0.27172879
6.8,39.2699,9.6109608e-05,0.27174346
6.9,39.2699,9.6223004e-05,0.27206408
7,39.2699,9.6267493e-05,0.27218987
7.1,39.2699,9.6269475e-05,0.27219547
7.2,39.2699,9.6269607e-05,0.27219584
7.3,39.2699,9.6266392e-05,0.27218675
7.4,39.2699,9.6288124e-05,0.2722482
7.5,39.2699,9.6303143e-05,0.27229066
7.6,39.2699,9.6319063e-05,0.27233568
7.7,39.2699,9.6338664e-05,0.2723911
7.8,39.2699,9.6348861e-05,0.27241993
7.9,39.2699,9.6344491e-05,0.27240758
8,19.63495,-1.7781857e-05,0.025138503
8.1,0,-2.7073056e-05,0
8.2,0,-1.5355714e-05,0
8.3,0,-1.0404066e-05,0
8.4,0,-7.8562279e-06,0
8.5,0,-6.0370757e-06,0
8.6,0,-4.6506253e-06,0
8.7,0,-3.5799256e-06,0
8.8,0,-2.7522123e-06,0
8.9,0,-2.1136157e-06,0
9,0,-1.6220199e-06,0
9.1,0,-1.2442298e-06,0
9.2,0,-9.541439e-07,0
9.3,0,-7.3155589e-07,0
9.4,0,-5.6085646e-07,0
9.5,0,-4.2998057e-07,0
9.6,0,-3.296515e-07,0
9.7,0,-2.5272449e-07,0
9.8,0,-1.9374949e-07,0
9.9,0,-1.4854356e-07,0
10,19.63495,0.00010925445,0.15445481
10.1,39.2699,7.3774748e-05,0.20859314
10.2,39.2699,5.9266988e-05,0.16757342
10.3,39.2699,5.7643476e-05,0.16298306
10.4,39.2699,8.0215747e-05,0.22680463
10.5,39.2699,0.00010310906,0.29153394
10.6,39.2699,9.9553196e-05,0.28147997
10.7,39.2699,9.8659838e-05,0.27895406
10.8,39.2699,9.8800567e-05,0.27935196
10.9,39.2699,9.7178342e-05,0.27476523
11,39.2699,9.6076562e-05,0.27165002
11.1,39.2699,9.726587e-05,0.27501271
11.2,39.2699,9.7716977e-05,0.27628819
11.3,39.2699,9.6719871e-05,0.27346894
11.4,39.2699,9.588069e-05,0.27109621
11.5,39.2699,9.6563153e-05,0.27302582
