time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,20.944,3.6782026e-05,0.055466118
0.2,20.944,2.7545573e-05,0.041537843
0.3,20.944,2.4194374e-05,0.036484342
0.4,20.944,2.2432816e-05,0.033827969
0.5,20.944,2.1859425e-05,0.032963314
0.6,20.944,2.1696301e-05,0.032717327
0.7,20.944,2.1897816e-05,0.033021207
0.8,20.944,2.250615e-05,0.033938555
0.9,20.944,2.6320044e-05,0.039689784
1,20.944,3.2863937e-05,0.049557765
1.1,20.944,3.5282545e-05,0.053204948
1.2,20.944,3.4550769e-05,0.052101454
1.3,20.944,3.4846962e-05,0.052548103
1.4,20.944,3.4542395e-05,0.052088826
1.5,20.944,3.4585678e-05,0.052154095
1.6,20.944,3.4625913e-05,0.052214769
1.7,20.944,3.4842277e-05,0.052541039
1.8,20.944,3.5192847e-05,0.053069687
1.9,20.944,3.5387551e-05,0.053363295
2,20.944,3.5292746e-05,0.053220331
2.1,20.944,3.5316998e-05,0.053256903
2.2,20.944,3.5247645e-05,0.05315232
2.3,20.944,3.5318795e-05,0.053259613
2.4,20.944,3.5293564e-05,0.053221565
2.5,20.944,3.5462469e-05,0.053476269
2.6,20.944,3.5419601e-05,0.053411625
2.7,20.944,3.540245e-05,0.053385761
2.8,20.944,3.534703e-05,0.05330219
2.9,20.944,3.5238529e-05,0.053138574
3,20.944,3.5206067e-05,0.053089622
3.1,20.944,3.516279e-05,0.053024362
3.2,20.944,3.5362231e-05,0.053325112
3.3,20.944,3.5406751e-05,0.053392247
3.4,20.944,3.5387029e-05,0.053362508
3.5,20.944,3.5578487e-05,0.053651219
3.6,20.944,3.5539075e-05,0.053591788
3.7,20.944,3.5559538e-05,0.053622645
3.8,20.944,3.5598026e-05,0.053680683
3.9,20.944,3.5584252e-05,0.053659914
4,20.944,3.5586327e-05,0.053663042
4.1,20.944,3.5603696e-05,0.053689235
4.2,20.944,3.5601612e-05,0.053686092
4.3,20.944,3.5594723e-05,0.053675703
4.4,20.944,3.5611076e-05,0.053700364
4.5,20.944,3.5599412e-05,0.053682774
4.6,20.944,3.5603971e-05,0.053689648
4.7,20.944,3.5598287e-05,0.053681078
4.8,20.944,3.5588876e-05,0.053666887
4.9,20.944,3.5601801e-05,0.053686377
5,20.944,3.5585995e-05,0.053662542
5.1,20.944,3.558017e-05,0.053653758
