time_s,conversion
0.1,0.039746928
0.2,0.061653581
0.3,0.074916143
0.4,0.095865898
0.5,0.068974908
0.6,0.083734202
0.7,0.083418875
0.8,0.058716718
0.9,0.046986685
1,0.080266833
1.1,0.1275728
1.2,0.10534478
1.3,0.093756085
1.4,0.086899562
1.5,0.078351492
1.6,0.082172856
1.7,0.078830131
1.8,0.085667911
1.9,0.087979927
2,0.08500769
2.1,0.093716184
2.2,0.089244424
2.3,0.089061649
2.4,0.10469051
2.5,0.14246781
2.6,0.11140298
2.7,0.099081193
2.8,0.10314225
2.9,0.11623949
3,0.16577363
3.1,0.14609652
3.2,0.1143926
3.3,0.11808878
3.4,0.15725607
3.5,0.12600432
3.6,0.11399245
3.7,0.13078014
3.8,0.17671672
3.9,0.15606944
4,0.1251986
4.1,0.14322577
4.2,0.18505873
4.3,0.14877468
4.4,0.13195499
4.5,0.14290422
4.6,0.18692869
4.7,0.14564742
4.8,0.1443665
4.9,0.19048447
5,0.21024663
5.1,0.18464993
5.2,0.1925416
5.3,0.15364349
5.4,0.15536171
5.5,0.15952704
5.6,0.16168283
5.7,0.16420639
5.8,0.179632
5.9,0.16112399
6,0.16662052
6.1,0.16606205
6.2,0.17152886
6.3,0.17852372
6.4,0.19528608
6.5,0.17542058
6.6,0.18155382
6.7,0.19210513
6.8,0.23599768
6.9,0.23319997
7,0.22769845
7.1,0.24172175
7.2,0.23061322
7.3,0.21769042
7.4,0.20734996
7.5,0.20412044
7.6,0.20550876
7.7,0.20150101
7.8,0.20471136
7.9,0.20882213
8,0.21530452
8.1,0.2141895
8.2,0.20666103
8.3,0.18743789
8.4,0.17151932
8.5,0.2297779
8.6,0.18767437
8.7,0.23961827
8.8,0.20316626
8.9,0.20468235
9,0.20063501
9.1,0.19060573
9.2,0.23215878
9.3,0.18438102
9.4,0.22975778
9.5,0.18479028
9.6,0.17509913
9.7,0.22259574
9.8,0.18000274
9.9,0.1772879
10,0.22462642
10.1,0.21601542
10.2,0.19997206
10.3,0.20292889
10.4,0.17472766
10.5,0.18789693
10.6,0.23528435
10.7,0.23050606
10.8,0.22319763
10.9,0.2325249
11,0.21999301
11.1,0.24049532
11.2,0.27232522
11.3,0.25735213
11.4,0.25279825
11.5,0.25466865
11.6,0.24556882
11.7,0.24133312
11.8,0.24168584
11.9,0.24844189
12,0.25934673
12.1,0.29755766
12.2,0.30378156
12.3,0.29006841
12.4,0.2747466
12.5,0.29540286
12.6,0.2805918
12.7,0.26114395
12.8,0.25269087
12.9,0.26587063
13,0.25457566
13.1,0.28760926
13.2,0.28490173
13.3,0.29780423
13.4,0.27547673
13.5,0.29994143
13.6,0.28683526
13.7,0.27444246
13.8,0.27504048
13.9,0.27356758
14,0.27352075
14.1,0.27826732
14.2,0.28231718
14.3,0.29630212
14.4,0.30839524
14.5,0.28563334
14.6,0.29089837
14.7,0.32903344
14.8,0.3343827
14.9,0.32651176
15,0.34556468
15.1,0.33627268
15.2,0.32006081
15.3,0.29985233
15.4,0.29246669
15.5,0.30674665
15.6,0.33965991
15.7,0.3163285
15.8,0.29888527
15.9,0.31007804
16,0.35477009
16.1,0.33036952
16.2,0.31281328
16.3,0.30149961
16.4,0.31224244
16.5,0.34410046
16.6,0.30878127
16.7,0.31379093
16.8,0.34595934
16.9,0.31535976
17,0.31335719
17.1,0.32413138
17.2,0.368463
17.3,0.35005997
17.4,0.34114134
17.5,0.32846522
17.6,0.32541983
17.7,0.32946449
17.8,0.33566923
17.9,0.36303384
18,0.37252829
18.1,0.33875398
18.2,0.3372944
18.3,0.3420331
18.4,0.32886535
18.5,0.36702738
18.6,0.33455597
18.7,0.36605024
18.8,0.33596013
18.9,0.33469012
19,0.37432527
19.1,0.33591979
19.2,0.36942808
19.3,0.33713465
19.4,0.3618729
19.5,0.33376485
19.6,0.37557685
19.7,0.3385659
19.8,0.33120309
19.9,0.3652459
20,0.33650884
20.1,0.36737842
20.2,0.37291697
20.3,0.37678998
20.4,0.33301251
20.5,0.35630578
20.6,0.38186866
20.7,0.38332308
20.8,0.37519191
20.9,0.37826388
21,0.37167908
21.1,0.36034883
21.2,0.36900967
21.3,0.36725543
21.4,0.36557847
21.5,0.36521374
21.6,0.36908076
21.7,0.3684328
21.8,0.3664147
21.9,0.37027367
22,0.37215881
22.1,0.3823231
22.2,0.39055733
22.3,0.42172177
22.4,0.40129474
22.5,0.41635515
22.6,0.41293824
22.7,0.42363071
22.8,0.42136551
22.9,0.40517252
23,0.42024716
23.1,0.3972756
23.2,0.38783306
23.3,0.38526609
23.4,0.39082981
23.5,0.39310237
23.6,0.39766746
23.7,0.4010348
23.8,0.41723407
23.9,0.39874503
24,0.39731319
24.1,0.39753743
24.2,0.40113927
24.3,0.42561127
24.4,0.44417383
24.5,0.44969969
24.6,0.44630222
24.7,0.44799166
24.8,0.43289188
24.9,0.42277886
25,0.4110025
25.1,0.43486542
25.2,0.41394087
25.3,0.42011912
25.4,0.45407201
25.5,0.43239537
25.6,0.41305506
25.7,0.41971621
25.8,0.45066207
25.9,0.45816121
26,0.44343279
26.1,0.41983399
26.2,0.43771289
26.3,0.46398341
26.4,0.4673652
26.5,0.46468225
26.6,0.45679053
26.7,0.43192065
26.8,0.43177613
26.9,0.46960525
27,0.44560151
27.1,0.43393464
27.2,0.43169655
27.3,0.43445232
27.4,0.46173854
27.5,0.46606285
27.6,0.44546869
27.7,0.44065109
27.8,0.44178401
27.9,0.44516464
28,0.46443324
28.1,0.47316459
28.2,0.4370971
28.3,0.4689826
28.4,0.44216812
28.5,0.44205378
28.6,0.47627834
28.7,0.44098461
28.8,0.46784154
28.9,0.4470465
29,0.44509497
29.1,0.47031061
29.2,0.44847919
29.3,0.45163144
29.4,0.4681516
29.5,0.44381345
29.6,0.47717747
29.7,0.44456685
29.8,0.48156494
29.9,0.45172629
30,0.45469065
30.1,0.44148533
30.2,0.43839333
30.3,0.44451273
30.4,0.44212576
30.5,0.45069062
30.6,0.46117463
30.7,0.4642869
30.8,0.47463404
30.9,0.46043553
31,0.46243958
31.1,0.47598171
31.2,0.49706553
31.3,0.49215242
31.4,0.4819029
31.5,0.48021511
31.6,0.47242144
31.7,0.47275531
31.8,0.47482862
31.9,0.48758469
32,0.51451421
32.1,0.4788239
32.2,0.4813411
32.3,0.5032764
32.4,0.51758689
32.5,0.51471168
32.6,0.50661397
32.7,0.51421042
32.8,0.49603027
32.9,0.51572995
33,0.49836244
33.1,0.49181834
33.2,0.48784829
33.3,0.49007775
