time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,83.7758,5.5922906e-05,0.33731901
0.2,83.7758,6.9334768e-05,0.41821745
0.3,83.7758,6.6832427e-05,0.40312368
0.4,83.7758,6.5023441e-05,0.39221213
0.5,83.7758,6.5005428e-05,0.39210348
0.6,83.7758,6.4670289e-05,0.39008197
0.7,83.7758,6.4314925e-05,0.38793847
0.8,83.7758,6.3915144e-05,0.38552705
0.9,83.7758,6.3780159e-05,0.38471284
1,83.7758,6.4004374e-05,0.38606527
1.1,83.7758,6.4211782e-05,0.38731632
1.2,83.7758,6.4012133e-05,0.38611207
1.3,83.7758,6.3840553e-05,0.38507712
1.4,83.7758,6.3779746e-05,0.38471035
1.5,83.7758,6.3835571e-05,0.38504707
1.6,83.7758,6.3192734e-05,0.38116957
1.7,83.7758,6.2498814e-05,0.37698394
1.8,83.7758,6.2362743e-05,0.37616318
1.9,83.7758,6.2991711e-05,0.37995703
2,83.7758,6.382797e-05,0.38500123
2.1,83.7758,6.4204634e-05,0.38727321
2.2,83.7758,6.4065837e-05,0.386436
2.3,83.7758,6.3845609e-05,0.38510762
2.4,83.7758,6.3778351e-05,0.38470193
2.5,83.7758,6.3870053e-05,0.38525506
2.6,83.7758,6.3560538e-05,0.38338811
2.7,83.7758,6.2994845e-05,0.37997593
2.8,83.7758,6.2461056e-05,0.3767562
2.9,83.7758,6.2260795e-05,0.37554825
3,83.7758,6.2746387e-05,0.37847727
3.1,83.7758,6.3516055e-05,0.3831198
3.2,83.7758,6.3976999e-05,0.38590015
3.3,83.7758,6.3881528e-05,0.38532428
3.4,83.7758,6.3497022e-05,0.38300499
3.5,83.7758,6.3042466e-05,0.38026318
3.6,83.7758,6.2920414e-05,0.37952698
3.7,83.7758,6.3145272e-05,0.38088329
3.8,83.7758,6.3314877e-05,0.38190632
3.9,83.7758,6.2558241e-05,0.3773424
4,83.7758,6.1346962e-05,0.37003614
4.1,83.7758,6.1214917e-05,0.36923966
4.2,83.7758,6.2573034e-05,0.37743163
4.3,83.7758,6.3349733e-05,0.38211657
4.4,83.7758,6.2868367e-05,0.37921304
4.5,83.7758,6.228629e-05,0.37570203
4.6,83.7758,6.2080957e-05,0.37446349
4.7,83.7758,6.2638327e-05,0.37782547
4.8,83.7758,6.3140853e-05,0.38085664
4.9,83.7758,6.2433614e-05,0.37659067
5,41.8879,7.0264373e-06,0.021191235
5.1,0,-9.9333597e-06,0
5.2,0,-4.7029993e-06,0
5.3,0,-3.0534269e-06,0
5.4,0,-2.0964856e-06,0
5.5,0,-1.4901505e-06,0
5.6,0,-1.1146751e-06,0
5.7,0,-8.5628128e-07,0
5.8,0,-6.611044e-07,0
5.9,0,-5.093683e-07,0
6,0,-3.9095358e-07,0
6.1,0,-2.9908201e-07,0
6.2,0,-2.281732e-07,0
6.3,0,-1.7373228e-07,0
6.4,0,-1.3211472e-07,0
6.5,0,-1.0037458e-07,0
6.6,0,-7.6230821e-08,0
6.7,0,-5.7880564e-08,0
6.8,0,-4.3945894e-08,0
6.9,0,-3.3360617e-08,0
7,0,-2.5321552e-08,0
7.1,0,-1.9228777e-08,0
7.2,0,-1.4601319e-08,0
7.3,0,-1.1087248e-08,0
7.4,0,-8.4189258e-09,0
7.5,0,-6.3928366e-09,0
7.6,0,-4.8528697e-09,0
7.7,0,-3.6847412e-09,0
7.8,0,-2.7985229e-09,0
7.9,0,-2.124755e-09,0
8,0,-1.6134488e-09,0
8.1,0,-1.2251686e-09,0
8.2,0,-9.2980114e-10,0
8.3,0,-7.0603352e-10,0
8.4,0,-5.3584043e-10,0
8.5,0,-4.0679298e-10,0
8.6,0,-3.0902927e-10,0
8.7,0,-2.3450598e-10,0
8.8,0,-1.7818281e-10,0
8.9,0,-1.3517831e-10,0
9,0,-1.0269487e-10,0
9.1,0,-7.7939021e-11,0
9.2,0,-5.9189839e-11,0
9.3,0,-4.4920924e-11,0
9.4,0,-3.4093175e-11,0
9.5,0,-2.5896694e-11,0
9.6,0,-1.9644559e-11,0
9.7,0,-1.4922632e-11,0
9.8,0,-1.1317219e-11,0
9.9,0,-8.5964607e-12,0
10,41.8879,4.7007285e-05,0.14177063
10.1,83.7758,5.9216533e-05,0.3571857
10.2,83.7758,6.7990802e-05,0.41011083
10.3,83.7758,6.429587e-05,0.38782353
10.4,83.7758,6.4837386e-05,0.39108988
10.5,83.7758,6.4924507e-05,0.39161538
10.6,83.7758,6.4897795e-05,0.39145426
10.7,83.7758,6.4802663e-05,0.39088044
10.8,83.7758,6.4758738e-05,0.39061548
10.9,83.7758,6.4651822e-05,0.38997058
11,83.7758,6.4544701e-05,0.38932445
11.1,83.7758,6.4408326e-05,0.38850185
11.2,83.7758,6.4262671e-05,0.38762328
11.3,83.7758,6.402881e-05,0.38621266
11.4,83.7758,6.3834901e-05,0.38504303
11.5,83.7758,6.3823839e-05,0.38497631
11.6,83.7758,6.4076519e-05,0.38650044
11.7,83.7758,6.433302e-05,0.38804761
11.8,83.7758,6.4395612e-05,0.38842516
11.9,83.7758,6.4225442e-05,0.38739872
12,83.7758,6.3977944e-05,0.38590585
12.1,83.7758,6.3930289e-05,0.3856184
12.2,83.7758,6.3892117e-05,0.38538815
12.3,83.7758,6.3318984e-05,0.38193109
12.4,83.7758,6.2763318e-05,0.3785794
12.5,83.7758,6.2471657e-05,0.37682014
12.6,83.7758,6.2890672e-05,0.37934758
12.7,83.7758,6.3685089e-05,0.38413939
12.8,83.7758,6.4222835e-05,0.387383
12.9,83.7758,6.420338e-05,0.38726565
13,83.7758,6.3939948e-05,0.38567666
13.1,83.7758,6.3733459e-05,0.38443115
13.2,83.7758,6.3753018e-05,0.38454912
13.3,83.7758,6.380329e-05,0.38485236
13.4,83.7758,6.3426058e-05,0.38257695
13.5,83.7758,6.2884164e-05,0.37930832
13.6,83.7758,6.2242483e-05,0.37543779
13.7,83.7758,6.2044352e-05,0.37424269
13.8,83.7758,6.2692272e-05,0.37815085
13.9,83.7758,6.3484188e-05,0.38292758
14,83.7758,6.3747171e-05,0.38451386
14.1,83.7758,6.3444121e-05,0.3826859
14.2,83.7758,6.2987208e-05,0.37992987
14.3,83.7758,6.2539819e-05,0.37723128
14.4,83.7758,6.2719476e-05,0.37831495
14.5,83.7758,6.3154845e-05,0.38094103
14.6,83.7758,6.2986727e-05,0.37992696
14.7,83.7758,6.1681233e-05,0.37205242
14.8,83.7758,6.0909609e-05,0.36739809
14.9,83.7758,6.205181e-05,0.37428768
15,41.8879,8.8785163e-06,0.026776973
15.1,0,-9.9680888e-06,0
15.2,0,-4.6067489e-06,0
15.3,0,-2.9670119e-06,0
15.4,0,-2.019637e-06,0
15.5,0,-1.4897191e-06,0
15.6,0,-1.137756e-06,0
15.7,0,-8.7357985e-07,0
15.8,0,-6.7179458e-07,0
15.9,0,-5.1635434e-07,0
16,0,-3.9590628e-07,0
16.1,0,-3.0268009e-07,0
16.2,0,-2.3086558e-07,0
16.3,0,-1.7575255e-07,0
16.4,0,-1.3363433e-07,0
16.5,0,-1.0152081e-07,0
16.6,0,-7.7097922e-08,0
16.7,0,-5.8530676e-08,0
16.8,0,-4.4427064e-08,0
16.9,0,-3.3722134e-08,0
17,0,-2.5594218e-08,0
17.1,0,-1.9430056e-08,0
17.2,0,-1.475158e-08,0
17.3,0,-1.1199809e-08,0
17.4,0,-8.5053445e-09,0
17.5,0,-6.4580942e-09,0
17.6,0,-4.9035237e-09,0
17.7,0,-3.7227543e-09,0
17.8,0,-2.8258706e-09,0
17.9,0,-2.1465934e-09,0
18,0,-1.6292721e-09,0
18.1,0,-1.2371383e-09,0
18.2,0,-9.3938311e-10,0
18.3,0,-7.1286354e-10,0
18.4,0,-5.4146373e-10,0
18.5,0,-4.1098959e-10,0
18.6,0,-3.1211482e-10,0
18.7,0,-2.3691799e-10,0
18.8,0,-1.7982748e-10,0
18.9,0,-1.3664676e-10,0
19,0,-1.0373055e-10,0
19.1,0,-7.8707094e-11,0
19.2,0,-5.9788645e-11,0
19.3,0,-4.5346017e-11,0
19.4,0,-3.4449064e-11,0
19.5,0,-2.6128442e-11,0
19.6,0,-1.9846226e-11,0
19.7,0,-1.5061523e-11,0
19.8,0,-1.1433392e-11,0
19.9,0,-8.677487e-12,0
20,41.8879,4.6998123e-05,0.14174299
20.1,83.7758,5.9285184e-05,0.35759979
20.2,83.7758,6.9298375e-05,0.41799793
