time_s,conversion
0.1,0.077717271
0.2,0.019425648
0.3,0.015921222
0.4,0.08185165
0.5,0.11109822
0.6,0.124103
0.7,0.13222393
0.8,0.13849789
0.9,0.14629876
1,0.15599799
1.1,0.16677351
1.2,0.16832877
1.3,0.15804694
1.4,0.14792012
1.5,0.14001952
1.6,0.14014744
1.7,0.14465942
1.8,0.15336382
1.9,0.16445693
2,0.17770087
2.1,0.18211136
2.2,0.17203324
2.3,0.17245356
2.4,0.16801844
2.5,0.16486298
2.6,0.16575053
2.7,0.16954043
2.8,0.1737285
2.9,0.18132759
3,0.18934897
3.1,0.19658476
3.2,0.20584661
3.3,0.21137637
3.4,0.21130282
3.5,0.2081767
3.6,0.20327159
3.7,0.19792724
3.8,0.19457817
3.9,0.19548726
4,0.19874594
4.1,0.20252417
4.2,0.20951857
4.3,0.21837537
4.4,0.23044067
4.5,0.23271797
4.6,0.22534776
4.7,0.21566981
4.8,0.20893754
4.9,0.20903646
5,0.21177679
5.1,0.18970985
5.2,0.11329836
5.3,0.12480561
5.4,0.18322387
5.5,0.13354458
5.6,0.14034645
5.7,0.18863898
5.8,0.13556427
5.9,0.18450491
6,0.14236386
6.1,0.15672914
6.2,0.17820039
6.3,0.15309078
6.4,0.20127352
6.5,0.1531609
6.6,0.20699344
6.7,0.15923982
6.8,0.16095299
6.9,0.20628511
7,0.19298655
7.1,0.15877839
7.2,0.19624133
7.3,0.16669843
7.4,0.17110277
7.5,0.18712523
7.6,0.16930223
7.7,0.19795482
7.8,0.16338859
7.9,0.18855347
8,0.17609063
8.1,0.16648474
8.2,0.21225761
8.3,0.16821469
8.4,0.22106212
8.5,0.17838638
8.6,0.19812762
8.7,0.18160559
8.8,0.17493071
8.9,0.2027106
9,0.17339669
9.1,0.2188146
9.2,0.17462575
9.3,0.23032796
9.4,0.18730303
9.5,0.20192486
9.6,0.18620074
9.7,0.18121402
9.8,0.20852653
9.9,0.17822061
10,0.22995897
10.1,0.19097149
10.2,0.16223992
10.3,0.210566
10.4,0.23566217
10.5,0.24175057
10.6,0.2476204
10.7,0.25309304
10.8,0.25948537
10.9,0.2624633
11,0.26412623
11.1,0.2660115
11.2,0.26810799
11.3,0.27038082
11.4,0.272936
11.5,0.27674901
11.6,0.28786884
11.7,0.28919718
11.8,0.28604688
11.9,0.27791161
12,0.26967872
12.1,0.26416665
12.2,0.26076892
12.3,0.26181928
12.4,0.26449446
12.5,0.26968961
12.6,0.27649212
12.7,0.28413579
12.8,0.2901641
12.9,0.29204224
13,0.28505132
13.1,0.28024618
13.2,0.2771466
13.3,0.2750965
13.4,0.27473109
13.5,0.27754297
13.6,0.28024769
13.7,0.28279802
13.8,0.28826071
13.9,0.29443971
14,0.30168599
14.1,0.30600335
14.2,0.30500603
14.3,0.29994382
14.4,0.29333067
14.5,0.28788748
14.6,0.28590062
14.7,0.2872664
14.8,0.28935088
14.9,0.29404892
15,0.30103114
15.1,0.24834679
15.2,0.25178255
15.3,0.22322295
15.4,0.22767681
15.5,0.26328755
15.6,0.2357095
15.7,0.28531276
15.8,0.23605885
15.9,0.24900407
16,0.25767781
16.1,0.24074944
16.2,0.28272154
16.3,0.23742278
16.4,0.28112485
16.5,0.24094742
16.6,0.24612276
16.7,0.26914005
16.8,0.23913158
16.9,0.28272809
17,0.24210786
17.1,0.29380222
17.2,0.26033272
17.3,0.25648701
17.4,0.25748747
17.5,0.24572376
17.6,0.28840576
17.7,0.24465707
17.8,0.29066447
17.9,0.25835721
18,0.27680993
18.1,0.25522447
18.2,0.25228752
18.3,0.27895875
18.4,0.25034677
18.5,0.29078138
18.6,0.25184046
18.7,0.30463272
18.8,0.2720307
18.9,0.25644989
19,0.28538065
19.1,0.25839394
19.2,0.26653093
19.3,0.27367417
19.4,0.26059548
19.5,0.28490002
19.6,0.25333311
19.7,0.2955169
19.8,0.25590149
19.9,0.29869861
20,0.25554867
20.1,0.2852726
20.2,0.24154379
20.3,0.24136739
20.4,0.30656925
20.5,0.31735253
20.6,0.3224696
20.7,0.32524088
20.8,0.32755911
20.9,0.32958597
21,0.33084123
21.1,0.3316337
21.2,0.3317773
21.3,0.33299728
21.4,0.33530839
21.5,0.33860263
21.6,0.34206745
21.7,0.34534876
21.8,0.34462962
21.9,0.33633019
22,0.32647639
22.1,0.32210765
22.2,0.31737732
22.3,0.31635846
22.4,0.31743613
22.5,0.31967794
22.6,0.32376086
22.7,0.32849766
22.8,0.33425652
22.9,0.33905713
23,0.34116465
23.1,0.33546758
23.2,0.33246512
23.3,0.32823796
23.4,0.32471342
23.5,0.32170146
23.6,0.32242078
23.7,0.32461729
23.8,0.32591356
23.9,0.32990638
24,0.33542189
24.1,0.34287685
24.2,0.34869651
24.3,0.34698257
24.4,0.33839296
24.5,0.33018115
24.6,0.32572334
24.7,0.32643151
24.8,0.32763271
24.9,0.33182246
25,0.33810103
25.1,0.30714486
25.2,0.3054601
25.3,0.26873365
25.4,0.27401279
25.5,0.30595228
25.6,0.2756662
25.7,0.31694137
25.8,0.28033182
25.9,0.32748471
26,0.28187873
26.1,0.285998
26.2,0.32649141
26.3,0.28167841
26.4,0.33267336
26.5,0.29723991
26.6,0.29908213
26.7,0.29770464
26.8,0.28597064
26.9,0.32488067
27,0.28422703
27.1,0.32272119
27.2,0.29369468
27.3,0.29046453
27.4,0.33066685
27.5,0.28858919
27.6,0.33392941
27.7,0.29278599
27.8,0.29302146
27.9,0.3454182
28,0.2924872
28.1,0.32572874
28.2,0.29879068
28.3,0.30179146
28.4,0.32068921
28.5,0.29713883
28.6,0.33585483
28.7,0.2939914
28.8,0.33910202
28.9,0.29857657
29,0.29583162
29.1,0.33618629
29.2,0.29588966
29.3,0.33529248
29.4,0.29770419
29.5,0.30086419
29.6,0.32597139
29.7,0.29575159
29.8,0.33652106
29.9,0.29751894
30,0.33293838
30.1,0.31265562
30.2,0.27622234
30.3,0.29926864
30.4,0.34210884
30.5,0.35016685
30.6,0.35177355
30.7,0.3530172
30.8,0.35536799
30.9,0.35772195
31,0.35975391
31.1,0.36098768
31.2,0.36115734
31.3,0.35984932
31.4,0.35719001
31.5,0.35375822
31.6,0.34992731
31.7,0.34723322
31.8,0.34528014
31.9,0.34595079
32,0.34898792
32.1,0.35420084
32.2,0.36046313
32.3,0.36578301
32.4,0.3638132
32.5,0.354532
32.6,0.34926776
32.7,0.34483331
32.8,0.34447956
32.9,0.34520501
33,0.34822607
33.1,0.35288674
33.2,0.35866467
33.3,0.36311574
33.4,0.36615824
33.5,0.36643866
33.6,0.36057214
33.7,0.35714074
33.8,0.35327954
33.9,0.35055801
34,0.34942881
34.1,0.35032216
34.2,0.35187759
34.3,0.35450312
34.4,0.35851897
34.5,0.3636891
34.6,0.37067496
34.7,0.37400275
34.8,0.37129254
34.9,0.36287619
35,0.35615352
35.1,0.30856235
35.2,0.2888227
35.3,0.34951804
35.4,0.31670381
35.5,0.29765589
35.6,0.33867102
35.7,0.30458973
35.8,0.29911112
35.9,0.34205661
36,0.30219906
36.1,0.34435165
36.2,0.30839067
36.3,0.31010228
36.4,0.33927888
36.5,0.30937353
36.6,0.32421923
36.7,0.32784825
36.8,0.32523181
36.9,0.32028163
37,0.31713932
37.1,0.34089959
37.2,0.31239265
37.3,0.34662657
37.4,0.31432275
37.5,0.32041697
37.6,0.34215466
37.7,0.31447666
37.8,0.35297688
37.9,0.31534457
38,0.35313775
38.1,0.31566058
38.2,0.36191927
38.3,0.33264807
38.4,0.32586695
38.5,0.3295884
38.6,0.31751632
38.7,0.3558455
38.8,0.32056521
38.9,0.34490113
39,0.31976041
39.1,0.36955585
39.2,0.32888077
39.3,0.34132514
39.4,0.32985641
39.5,0.32299534
39.6,0.34771726
39.7,0.32000732
39.8,0.36126992
39.9,0.33180034
40,0.3458052
40.1,0.32638155
40.2,0.29933971
40.3,0.32027611
40.4,0.35386372
40.5,0.36596952
40.6,0.37208261
40.7,0.37538308
40.8,0.37716849
40.9,0.37845107
41,0.37950341
41.1,0.38080118
41.2,0.38254718
41.3,0.3842008
41.4,0.38621397
41.5,0.38534116
41.6,0.37909301
41.7,0.3690225
41.8,0.36411833
41.9,0.36031231
42,0.35783449
42.1,0.35704726
42.2,0.35818037
42.3,0.35857558
42.4,0.3601468
42.5,0.36344392
42.6,0.36748103
42.7,0.37263305
42.8,0.37675142
42.9,0.37654717
43,0.37083383
43.1,0.36359724
43.2,0.35778832
43.3,0.35528438
43.4,0.35602021
43.5,0.35714349
43.6,0.36076142
43.7,0.36618378
43.8,0.37484301
43.9,0.37797915
44,0.37320473
44.1,0.3639925
44.2,0.35755359
44.3,0.35604719
44.4,0.35714449
44.5,0.35964965
44.6,0.36422576
44.7,0.37059236
44.8,0.37947254
44.9,0.38068438
45,0.37610756
45.1,0.32091809
45.2,0.29888662
45.3,0.34229328
45.4,0.30454397
45.5,0.32142989
45.6,0.33240889
45.7,0.31033835
45.8,0.34942663
45.9,0.31143595
46,0.3542727
46.1,0.31900214
46.2,0.31343118
46.3,0.35099356
46.4,0.31835114
46.5,0.32369061
46.6,0.34519963
46.7,0.31749069
46.8,0.35906563
46.9,0.31869414
47,0.36111158
47.1,0.32155159
47.2,0.324925
47.3,0.35054179
47.4,0.32293769
47.5,0.33136845
47.6,0.340255
47.7,0.33782182
47.8,0.33221855
47.9,0.32787865
48,0.35200253
48.1,0.32463498
48.2,0.36372728
48.3,0.32747266
48.4,0.3289165
48.5,0.35596357
48.6,0.32713447
48.7,0.33783804
48.8,0.34506151
48.9,0.34094349
49,0.33869095
49.1,0.33230318
49.2,0.35459578
49.3,0.32820597
49.4,0.3653135
49.5,0.33309154
49.6,0.35478222
49.7,0.33013197
49.8,0.36259754
49.9,0.33620506
50,0.34983373
50.1,0.35295566
50.2,0.30837298
50.3,0.34316212
50.4,0.35265306
50.5,0.37539407
50.6,0.381366
50.7,0.38422731
50.8,0.38568358
50.9,0.38709741
51,0.38850104
51.1,0.38997069
51.2,0.39191864
51.3,0.39367951
51.4,0.39173961
51.5,0.38432511
51.6,0.37518219
51.7,0.36909189
51.8,0.36509254
51.9,0.36243031
52,0.3631527
52.1,0.36397349
52.2,0.36429711
52.3,0.36725788
52.4,0.37149521
52.5,0.37803252
52.6,0.38255212
52.7,0.37987033
52.8,0.37111906
52.9,0.36325108
53,0.35993394
53.1,0.35996254
53.2,0.36102476
53.3,0.36448426
53.4,0.36971299
53.5,0.37804805
53.6,0.38250993
53.7,0.37840367
53.8,0.36962559
53.9,0.36296508
54,0.36074499
54.1,0.3621277
54.2,0.36409084
54.3,0.36843534
54.4,0.37446233
54.5,0.38346037
54.6,0.38580883
54.7,0.38004221
54.8,0.37181157
54.9,0.36607091
55,0.36534689
55.1,0.36102311
55.2,0.30532804
55.3,0.31652279
55.4,0.34845806
55.5,0.31348621
55.6,0.3373072
55.7,0.32152969
55.8,0.31827195
55.9,0.35597065
56,0.3182375
56.1,0.32349261
56.2,0.36992736
56.3,0.33937517
56.4,0.3375979
56.5,0.33576887
56.6,0.33089796
56.7,0.35050931
56.8,0.32459706
56.9,0.36219207
57,0.3295265
57.1,0.35783564
57.2,0.33292056
57.3,0.32991722
57.4,0.36417211
57.5,0.32771402
57.6,0.37390451
57.7,0.34697654
57.8,0.33166869
57.9,0.36779737
58,0.33030712
58.1,0.36903559
58.2,0.33400839
58.3,0.33412009
58.4,0.37048246
58.5,0.34841509
58.6,0.37612005
58.7,0.34058861
58.8,0.36640023
58.9,0.34182286
59,0.34163863
59.1,0.36592597
59.2,0.33692455
59.3,0.3711035
59.4,0.34364632
59.5,0.33969292
59.6,0.37511435
59.7,0.33780824
59.8,0.37884916
59.9,0.3412662
60,0.34200726
