time_s,conversion
0.1,0.080253786
0.2,0.025252335
0.3,0.035147575
0.4,0.025336808
0.5,0.056849997
0.6,0.096144197
0.7,0.12970277
0.8,0.14792362
0.9,0.15763321
1,0.1628992
1.1,0.16794134
1.2,0.16842716
1.3,0.1690646
1.4,0.16957071
1.5,0.16816232
1.6,0.16837812
1.7,0.16726238
1.8,0.16661771
1.9,0.16614241
2,0.1641418
2.1,0.16231147
2.2,0.16051853
2.3,0.15887912
2.4,0.15842443
2.5,0.15876059
2.6,0.16003169
2.7,0.16158098
2.8,0.16400457
2.9,0.16613124
3,0.16771275
3.1,0.17112231
3.2,0.17380174
3.3,0.17695804
3.4,0.1808377
3.5,0.18492317
3.6,0.1893493
3.7,0.19395841
3.8,0.19849442
3.9,0.20205291
4,0.20531436
4.1,0.2084818
4.2,0.21111779
4.3,0.21378468
4.4,0.21599856
4.5,0.21843579
4.6,0.21962836
4.7,0.22014779
4.8,0.22014963
4.9,0.21977243
5,0.21968968
5.1,0.21911813
5.2,0.21892156
5.3,0.21898364
5.4,0.21902575
5.5,0.21952597
5.6,0.21996679
5.7,0.22043152
5.8,0.22127634
5.9,0.22202125
6,0.22319815
6.1,0.22414066
6.2,0.22543357
6.3,0.22634421
6.4,0.2273935
6.5,0.22890439
6.6,0.23054545
6.7,0.23247283
6.8,0.23468149
6.9,0.23741817
7,0.2423748
7.1,0.16388955
7.2,0.18492899
7.3,0.17673233
7.4,0.17108009
7.5,0.21990585
7.6,0.16968073
7.7,0.20280474
7.8,0.16990782
7.9,0.16833724
8,0.198648
8.1,0.16544833
8.2,0.20875675
8.3,0.17676404
8.4,0.17179935
8.5,0.21739478
8.6,0.17043938
8.7,0.22182395
8.8,0.18067161
8.9,0.21701775
9,0.18410684
9.1,0.17518952
9.2,0.22281863
9.3,0.17555567
9.4,0.23061657
9.5,0.18739181
9.6,0.18005789
9.7,0.22831844
9.8,0.1853209
9.9,0.18902524
10,0.23724948
10.1,0.18579053
10.2,0.21432728
10.3,0.17308221
10.4,0.23319537
10.5,0.24602854
10.6,0.25215824
10.7,0.25731797
10.8,0.2621229
10.9,0.26657155
11,0.27032091
11.1,0.27321169
11.2,0.27541159
11.3,0.27720387
11.4,0.2782872
11.5,0.27925315
11.6,0.27994764
11.7,0.28030682
11.8,0.2807656
11.9,0.28100233
12,0.28156803
12.1,0.2826084
12.2,0.28294597
12.3,0.2829499
12.4,0.28252084
12.5,0.28117645
12.6,0.28078628
12.7,0.28038779
12.8,0.28064729
12.9,0.28100742
13,0.28176951
13.1,0.28215723
13.2,0.2830274
13.3,0.28398171
13.4,0.28505545
13.5,0.28601758
13.6,0.28793352
13.7,0.28892262
13.8,0.29057832
13.9,0.29230592
14,0.29445007
14.1,0.29491691
14.2,0.29633214
14.3,0.29708983
14.4,0.29795697
14.5,0.2987317
14.6,0.29956912
14.7,0.30054043
14.8,0.30153316
14.9,0.30252841
15,0.30349337
15.1,0.3044868
15.2,0.30529944
15.3,0.30633378
15.4,0.30712615
15.5,0.30814032
15.6,0.3089067
15.7,0.30984388
15.8,0.31060846
15.9,0.3114403
16,0.31219464
16.1,0.31305992
16.2,0.31381039
16.3,0.31457028
16.4,0.31539426
16.5,0.31619957
16.6,0.31696884
16.7,0.31783535
16.8,0.31858683
16.9,0.31941424
17,0.3226583
17.1,0.27187715
17.2,0.25975218
17.3,0.29843684
17.4,0.26595646
17.5,0.25633385
17.6,0.30557642
17.7,0.26649234
17.8,0.30515202
17.9,0.26919115
18,0.28006602
18.1,0.30194291
18.2,0.27412612
18.3,0.30758716
18.4,0.27015395
18.5,0.3133849
18.6,0.27443442
18.7,0.27761677
18.8,0.30600137
18.9,0.27399753
19,0.31265855
19.1,0.28060202
19.2,0.28001626
19.3,0.30377395
19.4,0.2770911
19.5,0.31872881
19.6,0.27747018
19.7,0.32739535
19.8,0.28912334
19.9,0.30504704
20,0.29288649
20.1,0.30480625
20.2,0.28811112
20.3,0.26972003
20.4,0.31551916
20.5,0.3288006
20.6,0.33129501
20.7,0.33629762
20.8,0.34035065
20.9,0.34337036
21,0.34576717
21.1,0.34722086
21.2,0.34800051
21.3,0.34834391
21.4,0.3484065
21.5,0.34843164
21.6,0.34820953
21.7,0.34764255
21.8,0.34705458
21.9,0.34626322
22,0.34527929
22.1,0.34484733
22.2,0.34415565
22.3,0.34375734
22.4,0.34318655
22.5,0.34303753
22.6,0.34277857
22.7,0.34258835
22.8,0.34278383
22.9,0.34294018
23,0.3429279
23.1,0.34363122
23.2,0.34375688
23.3,0.34408103
23.4,0.34434577
23.5,0.34487767
23.6,0.3453328
23.7,0.34581483
23.8,0.34634444
23.9,0.3471157
24,0.34796316
24.1,0.34826234
24.2,0.34874529
24.3,0.34938775
24.4,0.34984858
24.5,0.35069605
24.6,0.35138556
24.7,0.35164385
24.8,0.352539
24.9,0.35288521
25,0.35320504
25.1,0.35386038
25.2,0.35436584
25.3,0.35493566
25.4,0.35546879
25.5,0.35576533
25.6,0.35653506
25.7,0.357098
25.8,0.35768176
25.9,0.35858568
26,0.35909877
26.1,0.3600856
26.2,0.36113182
26.3,0.36228244
26.4,0.36341284
26.5,0.36441213
26.6,0.36542972
26.7,0.36654697
26.8,0.36768394
26.9,0.36900198
27,0.37139576
27.1,0.31239615
27.2,0.34214703
27.3,0.31191103
27.4,0.32143609
27.5,0.33033031
27.6,0.32894
27.7,0.32555145
27.8,0.316987
27.9,0.3431143
28,0.31697296
28.1,0.35097209
28.2,0.3214753
28.3,0.32638864
28.4,0.34705192
28.5,0.32089322
28.6,0.357511
28.7,0.32227207
28.8,0.36880369
28.9,0.33300615
29,0.34687079
29.1,0.33144325
29.2,0.32858313
29.3,0.35160896
29.4,0.32735857
29.5,0.36533696
29.6,0.3257637
29.7,0.36366311
29.8,0.32965628
29.9,0.33593942
30,0.37693803
30.1,0.32942174
30.2,0.34095189
30.3,0.31880893
30.4,0.36009729
30.5,0.36924615
30.6,0.3696258
30.7,0.36996464
30.8,0.37052122
30.9,0.37247966
31,0.37376046
31.1,0.37476851
31.2,0.37504854
31.3,0.37566996
31.4,0.37675954
31.5,0.3792369
31.6,0.37962052
31.7,0.38073672
31.8,0.38185655
31.9,0.38289219
32,0.38364813
32.1,0.38429265
32.2,0.38454288
32.3,0.38468884
32.4,0.38442415
32.5,0.38414684
32.6,0.38372167
32.7,0.38340091
32.8,0.38304894
32.9,0.38268214
33,0.38234441
33.1,0.38210848
33.2,0.38176687
33.3,0.38154013
33.4,0.3814393
33.5,0.38136971
33.6,0.38129087
33.7,0.38123857
33.8,0.38119706
33.9,0.38138705
34,0.38125664
34.1,0.38126224
34.2,0.38112565
34.3,0.38112808
34.4,0.38112613
34.5,0.38110325
34.6,0.38105639
34.7,0.38108416
34.8,0.38106429
34.9,0.38084928
35,0.38099827
35.1,0.38094186
35.2,0.38106729
35.3,0.38124378
35.4,0.38172145
35.5,0.38181598
35.6,0.3819569
35.7,0.38247865
35.8,0.38315707
35.9,0.3836324
36,0.38362702
36.1,0.38450506
36.2,0.38482357
36.3,0.38528859
36.4,0.38596173
36.5,0.3867174
36.6,0.38766988
36.7,0.38790264
36.8,0.38923656
36.9,0.39057308
37,0.39350838
37.1,0.33810975
37.2,0.36725134
37.3,0.34328117
37.4,0.33982277
37.5,0.37843847
37.6,0.33764749
37.7,0.37559105
37.8,0.34025941
37.9,0.34579077
38,0.37309882
38.1,0.34235328
38.2,0.38135909
38.3,0.34702964
38.4,0.34956498
38.5,0.37360226
38.6,0.34646551
38.7,0.39142853
38.8,0.35604491
38.9,0.36899173
39,0.36076546
39.1,0.3500383
39.2,0.37624921
39.3,0.34956464
39.4,0.38084707
39.5,0.35642854
39.6,0.36093113
39.7,0.37305604
39.8,0.35723127
39.9,0.39100889
40,0.35480067
40.1,0.38498415
40.2,0.35899049
40.3,0.34205465
40.4,0.38446766
40.5,0.39663186
40.6,0.39792394
40.7,0.40061643
40.8,0.40308097
40.9,0.40556813
41,0.40807687
41.1,0.40944674
41.2,0.41000763
41.3,0.40996609
41.4,0.40955327
41.5,0.4090816
41.6,0.40835518
41.7,0.40727456
41.8,0.40582708
41.9,0.40435451
42,0.4029583
42.1,0.40133941
42.2,0.39996298
42.3,0.39894227
42.4,0.39783945
42.5,0.39706983
42.6,0.3964461
42.7,0.39591944
42.8,0.39539641
42.9,0.39502732
43,0.3946587
43.1,0.3941954
43.2,0.39387074
43.3,0.39352117
43.4,0.39341677
43.5,0.39337828
43.6,0.39331943
43.7,0.39354257
43.8,0.39355145
43.9,0.39364796
44,0.39400981
44.1,0.393839
44.2,0.39400081
44.3,0.3941026
44.4,0.39419197
44.5,0.39441
44.6,0.39454768
44.7,0.39477416
44.8,0.39487574
44.9,0.39516614
45,0.39571846
45.1,0.39535608
45.2,0.39561062
45.3,0.39584372
45.4,0.39581786
45.5,0.39604113
45.6,0.39623624
45.7,0.39649667
45.8,0.39678689
45.9,0.39708964
46,0.39737064
46.1,0.3977009
46.2,0.39827098
46.3,0.39876197
46.4,0.39936561
46.5,0.39997299
46.6,0.40065558
46.7,0.40149746
46.8,0.40242062
46.9,0.40312762
47,0.40614577
47.1,0.3525664
47.2,0.37847704
47.3,0.35758639
47.4,0.35277709
47.5,0.38969994
47.6,0.35308396
47.7,0.39280738
47.8,0.35588223
47.9,0.35777294
48,0.39444158
48.1,0.35836484
48.2,0.3967518
48.3,0.36050756
48.4,0.39691921
