time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,74.7998,4.5735515e-05,0.24631253
0.2,74.7998,6.6954177e-05,0.36058745
0.3,74.7998,5.3780645e-05,0.28964027
0.4,74.7998,5.52391e-05,0.2974949
0.5,74.7998,5.4603686e-05,0.29407282
0.6,74.7998,5.4347609e-05,0.2926937
0.7,74.7998,5.4237154e-05,0.29209884
0.8,74.7998,5.4260933e-05,0.2922269
0.9,74.7998,5.4315497e-05,0.29252076
1,74.7998,5.4294023e-05,0.29240511
1.1,74.7998,5.4340857e-05,0.29265734
1.2,74.7998,5.4377865e-05,0.29285665
1.3,74.7998,5.4406042e-05,0.2930084
1.4,74.7998,5.442351e-05,0.29310247
1.5,74.7998,5.4425863e-05,0.29311514
1.6,74.7998,5.4358745e-05,0.29275368
1.7,74.7998,5.4250006e-05,0.29216805
1.8,74.7998,5.4050014e-05,0.29109098
1.9,74.7998,5.3758652e-05,0.28952182
2,74.7998,5.3374758e-05,0.28745433
2.1,74.7998,5.2958255e-05,0.28521122
2.2,74.7998,5.2625818e-05,0.28342085
2.3,74.7998,5.2494731e-05,0.28271487
2.4,74.7998,5.2555204e-05,0.28304055
2.5,74.7998,5.2738055e-05,0.28402531
2.6,74.7998,5.2973015e-05,0.28529071
2.7,74.7998,5.3218924e-05,0.28661507
2.8,74.7998,5.3454451e-05,0.28788352
2.9,74.7998,5.3648518e-05,0.28892869
3,74.7998,5.3809597e-05,0.28979619
3.1,74.7998,5.3932818e-05,0.29045981
3.2,74.7998,5.3977978e-05,0.29070302
3.3,74.7998,5.3956521e-05,0.29058747
3.4,74.7998,5.389798e-05,0.29027219
3.5,74.7998,5.3825657e-05,0.28988268
3.6,74.7998,5.3759298e-05,0.2895253
3.7,74.7998,5.3713188e-05,0.28927697
3.8,74.7998,5.3696843e-05,0.28918894
3.9,74.7998,5.3715981e-05,0.28929201
4,74.7998,5.3773035e-05,0.28959928
4.1,74.7998,5.3858251e-05,0.29005822
4.2,74.7998,5.3965339e-05,0.29063495
4.3,74.7998,5.4075489e-05,0.29122817
4.4,74.7998,5.4173724e-05,0.29175723
4.5,74.7998,5.4249079e-05,0.29216306
4.6,74.7998,5.4302216e-05,0.29244923
4.7,74.7998,5.4322488e-05,0.29255841
4.8,74.7998,5.4299373e-05,0.29243392
4.9,74.7998,5.4220825e-05,0.29201089
5,74.7998,5.4086261e-05,0.29128619
5.1,74.7998,5.3896607e-05,0.29026479
5.2,74.7998,5.3668961e-05,0.28903879
5.3,74.7998,5.3420795e-05,0.28770226
5.4,74.7998,5.3167936e-05,0.28634047
5.5,74.7998,5.2939954e-05,0.28511266
5.6,74.7998,5.2766468e-05,0.28417833
5.7,74.7998,5.2679845e-05,0.28371182
5.8,74.7998,5.2694827e-05,0.2837925
5.9,74.7998,5.2799699e-05,0.2843573
6,74.7998,5.2970016e-05,0.28527455
6.1,74.7998,5.3166718e-05,0.28633391
6.2,74.7998,5.3362319e-05,0.28738734
6.3,74.7998,5.3539691e-05,0.28834259
6.4,74.7998,5.3693544e-05,0.28917118
6.5,74.7998,5.381731e-05,0.28983773
6.6,74.7998,5.3892914e-05,0.2902449
6.7,74.7998,5.3905582e-05,0.29031313
6.8,74.7998,5.3870192e-05,0.29012253
6.9,74.7998,5.380585e-05,0.28977601
7,37.3999,6.3138552e-06,0.017001904
7.1,0,-9.1312574e-06,0
7.2,0,-4.1343131e-06,0
7.3,0,-2.7344604e-06,0
7.4,0,-1.9175258e-06,0
7.5,0,-1.4114471e-06,0
7.6,0,-1.0603229e-06,0
7.7,0,-8.1251589e-07,0
7.8,0,-6.2642535e-07,0
7.9,0,-4.8226524e-07,0
8,0,-3.6995658e-07,0
8.1,0,-2.8291155e-07,0
8.2,0,-2.1577945e-07,0
8.3,0,-1.6427944e-07,0
8.4,0,-1.2491849e-07,0
8.5,0,-9.4900972e-08,0
8.6,0,-7.2059297e-08,0
8.7,0,-5.47104e-08,0
8.8,0,-4.1537853e-08,0
8.9,0,-3.1532763e-08,0
9,0,-2.3940595e-08,0
9.1,0,-1.8180524e-08,0
9.2,0,-1.3805923e-08,0
9.3,0,-1.0482509e-08,0
9.4,0,-7.9640146e-09,0
9.5,0,-6.047248e-09,0
9.6,0,-4.5931515e-09,0
9.7,0,-3.4877683e-09,0
9.8,0,-2.6492124e-09,0
9.9,0,-2.011735e-09,0
10,37.3999,4.1958691e-05,0.11298606
10.1,74.7998,4.5625021e-05,0.24571746
10.2,74.7998,5.9891896e-05,0.32255293
10.3,74.7998,5.2936369e-05,0.28509335
10.4,74.7998,5.4797348e-05,0.29511581
10.5,74.7998,5.4745328e-05,0.29483565
10.6,74.7998,5.4908794e-05,0.29571601
10.7,74.7998,5.491552e-05,0.29575223
10.8,74.7998,5.4927409e-05,0.29581626
10.9,74.7998,5.4893035e-05,0.29563114
11,74.7998,5.486421e-05,0.2954759
