time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,44.8799,1.9832754e-05,0.064086624
0.2,44.8799,2.1256349e-05,0.068686762
0.3,44.8799,2.4441582e-05,0.078979375
0.4,44.8799,2.682737e-05,0.086688698
0.5,44.8799,2.708354e-05,0.087516474
0.6,44.8799,2.663048e-05,0.086052476
0.7,44.8799,2.661433e-05,0.086000289
0.8,44.8799,2.6170274e-05,0.08456539
0.9,44.8799,2.5111288e-05,0.081143431
1,44.8799,2.501118e-05,0.080819947
1.1,44.8799,2.5023037e-05,0.08085826
1.2,44.8799,2.4183061e-05,0.078144002
1.3,44.8799,2.4628375e-05,0.079582968
1.4,44.8799,2.4600055e-05,0.079491457
1.5,44.8799,2.5008237e-05,0.080810436
1.6,44.8799,2.497646e-05,0.080707755
1.7,44.8799,2.4822439e-05,0.080210059
1.8,44.8799,2.5124435e-05,0.081185914
1.9,44.8799,2.5140807e-05,0.081238818
2,44.8799,2.4970038e-05,0.080687004
2.1,44.8799,2.5133496e-05,0.081215191
2.2,44.8799,2.509302e-05,0.0810844
2.3,44.8799,2.5041421e-05,0.080917666
2.4,44.8799,2.512597e-05,0.081190872
2.5,44.8799,2.4989177e-05,0.080748846
2.6,44.8799,2.5063465e-05,0.080988899
2.7,44.8799,2.5097081e-05,0.081097524
2.8,44.8799,2.4954043e-05,0.080635317
2.9,44.8799,2.5049498e-05,0.080943764
3,44.8799,2.5028579e-05,0.080876169
3.1,44.8799,2.4920487e-05,0.080526885
3.2,44.8799,2.5027367e-05,0.080872254
3.3,44.8799,2.4944477e-05,0.080604406
3.4,44.8799,2.4919618e-05,0.080524079
3.5,44.8799,2.4974102e-05,0.080700133
3.6,44.8799,2.4880629e-05,0.080398091
3.7,44.8799,2.4901459e-05,0.0804654
3.8,44.8799,2.4916717e-05,0.080514705
3.9,44.8799,2.4811658e-05,0.080175221
4,44.8799,2.4852616e-05,0.08030757
4.1,44.8799,2.4848035e-05,0.080292766
4.2,44.8799,2.476496e-05,0.080024324
4.3,44.8799,2.4829749e-05,0.080233677
4.4,44.8799,2.4768626e-05,0.080036169
4.5,44.8799,2.4719329e-05,0.079876874
4.6,44.8799,2.4763701e-05,0.080020255
4.7,44.8799,2.467799e-05,0.079743291
4.8,44.8799,2.4696617e-05,0.079803482
4.9,44.8799,2.4709936e-05,0.079846522
5,44.8799,2.462203e-05,0.079562466
5.1,44.8799,2.4652853e-05,0.079662066
5.2,44.8799,2.4629785e-05,0.079587524
5.3,44.8799,2.4577985e-05,0.079420142
5.4,44.8799,2.4624361e-05,0.079569999
5.5,44.8799,2.4551366e-05,0.079334126
5.6,44.8799,2.4534373e-05,0.079279216
5.7,44.8799,2.4569261e-05,0.079391951
5.8,44.8799,2.447095e-05,0.079074272
5.9,44.8799,2.4502799e-05,0.079177187
6,44.8799,2.4494911e-05,0.079151699
6.1,44.8799,2.443367e-05,0.078953807
6.2,44.8799,2.4468666e-05,0.079066893
6.3,44.8799,2.4407879e-05,0.078870469
6.4,44.8799,2.4399742e-05,0.078844173
6.5,44.8799,2.442905e-05,0.078938878
6.6,44.8799,2.4342411e-05,0.078658917
6.7,44.8799,2.4378066e-05,0.078774132
6.8,44.8799,2.4346682e-05,0.078672719
6.9,44.8799,2.4321948e-05,0.078592795
7,22.43995,-2.0732921e-06,0.0033497691
7.1,0,-4.9315181e-06,0
7.2,0,-2.6614681e-06,0
7.3,0,-1.8087381e-06,0
7.4,0,-1.3479958e-06,0
7.5,0,-1.0263767e-06,0
7.6,0,-7.8824991e-07,0
7.7,0,-6.0568426e-07,0
7.8,0,-4.6454579e-07,0
7.9,0,-3.554518e-07,0
8,0,-2.7135633e-07,0
8.1,0,-2.0675668e-07,0
8.2,0,-1.5733031e-07,0
8.3,0,-1.1961625e-07,0
8.4,0,-9.0882388e-08,0
8.5,0,-6.9040658e-08,0
8.6,0,-5.2426802e-08,0
8.7,0,-3.9801779e-08,0
8.8,0,-3.0221846e-08,0
8.9,0,-2.2947727e-08,0
9,0,-1.7424129e-08,0
9.1,0,-1.3233046e-08,0
9.2,0,-1.0049359e-08,0
9.3,0,-7.635395e-09,0
9.4,0,-5.7980822e-09,0
9.5,0,-4.4041911e-09,0
9.6,0,-3.3445695e-09,0
9.7,0,-2.5404618e-09,0
9.8,0,-1.9284665e-09,0
9.9,0,-1.465196e-09,0
10,22.43995,2.515317e-05,0.040639383
10.1,44.8799,1.9779472e-05,0.063914452
10.2,44.8799,2.1058636e-05,0.068047883
10.3,44.8799,2.7456335e-05,0.088721105
10.4,44.8799,2.4048258e-05,0.077708405
10.5,44.8799,2.4452871e-05,0.079015854
10.6,44.8799,2.5368847e-05,0.081975695
10.7,44.8799,2.5246424e-05,0.081580103
10.8,44.8799,2.5278358e-05,0.081683292
10.9,44.8799,2.5349567e-05,0.081913396
11,44.8799,2.5331646e-05,0.081855486
11.1,44.8799,2.53588e-05,0.08194323
11.2,44.8799,2.5348058e-05,0.081908518
11.3,44.8799,2.5368688e-05,0.081975182
11.4,44.8799,2.5363225e-05,0.081957528
11.5,44.8799,2.5352977e-05,0.081924412
11.6,44.8799,2.5364463e-05,0.081961528
11.7,44.8799,2.5366021e-05,0.081966564
11.8,44.8799,2.5366037e-05,0.081966613
11.9,44.8799,2.5357877e-05,0.081940247
12,44.8799,2.5349399e-05,0.081912851
12.1,44.8799,2.5339069e-05,0.081879473
12.2,44.8799,2.5325249e-05,0.081834814
12.3,44.8799,2.5309766e-05,0.081784782
12.4,44.8799,2.531975e-05,0.081817046
12.5,44.8799,2.531116e-05,0.081789286
12.6,44.8799,2.5297407e-05,0.081744846
12.7,44.8799,2.5273423e-05,0.081667346
12.8,44.8799,2.5257071e-05,0.081614507
