time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,14.96,5.5682109e-06,0.0059976313
0.2,14.96,4.3297065e-06,0.0046636135
0.3,14.96,3.8735133e-06,0.0041722387
0.4,14.96,3.7525611e-06,0.0040419586
0.5,14.96,3.8472137e-06,0.0041439108
0.6,14.96,3.9649126e-06,0.0042706867
0.7,14.96,4.1578129e-06,0.0044784635
0.8,14.96,4.5649797e-06,0.0049170309
0.9,14.96,4.9301253e-06,0.0053103366
1,14.96,4.914705e-06,0.0052937271
1.1,14.96,4.7834665e-06,0.0051523674
1.2,14.96,4.7836096e-06,0.0051525216
1.3,14.96,4.799489e-06,0.0051696255
1.4,14.96,4.7854479e-06,0.0051545017
1.5,14.96,4.7706026e-06,0.0051385115
1.6,14.96,4.7648132e-06,0.0051322756
1.7,14.96,4.7554725e-06,0.0051222145
1.8,14.96,4.7453122e-06,0.0051112706
1.9,14.96,4.7351479e-06,0.0051003225
2,14.96,4.7221814e-06,0.005086356
2.1,14.96,4.709581e-06,0.0050727839
2.2,14.96,4.6926019e-06,0.0050544953
2.3,14.96,4.6714265e-06,0.005031687
2.4,14.96,4.6491656e-06,0.0050077093
2.5,14.96,4.6187909e-06,0.004974992
2.6,14.96,4.5830398e-06,0.0049364838
2.7,14.96,4.5497814e-06,0.0049006605
2.8,14.96,4.5547421e-06,0.0049060038
2.9,14.96,4.6261042e-06,0.0049828694
3,14.96,4.649605e-06,0.0050081825
3.1,14.96,4.6861805e-06,0.0050475787
3.2,14.96,4.6902325e-06,0.0050519432
3.3,14.96,4.6887619e-06,0.0050503593
3.4,14.96,4.6983089e-06,0.0050606425
3.5,14.96,4.7070392e-06,0.0050700461
3.6,14.96,4.7099489e-06,0.0050731802
3.7,14.96,4.7111864e-06,0.0050745131
3.8,14.96,4.7140122e-06,0.0050775568
3.9,14.96,4.71661e-06,0.0050803549
4,14.96,4.716223e-06,0.0050799381
4.1,14.96,4.7154592e-06,0.0050791154
4.2,14.96,4.7165851e-06,0.0050803281
4.3,14.96,4.7152165e-06,0.005078854
4.4,14.96,4.7130884e-06,0.0050765618
4.5,14.96,4.7123209e-06,0.0050757351
4.6,14.96,4.7094298e-06,0.005072621
4.7,14.96,4.7078368e-06,0.0050709052
