time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,59.8399,3.0199472e-05,0.1301136
0.2,59.8399,3.8119302e-05,0.16423598
0.3,59.8399,3.9736923e-05,0.17120545
0.4,59.8399,3.8822082e-05,0.16726388
0.5,59.8399,4.0656607e-05,0.17516788
0.6,59.8399,4.033864e-05,0.17379793
0.7,59.8399,4.0359197e-05,0.1738865
0.8,59.8399,3.8354271e-05,0.16524833
0.9,59.8399,3.7935013e-05,0.16344197
1,59.8399,3.7738531e-05,0.16259543
1.1,59.8399,3.8203206e-05,0.16459748
1.2,59.8399,3.8323161e-05,0.1651143
1.3,59.8399,3.8452211e-05,0.1656703
1.4,59.8399,3.7802142e-05,0.1628695
1.5,59.8399,3.7132092e-05,0.15998261
1.6,59.8399,3.791168e-05,0.16334144
1.7,59.8399,3.8242217e-05,0.16476555
1.8,59.8399,3.8412848e-05,0.16550071
1.9,59.8399,3.8411001e-05,0.16549275
2,59.8399,3.7463211e-05,0.16140922
2.1,59.8399,3.7430552e-05,0.16126852
2.2,59.8399,3.8189322e-05,0.16453765
2.3,59.8399,3.8304528e-05,0.16503402
2.4,59.8399,3.855451e-05,0.16611106
2.5,59.8399,3.8169465e-05,0.1644521
2.6,59.8399,3.7307956e-05,0.16074031
2.7,59.8399,3.7807185e-05,0.16289123
2.8,59.8399,3.8336497e-05,0.16517175
2.9,59.8399,3.8421015e-05,0.1655359
3,59.8399,3.8588957e-05,0.16625947
3.1,59.8399,3.7836717e-05,0.16301847
3.2,59.8399,3.7394327e-05,0.16111244
3.3,59.8399,3.8118909e-05,0.16423428
3.4,59.8399,3.8365557e-05,0.16529696
3.5,59.8399,3.855313e-05,0.16610511
3.6,59.8399,3.8458344e-05,0.16569673
3.7,59.8399,3.7563145e-05,0.16183979
3.8,59.8399,3.7637755e-05,0.16216125
3.9,59.8399,3.8313857e-05,0.16507421
4,59.8399,3.840677e-05,0.16547452
4.1,59.8399,3.8634676e-05,0.16645645
4.2,59.8399,3.8227933e-05,0.16470401
4.3,59.8399,3.7438146e-05,0.16130123
4.4,59.8399,3.7925838e-05,0.16340244
4.5,59.8399,3.8405512e-05,0.1654691
4.6,59.8399,3.8493239e-05,0.16584707
4.7,59.8399,3.8643383e-05,0.16649397
4.8,59.8399,3.7930146e-05,0.163421
4.9,59.8399,3.7486222e-05,0.16150837
5,59.8399,3.8170156e-05,0.16445508
5.1,59.8399,3.8436681e-05,0.16560339
5.2,59.8399,3.8587939e-05,0.16625509
