time_s,conversion
0.00120005,7.0899808e-10
0.00264017,4.5446516e-06
0.00436833,1.4714022e-05
0.00644211,3.2603643e-05
0.00893055,6.1075558e-05
0.0118743,0.00010309298
0.0152182,0.00015972794
0.0188742,0.00023003159
0.0222924,0.00030150336
0.0255531,0.00037325849
0.0286947,0.00044461139
0.0317384,0.00051508366
0.0346999,0.00058438955
0.0375892,0.00065232187
0.0404154,0.00071879131
0.0431858,0.00078375334
0.0459048,0.00084715414
0.0485564,0.00090850721
0.0511432,0.00096779079
0.0536683,0.0010250315
0.0561351,0.0010802994
0.0585493,0.001133721
0.0609163,0.0011854314
0.0632423,0.0012355843
0.0655319,0.0012842836
0.0677902,0.0013316406
0.0700222,0.0013777666
0.0722323,0.0014227632
0.0744268,0.0014667511
0.0766087,0.0015097721
0.0787543,0.0015513148
0.0808706,0.001591486
0.0829654,0.0016303967
0.0850449,0.0016681122
0.0871157,0.0017047151
0.0891638,0.0017398785
0.0911314,0.0017725201
0.0930443,0.0018030367
0.0949136,0.0018316425
0.0967523,0.0018585854
0.0985717,0.0018840538
0.100364,0.0019079916
0.102134,0.0019305301
0.103891,0.0019519938
0.105644,0.0019726532
0.107401,0.001992883
0.10916,0.002013082
0.110921,0.0020337619
0.112687,0.0020556927
0.114463,0.0020798472
0.116255,0.0021073486
0.118068,0.0021396128
0.119909,0.002178395
0.121775,0.0022255159
0.123664,0.0022826679
0.125585,0.0023521049
0.127527,0.0024358443
0.12949,0.0025357481
0.131477,0.0026537947
0.133492,0.0027915919
0.135517,0.0029478915
0.137553,0.0031206755
0.139607,0.0033095567
0.141664,0.003509003
0.143723,0.003712684
0.145764,0.0039147844
0.147805,0.0041140017
0.149846,0.0043079953
0.151867,0.004493466
0.153873,0.0046698464
0.155868,0.0048367315
0.157858,0.0049939558
0.159748,0.0051341804
0.161542,0.005258967
0.163261,0.0053710936
0.164921,0.0054727582
0.166536,0.0055657555
0.168115,0.005651573
0.169666,0.0057314378
0.171194,0.0058063602
0.172705,0.005877141
0.174202,0.0059444398
0.175679,0.0060083939
0.177139,0.0060694736
0.178586,0.0061283313
0.180028,0.0061854969
0.181471,0.0062414659
0.182923,0.0062966933
0.184396,0.0063516771
0.185866,0.0064056875
0.187328,0.0064584779
0.188782,0.006509883
0.190233,0.0065599419
0.191686,0.0066087679
0.193149,0.0066565372
0.194631,0.0067033326
0.196144,0.0067492175
0.197702,0.0067940933
0.199283,0.0068367727
0.200861,0.0068758614
0.202445,0.0069110531
0.20404,0.0069419647
0.205653,0.0069682282
0.207297,0.0069896034
0.208989,0.0070059398
0.210738,0.0070169011
0.212422,0.0070218347
0.214012,0.0070214678
0.215536,0.0070165937
0.217012,0.0070078158
0.218458,0.0069956168
0.219885,0.0069804143
0.221276,0.0069629527
0.222632,0.0069437446
0.223963,0.0069231372
0.225277,0.00690146
0.22658,0.0068789926
0.227879,0.0068560082
0.229177,0.0068327968
0.230478,0.0068096676
0.231781,0.0067869979
0.233078,0.0067652891
0.234373,0.0067448084
0.23567,0.0067257079
0.236972,0.0067080432
0.238281,0.0066918915
0.2396,0.0066774251
0.240929,0.0066649485
0.242268,0.0066547907
0.243616,0.0066473065
0.244976,0.0066429304
0.246349,0.0066421478
0.247735,0.0066454704
0.249137,0.0066534147
0.250555,0.0066663245
0.251989,0.0066844232
0.253441,0.0067078696
0.254911,0.0067368186
0.256401,0.0067715302
0.25791,0.0068122926
0.259438,0.006859403
0.260983,0.0069129623
0.26254,0.0069728037
0.264104,0.0070387237
0.265671,0.0071101437
0.267241,0.0071866583
0.268814,0.0072679695
0.270388,0.0073538177
0.271966,0.0074439542
0.273548,0.0075381463
0.275135,0.007636154
0.276729,0.0077377695
0.278334,0.0078428302
0.279941,0.0079502697
0.281519,0.0080574726
0.283085,0.0081650121
0.284655,0.0082735829
0.286205,0.0083811108
0.287734,0.0084870829
0.289213,0.00858947
0.290623,0.0086865544
0.291993,0.0087804008
0.293316,0.0088705345
0.294597,0.008957428
0.295841,0.0090415595
0.297059,0.0091238337
0.298251,0.0092042775
0.299434,0.0092841622
0.300617,0.0093642872
0.3018,0.00944458
0.302992,0.009525905
0.304203,0.0096089328
0.305435,0.0096939853
0.306689,0.0097810162
0.307965,0.0098699751
0.309265,0.0099605603
0.310583,0.010052059
0.311904,0.010142616
0.313225,0.010231253
0.314553,0.010317527
0.315893,0.010400708
0.317232,0.010478698
0.318571,0.010550717
0.319917,0.010615534
0.321271,0.010671754
0.322638,0.010715543
0.324019,0.010743657
0.325418,0.010754009
0.326822,0.010744999
0.328231,0.010741967
0.329645,0.010740931
0.331067,0.010740561
0.332498,0.010740413
0.333939,0.010722518
0.335394,0.010673521
0.336856,0.010591046
0.338313,0.010477462
0.33977,0.010335589
0.341231,0.01016867
0.342701,0.0099795588
0.344173,0.0097728783
0.345639,0.0095539947
0.347105,0.0093255778
0.348574,0.0090905013
0.350052,0.008850827
0.351543,0.0086083323
0.35305,0.0083653049
0.354549,0.0081271201
0.356047,0.0078948359
0.357548,0.0076687171
0.359056,0.0074497104
0.360557,0.0072379248
0.362056,0.0070329145
0.363558,0.0068351634
0.36507,0.006645326
0.366595,0.0064640021
0.368128,0.006292623
0.369662,0.0061324352
0.371204,0.0059829974
0.37276,0.0058440246
0.374311,0.0057171588
0.375858,0.0056021446
0.377403,0.0054986945
0.378944,0.0054065781
0.38048,0.0053246222
0.382011,0.0052515109
0.383542,0.0051865347
0.385074,0.0051291764
0.38661,0.0050789844
0.388153,0.0050355288
0.389704,0.0049983782
0.391266,0.004967139
0.392838,0.0049414284
0.394385,0.0049213405
0.395907,0.0049061816
0.397407,0.0048953262
0.398887,0.0048882384
0.400351,0.0048841286
0.4018,0.0048821515
0.403233,0.0048805924
0.404654,0.0048788721
0.406066,0.0048768282
0.407471,0.0048744443
0.408872,0.0048717462
0.410272,0.0048687725
0.411671,0.004869206
0.413073,0.0048722096
0.41448,0.0048773346
0.415891,0.0048842881
0.417308,0.0048928486
0.418732,0.0049028353
0.420163,0.0049140849
0.4216,0.0049264667
0.423045,0.0049398619
0.424497,0.0049541606
0.425956,0.004969269
0.427423,0.004985108
0.428896,0.0050015948
0.430375,0.0050186573
0.43186,0.0050362221
0.43335,0.0050542324
0.434845,0.0050726248
0.436344,0.0050913344
0.437846,0.0051103017
0.439352,0.0051294738
0.440861,0.0051488005
0.442373,0.0051682296
0.443887,0.0051877004
0.445404,0.0052071609
0.446924,0.0052265554
0.448447,0.0052458396
0.449973,0.0052649661
0.451504,0.0052838895
0.453039,0.0053025619
0.45458,0.0053209463
0.456128,0.005338998
0.457682,0.0053566744
0.459244,0.0053739386
0.460815,0.0053907521
0.462395,0.0054070711
0.463983,0.0054228347
0.465577,0.0054379864
0.467177,0.0054524753
0.468782,0.0054662547
0.470391,0.0054792716
0.472002,0.00549148
0.473614,0.0055028434
0.475225,0.0055133056
0.476833,0.0055228214
0.478436,0.0055313687
0.480026,0.0055388316
0.481602,0.0055451501
0.483165,0.0055503367
0.484714,0.0055544292
0.486252,0.005557456
0.48778,0.0055594152
0.489298,0.005560305
0.490805,0.0055601494
0.492299,0.0055600926
0.493782,0.0055600683
0.495256,0.0055600545
0.496722,0.0055600442
0.498181,0.005560035
0.499633,0.0055600261
0.50108,0.0055600173
0.502526,0.0055600086
0.503971,0.0055599999
0.505412,0.0055599913
0.506844,0.005559983
