time_s,conversion
0.1,0.082940561
0.2,0.043050002
0.3,0.10320578
0.4,0.043006603
0.5,0.042407871
0.6,0.12509502
0.7,0.03921482
0.8,0.1079915
0.9,0.14558036
1,0.13703024
1.1,0.14125872
1.2,0.097471503
1.3,0.16259416
1.4,0.14961679
1.5,0.099595781
1.6,0.099604369
1.7,0.20302528
1.8,0.12354328
1.9,0.098429593
2,0.12982184
2.1,0.15810984
2.2,0.11854105
2.3,0.12074226
2.4,0.16566281
2.5,0.17068565
2.6,0.13502891
2.7,0.12092266
2.8,0.19993486
2.9,0.13905918
3,0.12078104
3.1,0.15855001
3.2,0.16808732
3.3,0.15093389
3.4,0.13969781
3.5,0.16683918
3.6,0.18713125
3.7,0.15138473
3.8,0.13532253
3.9,0.18387343
4,0.16490255
4.1,0.15114713
4.2,0.16588724
4.3,0.18585533
4.4,0.15940893
4.5,0.1503807
4.6,0.18530548
4.7,0.18028076
4.8,0.16764947
4.9,0.16813201
5,0.18055712
5.1,0.18937642
5.2,0.16819411
5.3,0.16388418
5.4,0.20155593
5.5,0.18989725
5.6,0.16652804
5.7,0.18343841
5.8,0.20799292
5.9,0.18138141
6,0.19021582
6.1,0.15109376
6.2,0.14203464
6.3,0.16074729
6.4,0.14129158
6.5,0.16937776
6.6,0.15542501
6.7,0.14217917
6.8,0.19465796
6.9,0.14950394
7,0.17890462
7.1,0.14471613
7.2,0.18437926
7.3,0.15206794
7.4,0.16069977
7.5,0.17578605
7.6,0.15638895
7.7,0.1873802
7.8,0.1510508
7.9,0.19192374
8,0.16106242
8.1,0.15609238
8.2,0.21752736
8.3,0.16243684
8.4,0.20415804
8.5,0.16921491
8.6,0.16529247
8.7,0.20783074
8.8,0.16310463
8.9,0.21200009
9,0.16671441
9.1,0.16343412
9.2,0.21064113
9.3,0.16240775
9.4,0.20971174
9.5,0.16484077
9.6,0.16533893
9.7,0.20941969
9.8,0.16344749
9.9,0.21943544
10,0.18514313
10.1,0.17936512
10.2,0.16404394
10.3,0.2206012
10.4,0.16386742
10.5,0.1746921
10.6,0.16248135
10.7,0.15179288
10.8,0.25239175
10.9,0.30703865
11,0.27021436
11.1,0.2111471
11.2,0.22990844
11.3,0.30079721
11.4,0.24467233
11.5,0.19934176
11.6,0.21181275
11.7,0.27274039
11.8,0.2317107
11.9,0.2040185
12,0.25771224
12.1,0.26409408
12.2,0.22462353
12.3,0.20795159
12.4,0.24919579
12.5,0.24390612
12.6,0.22022029
12.7,0.2077056
12.8,0.27371122
12.9,0.23833825
13,0.2450577
13.1,0.23562451
13.2,0.25915023
13.3,0.23503234
13.4,0.22556235
13.5,0.26079987
13.6,0.25405807
13.7,0.24037106
13.8,0.24261008
13.9,0.25936472
14,0.25149013
14.1,0.24879756
14.2,0.24588434
14.3,0.27013692
14.4,0.25974893
14.5,0.23695705
14.6,0.2519634
14.7,0.27691433
14.8,0.25084475
14.9,0.24013177
15,0.34253991
15.1,0.25152692
15.2,0.25012358
15.3,0.25927124
15.4,0.27663947
15.5,0.25654803
15.6,0.25463304
15.7,0.28775244
15.8,0.26760761
15.9,0.25715923
16,0.27039806
16.1,0.25324806
16.2,0.23640381
16.3,0.26028438
16.4,0.23143636
16.5,0.27520859
16.6,0.22924202
16.7,0.23063899
16.8,0.27253801
16.9,0.23718684
17,0.26518518
17.1,0.23188627
17.2,0.27249988
17.3,0.23577442
17.4,0.24500034
17.5,0.26658683
17.6,0.2375454
17.7,0.28052115
17.8,0.2381929
17.9,0.28896061
18,0.25730771
18.1,0.24359605
18.2,0.28826406
18.3,0.24294026
18.4,0.28644172
18.5,0.24479052
18.6,0.24945792
18.7,0.27429179
18.8,0.24440995
18.9,0.29271323
19,0.26175912
19.1,0.2472797
19.2,0.28897623
19.3,0.24573306
19.4,0.29515005
19.5,0.2528782
19.6,0.24610524
19.7,0.28811263
19.8,0.24889232
19.9,0.24867591
20,0.28850613
20.1,0.24644729
20.2,0.247006
20.3,0.28676608
20.4,0.26125892
20.5,0.2609523
20.6,0.24042274
20.7,0.24274763
20.8,0.26626082
20.9,0.34037418
21,0.31035028
21.1,0.2666931
21.2,0.31739894
21.3,0.3437336
21.4,0.28079571
21.5,0.25705589
21.6,0.32155052
21.7,0.32678247
21.8,0.27599036
21.9,0.26134267
22,0.30355045
22.1,0.28614474
22.2,0.26705516
22.3,0.31078507
22.4,0.31248944
22.5,0.28749682
22.6,0.27821216
22.7,0.31749927
22.8,0.31241694
22.9,0.28502216
23,0.28827008
23.1,0.32932316
23.2,0.28743883
23.3,0.28797985
23.4,0.30770093
23.5,0.31693803
23.6,0.29454804
23.7,0.29284539
23.8,0.3156026
23.9,0.31613887
24,0.32438287
24.1,0.27737639
24.2,0.33082752
24.3,0.30358082
24.4,0.29095562
24.5,0.31098179
24.6,0.31690324
24.7,0.2992153
24.8,0.29322178
24.9,0.32117487
25,0.31392952
25.1,0.30519152
25.2,0.30457179
25.3,0.31771756
25.4,0.32589464
25.5,0.30564678
25.6,0.30039637
25.7,0.33428272
25.8,0.31508103
25.9,0.29508111
26,0.35514265
26.1,0.28200116
26.2,0.30476818
26.3,0.27433978
26.4,0.31695246
26.5,0.27777565
26.6,0.29630375
26.7,0.28591322
26.8,0.28098734
26.9,0.32143911
27,0.27779866
27.1,0.31663264
27.2,0.28685558
27.3,0.28303617
27.4,0.32390632
27.5,0.2819714
27.6,0.32812548
27.7,0.28647038
27.8,0.28554385
27.9,0.32569803
28,0.2848096
28.1,0.32665403
28.2,0.28856393
28.3,0.29530381
28.4,0.31666489
28.5,0.28904725
28.6,0.3324356
28.7,0.28875426
28.8,0.31478985
28.9,0.29549993
29,0.30266272
29.1,0.30581909
29.2,0.29148074
29.3,0.32306371
29.4,0.29175572
29.5,0.29701202
29.6,0.31980957
29.7,0.29309229
29.8,0.32879004
29.9,0.29423533
30,0.31977264
30.1,0.29399219
30.2,0.29203206
30.3,0.32722316
30.4,0.27703716
30.5,0.30396954
30.6,0.30647957
30.7,0.28843917
30.8,0.3052556
30.9,0.28561802
31,0.34227098
31.1,0.33142784
31.2,0.37095712
31.3,0.37189717
31.4,0.35755443
31.5,0.29957982
31.6,0.36171601
31.7,0.38112242
31.8,0.32438137
31.9,0.29038313
32,0.34214676
32.1,0.36799696
32.2,0.32600297
32.3,0.29500321
32.4,0.33527732
32.5,0.36553099
32.6,0.31591775
32.7,0.29822276
32.8,0.35420772
32.9,0.32501245
33,0.30720719
33.1,0.32056925
33.2,0.35712969
33.3,0.32414006
33.4,0.31148827
33.5,0.33629798
33.6,0.33940843
33.7,0.32175425
33.8,0.31537536
33.9,0.3448441
34,0.33882036
34.1,0.320875
34.2,0.30938374
34.3,0.35250975
34.4,0.32810364
34.5,0.31773285
34.6,0.33458148
34.7,0.3427816
34.8,0.32101148
34.9,0.31578783
35,0.34544062
35.1,0.33780995
35.2,0.32555854
35.3,0.32802856
35.4,0.34059456
35.5,0.34170869
35.6,0.32386938
35.7,0.32330742
35.8,0.35136764
35.9,0.33681663
36,0.32349939
36.1,0.31066133
36.2,0.29371072
36.3,0.33545385
36.4,0.30888212
36.5,0.2980924
36.6,0.32539689
36.7,0.30254426
36.8,0.30233629
36.9,0.34514922
37,0.30326535
37.1,0.34253558
37.2,0.30914692
37.3,0.30963143
37.4,0.34809385
37.5,0.30610365
37.6,0.35303415
37.7,0.31602553
37.8,0.33061885
37.9,0.31676718
38,0.31871522
38.1,0.33781807
38.2,0.31262645
38.3,0.35258984
38.4,0.31221026
38.5,0.35320881
38.6,0.31602979
38.7,0.31604907
38.8,0.35275999
38.9,0.31495132
39,0.35062604
39.1,0.31479683
39.2,0.31778265
39.3,0.34174629
39.4,0.31283305
39.5,0.35424749
39.6,0.31447202
39.7,0.32483134
39.8,0.32386471
39.9,0.31494628
40,0.3383154
40.1,0.31789947
40.2,0.31414269
40.3,0.35033935
40.4,0.32693678
40.5,0.31384919
40.6,0.32234538
40.7,0.34328297
40.8,0.32757593
40.9,0.34354226
41,0.36330173
41.1,0.32448993
41.2,0.3441243
41.3,0.32458347
41.4,0.33903652
41.5,0.33156005
41.6,0.32722508
41.7,0.32529253
41.8,0.32937881
41.9,0.32847527
42,0.32178459
42.1,0.32673775
42.2,0.34023818
42.3,0.31892828
42.4,0.33970398
42.5,0.32943324
42.6,0.34703348
42.7,0.39392697
42.8,0.35173683
42.9,0.35875975
43,0.35861512
43.1,0.36742576
43.2,0.35569261
43.3,0.35044067
43.4,0.34764358
43.5,0.35133442
43.6,0.35426106
43.7,0.35793868
43.8,0.35941542
43.9,0.34476849
44,0.36460445
44.1,0.35934197
44.2,0.35772905
44.3,0.35047829
44.4,0.36427181
44.5,0.35013088
44.6,0.35790872
44.7,0.36144144
44.8,0.36796383
44.9,0.36895695
45,0.37719008
45.1,0.36631704
45.2,0.35014643
45.3,0.34783541
45.4,0.36491431
45.5,0.36825472
45.6,0.35765579
45.7,0.35974709
45.8,0.37598449
45.9,0.37596237
46,0.37749545
46.1,0.33070491
46.2,0.32863673
46.3,0.33447664
46.4,0.31829908
46.5,0.32476955
46.6,0.36001672
46.7,0.31745789
46.8,0.35475527
46.9,0.32148976
47,0.32840084
47.1,0.35344065
47.2,0.32562071
47.3,0.35429184
47.4,0.32766345
47.5,0.33621153
47.6,0.35379909
47.7,0.33036264
47.8,0.36796566
47.9,0.32954505
48,0.36271769
48.1,0.33186262
48.2,0.34293723
48.3,0.35185098
48.4,0.34719696
48.5,0.34655528
48.6,0.3368305
48.7,0.36279106
48.8,0.3362436
48.9,0.38007387
49,0.35124474
49.1,0.34232783
49.2,0.35323588
49.3,0.34854731
49.4,0.34408988
49.5,0.33587211
49.6,0.35797047
49.7,0.33175874
49.8,0.36629081
49.9,0.33343521
50,0.35632869
50.1,0.32889064
50.2,0.33447996
50.3,0.3520513
50.4,0.32711725
50.5,0.34157576
50.6,0.33846063
50.7,0.31159366
50.8,0.37476583
50.9,0.39195203
51,0.37532967
51.1,0.37544718
51.2,0.32846281
51.3,0.38578935
51.4,0.39036086
51.5,0.33792429
51.6,0.32167769
51.7,0.36994413
51.8,0.35557258
51.9,0.32161403
52,0.35994125
52.1,0.37502236
52.2,0.34657925
52.3,0.31732721
52.4,0.36045555
52.5,0.38283455
52.6,0.3439326
52.7,0.32468367
52.8,0.37829648
52.9,0.3481983
53,0.3277729
53.1,0.34801359
53.2,0.37057795
53.3,0.34462643
53.4,0.33922436
53.5,0.35326054
53.6,0.36785374
53.7,0.34426406
53.8,0.32835488
53.9,0.35716973
54,0.34631396
54.1,0.34398326
54.2,0.33223877
54.3,0.37719863
54.4,0.34483856
54.5,0.33214577
54.6,0.35410736
54.7,0.3648513
54.8,0.34101795
54.9,0.33728201
55,0.35797016
55.1,0.35997385
55.2,0.34776431
55.3,0.34369187
55.4,0.3621717
55.5,0.36311147
55.6,0.34521838
55.7,0.34290197
55.8,0.37633675
55.9,0.35236932
56,0.34278989
56.1,0.3292687
56.2,0.31406894
56.3,0.35454067
56.4,0.32805992
56.5,0.31552313
56.6,0.35278844
56.7,0.31818483
56.8,0.32150084
56.9,0.36358888
57,0.32209364
57.1,0.36675367
57.2,0.33049513
57.3,0.32751382
57.4,0.36547237
57.5,0.32627315
57.6,0.37084492
57.7,0.33547968
57.8,0.34938298
57.9,0.33517482
58,0.32752241
