time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,87.2665,6.1017816e-05,0.38338641
0.2,87.2665,7.5213978e-05,0.47258356
0.3,87.2665,6.7245608e-05,0.4225168
0.4,87.2665,6.87478e-05,0.43195535
0.5,87.2665,6.8160848e-05,0.42826742
0.6,87.2665,6.8195047e-05,0.4284823
0.7,87.2665,6.8057917e-05,0.42762069
0.8,87.2665,6.7959307e-05,0.4270011
0.9,87.2665,6.6889049e-05,0.42027647
1,87.2665,6.6295612e-05,0.41654779
1.1,87.2665,6.7134976e-05,0.42182168
1.2,87.2665,6.7968615e-05,0.42705959
1.3,87.2665,6.7888574e-05,0.42655667
1.4,87.2665,6.7676065e-05,0.42522144
1.5,87.2665,6.7611136e-05,0.42481348
1.6,87.2665,6.6493621e-05,0.41779192
1.7,87.2665,6.6088805e-05,0.41524839
1.8,87.2665,6.712376e-05,0.42175121
1.9,87.2665,6.7999753e-05,0.42725523
2,87.2665,6.7836097e-05,0.42622695
2.1,87.2665,6.755421e-05,0.4244558
2.2,87.2665,6.7667977e-05,0.42517062
2.3,87.2665,6.7066188e-05,0.42138947
2.4,87.2665,6.6092508e-05,0.41527165
2.5,87.2665,6.5935151e-05,0.41428295
2.6,87.2665,6.7221485e-05,0.42236523
2.7,87.2665,6.7678406e-05,0.42523615
2.8,87.2665,6.7140289e-05,0.42185506
2.9,87.2665,6.6608209e-05,0.4185119
3,87.2665,6.6917998e-05,0.42045836
3.1,87.2665,6.6781173e-05,0.41959867
3.2,87.2665,6.4854791e-05,0.40749484
3.3,87.2665,6.543411e-05,0.41113482
3.4,87.2665,6.7110974e-05,0.42167087
3.5,87.2665,6.5872933e-05,0.41389202
3.6,87.2665,6.5379909e-05,0.41079426
3.7,87.2665,6.6541162e-05,0.41809063
3.8,87.2665,6.6239371e-05,0.41619442
3.9,87.2665,6.4155733e-05,0.40310253
4,87.2665,6.6253152e-05,0.41628101
4.1,87.2665,6.6808488e-05,0.41977029
4.2,87.2665,6.5566562e-05,0.41196704
4.3,87.2665,6.5943812e-05,0.41433737
4.4,87.2665,6.6878971e-05,0.42021315
4.5,87.2665,6.5164637e-05,0.40944166
4.6,87.2665,6.4643689e-05,0.40616845
4.7,87.2665,6.702116e-05,0.42110655
4.8,87.2665,6.6156004e-05,0.41567061
4.9,87.2665,6.5453043e-05,0.41125377
5,87.2665,6.6392589e-05,0.41715712
5.1,87.2665,6.6603055e-05,0.41847951
5.2,87.2665,6.4330679e-05,0.40420175
5.3,87.2665,6.5730096e-05,0.41299455
5.4,87.2665,6.703286e-05,0.42118006
5.5,87.2665,6.568028e-05,0.41268154
5.6,87.2665,6.5699105e-05,0.41279983
5.7,87.2665,6.677824e-05,0.41958024
5.8,87.2665,6.5692408e-05,0.41275775
5.9,87.2665,6.4302195e-05,0.40402278
6,43.63325,9.6992373e-06,0.030471066
6.1,0,-1.0181136e-05,0
6.2,0,-4.8180531e-06,0
6.3,0,-3.1181013e-06,0
6.4,0,-2.1488119e-06,0
6.5,0,-1.5767186e-06,0
6.6,0,-1.1835766e-06,0
6.7,0,-9.0578114e-07,0
6.8,0,-6.9845951e-07,0
6.9,0,-5.3845718e-07,0
7,0,-4.1379725e-07,0
7.1,0,-3.1695994e-07,0
7.2,0,-2.421099e-07,0
7.3,0,-1.8384806e-07,0
7.4,0,-1.3896113e-07,0
7.5,0,-1.050908e-07,0
7.6,0,-7.9587742e-08,0
7.7,0,-6.0324936e-08,0
7.8,0,-4.5752207e-08,0
7.9,0,-3.4712699e-08,0
8,0,-2.6337262e-08,0
8.1,0,-1.9985744e-08,0
8.2,0,-1.5169413e-08,0
8.3,0,-1.1516855e-08,0
8.4,0,-8.7425009e-09,0
8.5,0,-6.6383175e-09,0
8.6,0,-5.0387686e-09,0
8.7,0,-3.8250963e-09,0
8.8,0,-2.9050358e-09,0
8.9,0,-2.2044707e-09,0
9,0,-1.6741769e-09,0
9.1,0,-1.2709133e-09,0
9.2,0,-9.6452693e-10,0
9.3,0,-7.32309e-10,0
9.4,0,-5.5570989e-10,0
9.5,0,-4.2216308e-10,0
9.6,0,-3.2031896e-10,0
9.7,0,-2.4334983e-10,0
9.8,0,-1.8472511e-10,0
9.9,0,-1.4023664e-10,0
10,43.63325,4.8958525e-05,0.15380781
10.1,87.2665,6.9137531e-05,0.43440411
10.2,87.2665,7.3456149e-05,0.46153879
10.3,87.2665,6.8810528e-05,0.43234948
10.4,87.2665,6.8969888e-05,0.43335077
10.5,87.2665,6.8622023e-05,0.43116507
10.6,87.2665,6.8706867e-05,0.43169816
10.7,87.2665,6.839605e-05,0.42974524
10.8,87.2665,6.7982331e-05,0.42714577
10.9,87.2665,6.7679013e-05,0.42523996
11,87.2665,6.7610801e-05,0.42481138
11.1,87.2665,6.7395593e-05,0.42345918
11.2,87.2665,6.624033e-05,0.41620044
11.3,87.2665,6.5175501e-05,0.40950993
11.4,87.2665,6.6146794e-05,0.41561275
11.5,87.2665,6.7579912e-05,0.42461729
11.6,87.2665,6.765868e-05,0.42511221
11.7,87.2665,6.7075421e-05,0.42144748
11.8,87.2665,6.6897896e-05,0.42033206
11.9,87.2665,6.7215539e-05,0.42232787
12,87.2665,6.5901561e-05,0.4140719
12.1,87.2665,6.4649998e-05,0.40620809
12.2,87.2665,6.6517912e-05,0.41794455
12.3,87.2665,6.6982534e-05,0.42086386
12.4,87.2665,6.5733775e-05,0.41301767
12.5,87.2665,6.5749612e-05,0.41311717
12.6,87.2665,6.6839833e-05,0.41996723
12.7,87.2665,6.5615437e-05,0.41227413
12.8,87.2665,6.4417196e-05,0.40474535
12.9,87.2665,6.6808341e-05,0.41976936
13,87.2665,6.6333573e-05,0.41678631
13.1,87.2665,6.541874e-05,0.41103824
13.2,87.2665,6.6238012e-05,0.41618588
13.3,87.2665,6.6754963e-05,0.41943398
13.4,87.2665,6.4498055e-05,0.40525341
13.5,87.2665,6.5374701e-05,0.41076154
13.6,87.2665,6.7109261e-05,0.4216601
13.7,87.2665,6.5825933e-05,0.41359671
13.8,87.2665,6.5612064e-05,0.41225293
13.9,87.2665,6.66812e-05,0.41897052
14,87.2665,6.6027364e-05,0.41486234
14.1,87.2665,6.4208198e-05,0.40343218
14.2,87.2665,6.6469179e-05,0.41763835
14.3,87.2665,6.6695569e-05,0.4190608
14.4,87.2665,6.549712e-05,0.41153072
14.5,87.2665,6.6004341e-05,0.41471768
14.6,87.2665,6.6873248e-05,0.42017719
14.7,87.2665,6.4978582e-05,0.40827265
14.8,87.2665,6.482823e-05,0.40732796
14.9,87.2665,6.7077489e-05,0.42146047
15,87.2665,6.6027843e-05,0.41486535
15.1,87.2665,6.5474669e-05,0.41138965
15.2,87.2665,6.6473342e-05,0.41766451
15.3,87.2665,6.6458272e-05,0.41756981
15.4,87.2665,6.4232573e-05,0.40358533
15.5,87.2665,6.596677e-05,0.41448162
15.6,87.2665,6.6958284e-05,0.42071148
