time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,17.4533,6.5286775e-06,0.0082041816
0.2,17.4533,5.1112201e-06,0.0064229513
0.3,17.4533,4.6888999e-06,0.0058922479
0.4,17.4533,4.7873344e-06,0.0060159444
0.5,17.4533,4.9334562e-06,0.0061995666
0.6,17.4533,5.2936011e-06,0.0066521382
0.7,17.4533,5.9354504e-06,0.0074587101
0.8,17.4533,6.1989902e-06,0.0077898842
0.9,17.4533,6.125484e-06,0.0076975135
1,17.4533,6.0750736e-06,0.0076341659
1.1,17.4533,6.0891258e-06,0.0076518244
1.2,17.4533,6.062665e-06,0.0076185727
1.3,17.4533,6.0505694e-06,0.0076033731
1.4,17.4533,6.0379048e-06,0.0075874582
1.5,17.4533,6.0238246e-06,0.0075697645
1.6,17.4533,6.0056801e-06,0.0075469635
1.7,17.4533,5.9871206e-06,0.0075236408
1.8,17.4533,5.9649505e-06,0.0074957811
1.9,17.4533,5.9320617e-06,0.0074544518
2,17.4533,5.8903269e-06,0.0074020062
2.1,17.4533,5.8358605e-06,0.0073335617
2.2,17.4533,5.7748948e-06,0.0072569499
2.3,17.4533,5.7913689e-06,0.0072776519
2.4,17.4533,5.8517734e-06,0.0073535584
2.5,17.4533,5.8574723e-06,0.0073607199
2.6,17.4533,5.9223274e-06,0.0074422193
2.7,17.4533,5.9099387e-06,0.0074266512
2.8,17.4533,5.9195517e-06,0.0074387313
2.9,17.4533,5.9308398e-06,0.0074529163
3,17.4533,5.9351881e-06,0.0074583805
3.1,17.4533,5.9403343e-06,0.0074648474
3.2,17.4533,5.9456801e-06,0.0074715651
3.3,17.4533,5.9475923e-06,0.0074739681
3.4,17.4533,5.9514658e-06,0.0074788357
3.5,17.4533,5.9502e-06,0.0074772451
3.6,17.4533,5.9521096e-06,0.0074796448
3.7,17.4533,5.9542629e-06,0.0074823506
3.8,17.4533,5.9526226e-06,0.0074802894
3.9,17.4533,5.9528592e-06,0.0074805867
4,17.4533,5.9512695e-06,0.007478589
4.1,17.4533,5.9493124e-06,0.0074761296
4.2,17.4533,5.9476837e-06,0.007474083
4.3,17.4533,5.9443982e-06,0.0074699543
4.4,17.4533,5.9410137e-06,0.0074657012
4.5,17.4533,5.9402326e-06,0.0074647197
4.6,17.4533,5.9339928e-06,0.0074568785
4.7,17.4533,5.9336381e-06,0.0074564327
4.8,17.4533,5.9271869e-06,0.0074483259
4.9,17.4533,5.92232e-06,0.00744221
5,17.4533,5.9194752e-06,0.0074386352
5.1,17.4533,5.9137337e-06,0.0074314201
5.2,17.4533,5.9073762e-06,0.007423431
5.3,17.4533,5.9036762e-06,0.0074187815
5.4,17.4533,5.8994971e-06,0.0074135299
5.5,17.4533,5.8918761e-06,0.007403953
5.6,17.4533,5.8895732e-06,0.0074010591
5.7,17.4533,5.8809685e-06,0.0073902461
5.8,17.4533,5.8753379e-06,0.0073831705
5.9,17.4533,5.8713444e-06,0.0073781521
6,8.72665,-3.9830659e-06,0.0025026352
6.1,0,-1.8712315e-06,0
