time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,69.8132,3.934545e-05,0.19777189
0.2,69.8132,5.8361613e-05,0.29335759
0.3,69.8132,4.9240945e-05,0.24751209
0.4,69.8132,4.9628529e-05,0.2494603
0.5,69.8132,4.95343e-05,0.24898665
0.6,69.8132,4.9590101e-05,0.24926714
0.7,69.8132,4.9287067e-05,0.24774393
0.8,69.8132,4.8981024e-05,0.24620559
0.9,69.8132,4.8997582e-05,0.24628882
1,69.8132,4.9135975e-05,0.24698445
1.1,69.8132,4.9293106e-05,0.24777428
1.2,69.8132,4.9351051e-05,0.24806555
1.3,69.8132,4.9332572e-05,0.24797266
1.4,69.8132,4.9258186e-05,0.24759876
1.5,69.8132,4.9195685e-05,0.24728459
1.6,69.8132,4.9228108e-05,0.24744757
1.7,69.8132,4.9173426e-05,0.24717271
1.8,69.8132,4.8868e-05,0.24563746
1.9,69.8132,4.8607722e-05,0.24432917
2,69.8132,4.8688635e-05,0.24473588
2.1,69.8132,4.8995694e-05,0.24627932
2.2,69.8132,4.9185965e-05,0.24723573
2.3,69.8132,4.8901043e-05,0.24580356
2.4,69.8132,4.8263837e-05,0.24260061
2.5,69.8132,4.78871e-05,0.24070692
2.6,69.8132,4.8124881e-05,0.24190214
2.7,69.8132,4.8569268e-05,0.24413587
2.8,69.8132,4.8851657e-05,0.24555532
2.9,69.8132,4.8910479e-05,0.24585099
3,69.8132,4.8873274e-05,0.24566398
3.1,69.8132,4.8991508e-05,0.24625828
3.2,69.8132,4.9265191e-05,0.24763396
3.3,69.8132,4.9421608e-05,0.2484202
3.4,69.8132,4.9215882e-05,0.24738611
3.5,69.8132,4.8680819e-05,0.24469659
3.6,69.8132,4.8288912e-05,0.24272665
3.7,69.8132,4.8353441e-05,0.24305101
3.8,69.8132,4.8691133e-05,0.24474844
3.9,69.8132,4.8942174e-05,0.24601031
4,69.8132,4.9032165e-05,0.24646265
4.1,69.8132,4.9005088e-05,0.24632655
4.2,69.8132,4.9051417e-05,0.24655942
4.3,69.8132,4.9251394e-05,0.24756461
4.4,69.8132,4.9422284e-05,0.2484236
4.5,69.8132,4.9360126e-05,0.24811116
4.6,69.8132,4.8987694e-05,0.24623911
4.7,69.8132,4.853824e-05,0.24397991
4.8,69.8132,4.833217e-05,0.24294409
4.9,69.8132,4.841573e-05,0.24336411
5,69.8132,4.8696069e-05,0.24477324
5.1,69.8132,4.8933597e-05,0.24596719
5.2,69.8132,4.9045466e-05,0.24652951
5.3,69.8132,4.9026438e-05,0.24643386
5.4,69.8132,4.9028125e-05,0.24644234
5.5,69.8132,4.9129234e-05,0.24695057
5.6,69.8132,4.9259e-05,0.24760285
5.7,69.8132,4.9308453e-05,0.24785143
5.8,69.8132,4.9217949e-05,0.2473965
5.9,69.8132,4.8927632e-05,0.24593721
6,34.9066,4.7439404e-06,0.011922828
6.1,0,-8.5887277e-06,0
6.2,0,-3.8814885e-06,0
6.3,0,-2.6136776e-06,0
6.4,0,-1.8117047e-06,0
6.5,0,-1.3263467e-06,0
6.6,0,-1.001289e-06,0
6.7,0,-7.6665675e-07,0
6.8,0,-5.8984199e-07,0
6.9,0,-4.5329204e-07,0
7,0,-3.4733469e-07,0
7.1,0,-2.65345e-07,0
7.2,0,-2.022509e-07,0
7.3,0,-1.5387997e-07,0
7.4,0,-1.1694936e-07,0
7.5,0,-8.8819688e-08,0
7.6,0,-6.744516e-08,0
7.7,0,-5.1193129e-08,0
7.8,0,-3.8852122e-08,0
7.9,0,-2.9490452e-08,0
8,0,-2.2384107e-08,0
8.1,0,-1.6993243e-08,0
8.2,0,-1.2902373e-08,0
8.3,0,-9.7975329e-09,0
8.4,0,-7.4389944e-09,0
8.5,0,-5.6478592e-09,0
8.6,0,-4.2879584e-09,0
8.7,0,-3.2550266e-09,0
8.8,0,-2.4721063e-09,0
8.9,0,-1.8770455e-09,0
9,0,-1.4246921e-09,0
9.1,0,-1.0817769e-09,0
9.2,0,-8.2100825e-10,0
9.3,0,-6.2353023e-10,0
9.4,0,-4.7332095e-10,0
9.5,0,-3.5932692e-10,0
9.6,0,-2.7294301e-10,0
9.7,0,-2.0706075e-10,0
9.8,0,-1.5731541e-10,0
9.9,0,-1.1937652e-10,0
10,34.9066,3.9144096e-05,0.098379887
10.1,69.8132,3.9132873e-05,0.19670336
10.2,69.8132,5.7622412e-05,0.28964196
10.3,69.8132,4.5683125e-05,0.22962853
10.4,69.8132,4.9141716e-05,0.24701331
10.5,69.8132,4.9864745e-05,0.25064765
10.6,69.8132,4.9823078e-05,0.25043821
10.7,69.8132,4.9709669e-05,0.24986816
10.8,69.8132,4.9681199e-05,0.24972505
10.9,69.8132,4.9607321e-05,0.2493537
11,69.8132,4.9538696e-05,0.24900875
11.1,69.8132,4.9509365e-05,0.24886132
11.2,69.8132,4.9479693e-05,0.24871217
11.3,69.8132,4.947433e-05,0.24868521
11.4,69.8132,4.9472529e-05,0.24867616
11.5,69.8132,4.9436853e-05,0.24849684
11.6,69.8132,4.9392942e-05,0.24827611
11.7,69.8132,4.9327344e-05,0.24794638
11.8,69.8132,4.926553e-05,0.24763567
11.9,69.8132,4.9217139e-05,0.24739243
12,69.8132,4.9157844e-05,0.24709438
12.1,69.8132,4.9127918e-05,0.24694395
12.2,69.8132,4.9132716e-05,0.24696807
12.3,69.8132,4.9149139e-05,0.24705062
12.4,69.8132,4.9151009e-05,0.24706002
12.5,69.8132,4.914056e-05,0.2470075
12.6,69.8132,4.9114494e-05,0.24687648
12.7,69.8132,4.9094391e-05,0.24677543
12.8,69.8132,4.9038541e-05,0.2464947
12.9,69.8132,4.8887954e-05,0.24573777
13,69.8132,4.862055e-05,0.24439365
13.1,69.8132,4.8216627e-05,0.24236331
13.2,69.8132,4.7813921e-05,0.24033908
13.3,69.8132,4.7501117e-05,0.23876676
13.4,69.8132,4.7323982e-05,0.23787638
13.5,69.8132,4.7315084e-05,0.23783165
13.6,69.8132,4.7455596e-05,0.23853794
13.7,69.8132,4.7696502e-05,0.23974887
13.8,69.8132,4.7978729e-05,0.2411675
13.9,69.8132,4.8260896e-05,0.24258583
14,69.8132,4.8504299e-05,0.2438093
14.1,69.8132,4.8637891e-05,0.24448081
14.2,69.8132,4.8661247e-05,0.24459821
14.3,69.8132,4.8642116e-05,0.24450205
14.4,69.8132,4.8654892e-05,0.24456627
14.5,69.8132,4.8741195e-05,0.24500007
14.6,69.8132,4.887049e-05,0.24564998
14.7,69.8132,4.8988887e-05,0.24624511
14.8,69.8132,4.9051872e-05,0.24656171
14.9,69.8132,4.9026305e-05,0.24643319
15,69.8132,4.889155e-05,0.24575584
15.1,69.8132,4.86008e-05,0.24429437
15.2,69.8132,4.8251445e-05,0.24253832
15.3,69.8132,4.7911604e-05,0.24083009
15.4,69.8132,4.7684154e-05,0.2396868
15.5,69.8132,4.7618683e-05,0.23935771
15.6,69.8132,4.7739418e-05,0.23996459
15.7,69.8132,4.799133e-05,0.24123084
15.8,69.8132,4.8279895e-05,0.24268133
15.9,69.8132,4.8545422e-05,0.24401601
16,34.9066,4.9755594e-06,0.01250495
16.1,0,-8.3941288e-06,0
16.2,0,-3.8875686e-06,0
16.3,0,-2.6267225e-06,0
