time_s,conversion
0.1,0.041490599
0.2,0.046610338
0.3,0.040107537
0.4,0.076852389
0.5,0.038455337
0.6,0.098106614
0.7,0.042333216
0.8,0.10285604
0.9,0.04634811
1,0.10419354
1.1,0.051356521
1.2,0.053428114
1.3,0.10786865
1.4,0.052130669
1.5,0.1147969
1.6,0.06393968
1.7,0.059920598
1.8,0.11674099
1.9,0.062152835
2,0.10417306
2.1,0.08215616
2.2,0.061749037
2.3,0.1227407
2.4,0.092062109
2.5,0.08432309
2.6,0.14653308
2.7,0.094932741
2.8,0.13761655
2.9,0.11409806
3,0.095199838
3.1,0.10815194
3.2,0.12836188
3.3,0.092944715
3.4,0.15072081
3.5,0.092768541
3.6,0.1040117
3.7,0.1614546
3.8,0.1040661
3.9,0.1279694
4,0.13957039
4.1,0.10317584
4.2,0.13471287
4.3,0.12725919
4.4,0.10222696
4.5,0.15755003
4.6,0.10641501
4.7,0.17499466
4.8,0.13506589
4.9,0.10893209
5,0.13449547
5.1,0.12947791
5.2,0.11146463
5.3,0.12222505
5.4,0.15803767
5.5,0.11584848
5.6,0.16401446
5.7,0.12875423
5.8,0.11703548
5.9,0.17053476
6,0.12322137
6.1,0.16781059
6.2,0.12402904
6.3,0.10456005
6.4,0.13518581
6.5,0.095485343
6.6,0.11773954
6.7,0.11817828
6.8,0.099790198
6.9,0.14493737
7,0.1081985
7.1,0.088790621
7.2,0.13609352
7.3,0.085886613
7.4,0.12493459
7.5,0.094006174
7.6,0.09684209
7.7,0.15003234
7.8,0.10596398
7.9,0.16885308
8,0.13492738
8.1,0.118034
8.2,0.16543671
8.3,0.11004731
8.4,0.16689677
8.5,0.1198589
8.6,0.15600071
8.7,0.11860166
8.8,0.11126791
8.9,0.16109831
9,0.11121523
9.1,0.17589419
9.2,0.12796908
9.3,0.15073119
9.4,0.13632626
9.5,0.12739048
9.6,0.16587053
9.7,0.12840344
9.8,0.17096202
9.9,0.13708742
10,0.14651513
10.1,0.15154303
10.2,0.13323102
10.3,0.17769689
