time_s,conversion
0.1,0.065330844
0.2,0.089288121
0.3,0.083655139
0.4,0.033877028
0.5,0.11250097
0.6,0.15139269
0.7,0.14007383
0.8,0.12306591
0.9,0.13000891
1,0.15102703
1.1,0.1586409
1.2,0.15994775
1.3,0.15396587
1.4,0.1387527
1.5,0.20956852
1.6,0.097365291
1.7,0.07958129
1.8,0.087959216
1.9,0.077302829
2,0.11715648
2.1,0.080695176
2.2,0.13432833
2.3,0.080507686
2.4,0.13711956
2.5,0.09573727
2.6,0.096840161
2.7,0.14622217
2.8,0.097804397
2.9,0.1550779
3,0.098256169
3.1,0.10603944
3.2,0.13744202
3.3,0.10183368
3.4,0.15093206
3.5,0.10233827
3.6,0.15704789
3.7,0.10938986
3.8,0.10791437
3.9,0.15709691
4,0.10677852
4.1,0.16811036
4.2,0.12857179
4.3,0.11967071
4.4,0.12435551
4.5,0.11008659
4.6,0.16126321
4.7,0.109858
4.8,0.16073717
4.9,0.11511691
5,0.11547813
5.1,0.16682478
5.2,0.11253247
5.3,0.17640473
5.4,0.12830111
5.5,0.13731137
5.6,0.1304253
5.7,0.11675792
5.8,0.16329782
5.9,0.11727479
6,0.17203256
6.1,0.12104134
6.2,0.11930928
6.3,0.16596467
6.4,0.11819247
6.5,0.18082882
6.6,0.13541016
6.7,0.14090287
6.8,0.13440448
6.9,0.12269459
7,0.17405053
7.1,0.12154133
7.2,0.17132429
7.3,0.12453483
7.4,0.1322147
7.5,0.16041734
7.6,0.12506043
7.7,0.1740025
7.8,0.12357643
7.9,0.18878324
8,0.14369767
8.1,0.13160379
8.2,0.1558285
8.3,0.12780879
8.4,0.18295723
8.5,0.13199937
8.6,0.13002555
8.7,0.17779272
8.8,0.1306906
8.9,0.18693533
9,0.14066856
9.1,0.13133511
9.2,0.13890583
9.3,0.1679186
9.4,0.13226885
9.5,0.18085332
9.6,0.13266316
9.7,0.1831526
9.8,0.13706267
9.9,0.13653467
10,0.18413452
10.1,0.20226662
10.2,0.13097357
10.3,0.20660351
10.4,0.211101
10.5,0.11506593
10.6,0.15214461
10.7,0.20909776
10.8,0.23679897
10.9,0.25326573
11,0.27429368
11.1,0.25522113
11.2,0.24343609
11.3,0.27188291
11.4,0.30137548
11.5,0.28230795
11.6,0.16724398
11.7,0.14269007
11.8,0.17740994
11.9,0.15221425
12,0.20035225
12.1,0.15071517
12.2,0.20153835
12.3,0.16755814
12.4,0.15559674
12.5,0.20110964
12.6,0.166042
12.7,0.19265232
12.8,0.16436018
12.9,0.20838429
13,0.16739596
13.1,0.22483827
13.2,0.18569349
13.3,0.18230595
13.4,0.18191571
13.5,0.16830584
13.6,0.21474412
13.7,0.16801783
13.8,0.22264418
13.9,0.17790263
14,0.17196759
14.1,0.19523759
14.2,0.18681461
14.3,0.17390163
14.4,0.21931048
14.5,0.17303528
14.6,0.2266194
14.7,0.18441133
14.8,0.21336823
14.9,0.18446862
15,0.1821625
15.1,0.22538373
15.2,0.177446
15.3,0.22908727
15.4,0.18228029
15.5,0.18020778
15.6,0.22639041
15.7,0.17896027
15.8,0.22657514
15.9,0.18465464
16,0.18181724
16.1,0.23114121
16.2,0.18310688
16.3,0.23288575
16.4,0.19317583
16.5,0.18792904
16.6,0.23264769
16.7,0.18633807
16.8,0.23982486
16.9,0.19889855
17,0.20376002
17.1,0.20167547
17.2,0.19007243
17.3,0.2350947
17.4,0.18852596
17.5,0.2430921
17.6,0.20053389
17.7,0.20931716
17.8,0.20356586
17.9,0.19319108
18,0.22279389
18.1,0.19197813
18.2,0.22737026
18.3,0.19912132
18.4,0.20447604
18.5,0.2165281
18.6,0.20795424
18.7,0.20768224
18.8,0.19874092
18.9,0.22749265
19,0.19654609
19.1,0.2435063
19.2,0.1965977
19.3,0.24497469
19.4,0.20053423
19.5,0.20120968
19.6,0.24243941
19.7,0.19811582
19.8,0.25303515
19.9,0.2132612
20,0.22216197
20.1,0.25891243
20.2,0.17574977
20.3,0.20340001
20.4,0.24251816
20.5,0.26619253
20.6,0.28428114
20.7,0.27312468
20.8,0.27236241
20.9,0.2990061
21,0.31094675
21.1,0.29620654
21.2,0.25426743
21.3,0.23689456
21.4,0.25243329
21.5,0.27830765
21.6,0.20617619
21.7,0.19027708
21.8,0.18771805
21.9,0.19329347
22,0.20040745
22.1,0.2399122
22.2,0.19081031
22.3,0.23623654
22.4,0.19754934
22.5,0.20744777
22.6,0.2350998
22.7,0.20026398
22.8,0.23679502
22.9,0.20613327
23,0.21460201
23.1,0.23565061
23.2,0.20761375
23.3,0.25250408
23.4,0.20767477
23.5,0.25545262
23.6,0.20907081
23.7,0.21384016
23.8,0.24652662
23.9,0.21221041
24,0.27296585
24.1,0.24422682
24.2,0.21497802
24.3,0.25917021
24.4,0.21616547
24.5,0.2665815
24.6,0.22574611
24.7,0.23643964
24.8,0.22933617
24.9,0.21694788
25,0.26104709
25.1,0.22499768
25.2,0.24432746
25.3,0.22364426
25.4,0.26562467
25.5,0.21967017
25.6,0.26853476
25.7,0.23088912
25.8,0.25662241
25.9,0.2307282
26,0.22723817
26.1,0.2671013
26.2,0.22245686
26.3,0.27518803
26.4,0.23416736
26.5,0.24536249
26.6,0.2310532
26.7,0.22779562
26.8,0.25340253
26.9,0.22355711
27,0.26633944
27.1,0.22590895
27.2,0.23145676
27.3,0.25572987
27.4,0.22670807
27.5,0.26847067
27.6,0.22576562
27.7,0.27865967
27.8,0.23946739
27.9,0.25415407
28,0.23134857
28.1,0.23307174
28.2,0.24232007
28.3,0.24922843
28.4,0.24798161
28.5,0.24164937
28.6,0.23295296
28.7,0.2603468
28.8,0.22886537
28.9,0.26879711
29,0.23427945
29.1,0.23253024
29.2,0.27779899
29.3,0.23156377
29.4,0.28300666
29.5,0.24249497
29.6,0.25586934
29.7,0.24308583
29.8,0.23775731
29.9,0.26316416
30,0.23475186
30.1,0.28321343
30.2,0.20863276
30.3,0.22871669
30.4,0.26238149
30.5,0.27964098
30.6,0.28294529
30.7,0.28688442
30.8,0.28763867
30.9,0.30452201
31,0.28374315
31.1,0.31511343
31.2,0.29276102
31.3,0.27819291
31.4,0.28283885
31.5,0.3063101
31.6,0.24632421
31.7,0.23900859
31.8,0.21819924
31.9,0.26426522
32,0.22132482
32.1,0.23483547
32.2,0.25731952
32.3,0.22431978
32.4,0.26769032
32.5,0.22737221
32.6,0.28069533
32.7,0.24102452
32.8,0.26775538
32.9,0.24104426
33,0.23950047
33.1,0.26733991
33.2,0.23390598
33.3,0.27593672
33.4,0.24419599
33.5,0.24080176
33.6,0.28241496
33.7,0.23969445
33.8,0.2842857
33.9,0.24249878
34,0.24266727
34.1,0.28544589
34.2,0.24228458
34.3,0.29706113
34.4,0.2617072
34.5,0.24768813
34.6,0.28663992
34.7,0.24508758
34.8,0.28945745
34.9,0.24863075
35,0.25009942
35.1,0.28010952
35.2,0.24820241
35.3,0.2665822
35.4,0.26260674
35.5,0.24940862
35.6,0.28275329
35.7,0.25318626
35.8,0.27984587
35.9,0.25003742
36,0.2953176
36.1,0.25178566
36.2,0.29036982
36.3,0.25357723
36.4,0.27941791
36.5,0.2493726
36.6,0.29471051
36.7,0.24892455
36.8,0.25897549
36.9,0.2708923
37,0.25694725
37.1,0.28250753
37.2,0.24778097
37.3,0.28658195
37.4,0.25056825
37.5,0.25728302
37.6,0.2805248
37.7,0.25045119
37.8,0.29222862
37.9,0.25113149
38,0.29168977
38.1,0.25067911
38.2,0.25611894
38.3,0.28379129
38.4,0.25145488
38.5,0.28049807
38.6,0.2540164
38.7,0.26106301
38.8,0.28002812
38.9,0.25456176
39,0.29751448
39.1,0.25276038
39.2,0.29861026
39.3,0.25263069
39.4,0.26189132
39.5,0.28172846
39.6,0.2570149
39.7,0.29512572
39.8,0.25404656
39.9,0.30760518
40,0.28249889
40.1,0.30939305
40.2,0.2408621
40.3,0.27429597
40.4,0.29490456
40.5,0.30821664
40.6,0.30749744
40.7,0.33183406
40.8,0.31285526
40.9,0.30015908
41,0.31069812
41.1,0.32466086
41.2,0.33781797
41.3,0.30804466
41.4,0.27969437
41.5,0.27330223
41.6,0.2601634
41.7,0.22603596
41.8,0.22435076
41.9,0.22742197
42,0.23157063
42.1,0.22851893
42.2,0.23042324
42.3,0.23033869
42.4,0.24002347
42.5,0.23213824
42.6,0.23152938
42.7,0.26553217
42.8,0.30795391
42.9,0.2497262
43,0.2878032
43.1,0.24904775
43.2,0.27687085
43.3,0.24594532
43.4,0.24125873
43.5,0.28406161
43.6,0.24128369
43.7,0.28832299
43.8,0.24665023
43.9,0.24376876
44,0.29146296
44.1,0.2440169
44.2,0.28747774
44.3,0.24509432
44.4,0.28918929
44.5,0.24853546
44.6,0.25211452
44.7,0.28138241
44.8,0.25124165
44.9,0.26404051
45,0.26220403
45.1,0.24930429
45.2,0.28493183
45.3,0.2516844
45.4,0.25661846
45.5,0.27968205
45.6,0.25096615
45.7,0.2972594
45.8,0.27014008
45.9,0.27885187
46,0.25352795
46.1,0.25183221
46.2,0.25620514
46.3,0.29457485
46.4,0.25252605
46.5,0.30215241
46.6,0.26375108
46.7,0.27074552
46.8,0.26576689
46.9,0.25512357
47,0.28232484
47.1,0.2530383
47.2,0.27213156
47.3,0.26899278
47.4,0.25700659
47.5,0.29622644
47.6,0.25744976
47.7,0.28463531
47.8,0.25468646
47.9,0.29263454
48,0.26318087
48.1,0.28495775
48.2,0.25651094
48.3,0.29680606
48.4,0.25385675
48.5,0.29613996
48.6,0.25769105
48.7,0.25566817
48.8,0.29641738
48.9,0.25384748
49,0.3004929
49.1,0.25687995
49.2,0.25487246
49.3,0.29321573
49.4,0.25201952
49.5,0.29590266
49.6,0.25974524
49.7,0.25175339
49.8,0.29316838
49.9,0.2523255
50,0.29812174
50.1,0.30460586
50.2,0.24918979
50.3,0.2615846
50.4,0.30756203
50.5,0.30222841
50.6,0.30869378
50.7,0.32341679
50.8,0.33954213
50.9,0.34182824
51,0.31861184
51.1,0.29217229
51.2,0.29790533
51.3,0.30133333
51.4,0.32290295
51.5,0.29252138
51.6,0.26706023
51.7,0.28074547
51.8,0.23034628
51.9,0.23133192
52,0.26434105
52.1,0.22856006
52.2,0.24846815
52.3,0.24495414
52.4,0.23209677
52.5,0.2756386
52.6,0.23534298
52.7,0.27235034
52.8,0.24148304
52.9,0.24248708
53,0.2849924
53.1,0.24017458
53.2,0.29001492
53.3,0.24869378
53.4,0.24325025
53.5,0.29335197
53.6,0.2543542
53.7,0.26725824
53.8,0.25694137
53.9,0.2467432
54,0.29090883
54.1,0.24769044
54.2,0.28209398
54.3,0.25401877
54.4,0.25872303
54.5,0.27133504
54.6,0.25686599
54.7,0.28234438
54.8,0.2485954
54.9,0.2826283
55,0.25135995
55.1,0.26485903
55.2,0.26237176
55.3,0.2549287
55.4,0.27928374
55.5,0.25288867
55.6,0.29351752
55.7,0.25321658
55.8,0.29419515
55.9,0.25501267
56,0.29126953
56.1,0.25329871
56.2,0.29699089
56.3,0.25832051
56.4,0.25559765
56.5,0.29860519
56.6,0.25350608
56.7,0.29967892
56.8,0.26251081
56.9,0.29369721
57,0.2638856
57.1,0.25556189
57.2,0.2934016
57.3,0.26060078
57.4,0.28021406
57.5,0.25810273
57.6,0.29903985
57.7,0.2561428
57.8,0.30596344
57.9,0.26758204
58,0.2749837
58.1,0.27103186
58.2,0.25668573
58.3,0.30156499
58.4,0.26004363
58.5,0.28668103
58.6,0.25713253
58.7,0.29979551
58.8,0.25871678
58.9,0.28977017
59,0.25843673
59.1,0.26791788
59.2,0.28643821
59.3,0.26169359
59.4,0.29154999
59.5,0.26000941
59.6,0.29608475
59.7,0.26673029
59.8,0.27113579
59.9,0.28396738
60,0.26807732
