time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,279.253,0.00034135164,6.8632898
0.2,279.253,0.00032198738,6.4739478
0.3,279.253,0.00032669259,6.5685518
0.4,279.253,0.00031712373,6.3761582
0.5,279.253,0.00032316374,6.4976
0.6,279.253,0.00032280504,6.4903879
0.7,279.253,0.00029841913,6.0000795
0.8,279.253,0.00031507103,6.3348862
0.9,279.253,0.00031463069,6.3260325
1,279.253,0.00031303317,6.2939125
1.1,279.253,0.00031117379,6.2565275
1.2,279.253,0.00031495083,6.3324694
1.3,279.253,0.00031321038,6.2974756
1.4,279.253,0.00031511021,6.335674
1.5,139.6265,8.8553167e-05,0.89023455
1.6,0,-2.3778243e-05,0
1.7,0,-1.0703169e-05,0
1.8,0,-5.9306477e-06,0
1.9,0,-3.8173159e-06,0
2,0,-2.707075e-06,0
2.1,0,-1.9555395e-06,0
2.2,0,-1.4453045e-06,0
2.3,0,-1.0979696e-06,0
2.4,0,-8.4216037e-07,0
2.5,0,-6.481436e-07,0
2.6,0,-4.9896554e-07,0
2.7,0,-3.8332465e-07,0
2.8,0,-2.9360268e-07,0
2.9,0,-2.2425834e-07,0
3,0,-1.7093773e-07,0
3.1,0,-1.3009642e-07,0
3.2,0,-9.8915139e-08,0
3.3,0,-7.5164351e-08,0
3.4,0,-5.709989e-08,0
3.5,0,-4.3367984e-08,0
3.6,0,-3.2932717e-08,0
3.7,0,-2.5009307e-08,0
3.8,0,-1.8993878e-08,0
3.9,0,-1.4374678e-08,0
4,0,-1.0849184e-08,0
4.1,0,-8.1957474e-09,0
4.2,0,-6.2037608e-09,0
4.3,0,-4.7005157e-09,0
4.4,0,-3.5640697e-09,0
4.5,0,-2.7046353e-09,0
4.6,0,-2.052368e-09,0
4.7,0,-1.5565708e-09,0
4.8,0,-1.18144e-09,0
4.9,0,-8.9659857e-10,0
5,0,-6.8013014e-10,0
5.1,0,-5.1630962e-10,0
5.2,0,-3.9166669e-10,0
5.3,0,-2.9731361e-10,0
