time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,139.626,0.00015572269,1.5654914
0.2,139.626,0.00013912332,1.3986167
0.3,139.626,0.00013018595,1.3087687
0.4,139.626,0.0001304692,1.3116163
0.5,139.626,0.00013055786,1.3125076
0.6,139.626,0.00012561035,1.2627699
0.7,139.626,0.00012849958,1.2918155
0.8,139.626,0.00012249557,1.2314568
0.9,139.626,0.0001287028,1.2938585
1,139.626,0.00012723036,1.279056
1.1,139.626,0.00012825334,1.2893401
1.2,139.626,0.00012558574,1.2625225
1.3,139.626,0.00012372606,1.243827
1.4,139.626,0.00012715293,1.2782776
1.5,69.813,2.6050664e-05,0.1309446
1.6,0,-1.394345e-05,0
1.7,0,-6.6854886e-06,0
1.8,0,-4.0806155e-06,0
1.9,0,-2.7708174e-06,0
2,0,-1.9753093e-06,0
2.1,0,-1.4586207e-06,0
2.2,0,-1.1014079e-06,0
2.3,0,-8.4531482e-07,0
2.4,0,-6.5288329e-07,0
2.5,0,-5.0396311e-07,0
2.6,0,-3.8776352e-07,0
2.7,0,-2.9718428e-07,0
2.8,0,-2.2699811e-07,0
2.9,0,-1.7299757e-07,0
3,0,-1.3163663e-07,0
3.1,0,-1.000748e-07,0
3.2,0,-7.6030003e-08,0
3.3,0,-5.7742529e-08,0
3.4,0,-4.3846348e-08,0
3.5,0,-3.3298572e-08,0
3.6,0,-2.5283208e-08,0
3.7,0,-1.9196456e-08,0
3.8,0,-1.4578537e-08,0
3.9,0,-1.1073645e-08,0
4,0,-8.4080361e-09,0
4.1,0,-6.3862629e-09,0
4.2,0,-4.8499516e-09,0
4.3,0,-3.6829513e-09,0
4.4,0,-2.7972342e-09,0
4.5,0,-2.1245119e-09,0
4.6,0,-1.6128772e-09,0
4.7,0,-1.2249808e-09,0
4.8,0,-9.2987629e-10,0
4.9,0,-7.0611739e-10,0
5,0,-5.3634896e-10,0
5.1,0,-4.0707657e-10,0
5.2,0,-3.0921994e-10,0
5.3,0,-2.3470507e-10,0
5.4,0,-1.7817529e-10,0
5.5,0,-1.3537062e-10,0
5.6,0,-1.0271561e-10,0
5.7,0,-7.8044167e-11,0
5.8,0,-5.9215523e-11,0
5.9,0,-4.497309e-11,0
6,0,-3.4139944e-11,0
6.1,0,-2.5915518e-11,0
6.2,0,-1.9686646e-11,0
6.3,0,-1.4936167e-11,0
6.4,0,-1.1340954e-11,0
6.5,0,-8.6032998e-12,0
6.6,0,-6.5274748e-12,0
6.7,0,-4.9573026e-12,0
6.8,0,-3.7591652e-12,0
6.9,0,-2.8546716e-12,0
7,0,-2.1648461e-12,0
7.1,0,-1.6432049e-12,0
