time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,209.44,0.00024915795,3.7572221
0.2,209.44,0.00023597198,3.558382
0.3,209.44,0.00021748789,3.2796478
0.4,209.44,0.00022622403,3.411386
0.5,209.44,0.00022330284,3.3673353
0.6,209.44,0.00022278022,3.3594544
0.7,209.44,0.00021500539,3.2422124
0.8,209.44,0.00021943287,3.3089775
0.9,209.44,0.00021877706,3.299088
1,209.44,0.00021713479,3.2743231
1.1,209.44,0.00021999818,3.3175022
1.2,209.44,0.00021508103,3.2433531
1.3,209.44,0.00021888644,3.3007375
1.4,209.44,0.00021411447,3.2287777
1.5,104.72,5.5916757e-05,0.4216034
1.6,0,-2.0227157e-05,0
1.7,0,-8.7597023e-06,0
1.8,0,-5.151305e-06,0
1.9,0,-3.3629414e-06,0
2,0,-2.3700885e-06,0
2.1,0,-1.7015994e-06,0
2.2,0,-1.2885721e-06,0
2.3,0,-9.9025698e-07,0
2.4,0,-7.6243146e-07,0
2.5,0,-5.8684796e-07,0
2.6,0,-4.5084706e-07,0
2.7,0,-3.4536187e-07,0
2.8,0,-2.6386031e-07,0
2.9,0,-2.0114656e-07,0
3,0,-1.5306772e-07,0
3.1,0,-1.1634804e-07,0
3.2,0,-8.8396015e-08,0
3.3,0,-6.7130455e-08,0
3.4,0,-5.097186e-08,0
3.5,0,-3.8698703e-08,0
3.6,0,-2.9380472e-08,0
3.7,0,-2.2310533e-08,0
3.8,0,-1.6941379e-08,0
3.9,0,-1.2864022e-08,0
4,0,-9.7698061e-09,0
4.1,0,-7.4190287e-09,0
4.2,0,-5.6338444e-09,0
4.3,0,-4.2784756e-09,0
4.4,0,-3.2491663e-09,0
4.5,0,-2.4671008e-09,0
4.6,0,-1.8738814e-09,0
4.7,0,-1.4225215e-09,0
4.8,0,-1.0805298e-09,0
4.9,0,-8.2060687e-10,0
5,0,-6.2286016e-10,0
5.1,0,-4.7318591e-10,0
5.2,0,-3.5940399e-10,0
5.3,0,-2.7267967e-10,0
5.4,0,-2.0719432e-10,0
5.5,0,-1.5720444e-10,0
5.6,0,-1.1940607e-10,0
5.7,0,-9.0657415e-11,0
5.8,0,-6.8830759e-11,0
5.9,0,-5.2291332e-11,0
6,0,-3.9676729e-11,0
6.1,0,-3.0138923e-11,0
6.2,0,-2.2874983e-11,0
6.3,0,-1.7360088e-11,0
6.4,0,-1.3186029e-11,0
6.5,0,-1.0005232e-11,0
6.6,0,-7.5954985e-12,0
6.7,0,-5.7602466e-12,0
6.8,0,-4.3752261e-12,0
6.9,0,-3.3187522e-12,0
7,0,-2.5196468e-12,0
7.1,0,-1.9112743e-12,0
7.2,0,-1.4499863e-12,0
7.3,0,-1.1008193e-12,0
7.4,0,-8.3454002e-13,0
7.5,0,-6.3330341e-13,0
