time_s,omega_meas_rad_s,Mz_wedge_Nm,P_visc_full_W
0.1,69.8132,3.9550298e-05,0.19880157
0.2,69.8132,5.537231e-05,0.27833171
0.3,69.8132,4.8393718e-05,0.24325346
0.4,69.8132,5.1230021e-05,0.25751028
0.5,69.8132,4.8763926e-05,0.24511433
0.6,69.8132,4.9089777e-05,0.24675224
0.7,69.8132,4.9436976e-05,0.24849745
0.8,69.8132,4.9165025e-05,0.24713048
0.9,69.8132,4.9440644e-05,0.24851589
1,69.8132,4.9350223e-05,0.24806139
1.1,69.8132,4.9411708e-05,0.24837044
1.2,69.8132,4.9508967e-05,0.24885932
1.3,69.8132,4.9579363e-05,0.24921317
1.4,69.8132,4.9602791e-05,0.24933093
1.5,34.9066,5.7611767e-06,0.014479423
1.6,0,-8.446462e-06,0
1.7,0,-3.8172643e-06,0
1.8,0,-2.5736999e-06,0
1.9,0,-1.7827356e-06,0
2,0,-1.3017316e-06,0
2.1,0,-9.9091929e-07,0
2.2,0,-7.6371067e-07,0
2.3,0,-5.8875881e-07,0
2.4,0,-4.5276579e-07,0
2.5,0,-3.4700993e-07,0
2.6,0,-2.6510949e-07,0
2.7,0,-2.0207834e-07,0
2.8,0,-1.5377986e-07,0
2.9,0,-1.1691143e-07,0
3,0,-8.8803549e-08,0
3.1,0,-6.7436271e-08,0
3.2,0,-5.1188526e-08,0
3.3,0,-3.885357e-08,0
3.4,0,-2.9495909e-08,0
3.5,0,-2.2391295e-08,0
3.6,0,-1.6996233e-08,0
3.7,0,-1.2905731e-08,0
3.8,0,-9.8011325e-09,0
3.9,0,-7.4432463e-09,0
4,0,-5.6512208e-09,0
4.1,0,-4.2915462e-09,0
4.2,0,-3.2586287e-09,0
4.3,0,-2.4746494e-09,0
4.4,0,-1.8782188e-09,0
4.5,0,-1.426799e-09,0
4.6,0,-1.0830905e-09,0
4.7,0,-8.2240373e-10,0
4.8,0,-6.247184e-10,0
4.9,0,-4.7408714e-10,0
