time_s,conversion
0.1,0.025797696
0.2,0.069950796
0.3,0.08721295
0.4,0.014664912
0.5,0.094743885
0.6,0.11644498
0.7,0.12008387
0.8,0.12924557
0.9,0.13555589
1,0.13906375
1.1,0.14194504
1.2,0.14432517
1.3,0.14634846
1.4,0.14905466
1.5,0.16083085
1.6,0.073553184
1.7,0.10288847
1.8,0.045621346
1.9,0.11600132
2,0.070586545
2.1,0.059995174
2.2,0.10428498
2.3,0.074778303
2.4,0.07555179
2.5,0.12431594
2.6,0.071346426
2.7,0.12825133
2.8,0.082426609
2.9,0.073880631
3,0.14717112
3.1,0.099317339
3.2,0.096200092
3.3,0.094325847
3.4,0.081334764
3.5,0.13236919
3.6,0.078693978
3.7,0.13944785
3.8,0.091945682
3.9,0.12714124
4,0.09267489
4.1,0.085722491
4.2,0.1343125
4.3,0.084555751
4.4,0.14288936
4.5,0.096683589
4.6,0.13036967
4.7,0.095926209
4.8,0.093932744
4.9,0.14618254
5,0.093441071
5.1,0.092801618
5.2,0.14273184
5.3,0.098677343
5.4,0.098807295
5.5,0.15018941
5.6,0.096972987
5.7,0.16059503
5.8,0.12223327
5.9,0.10194521
6,0.16626635
6.1,0.11948732
6.2,0.12013607
6.3,0.11827092
6.4,0.10069056
6.5,0.14085489
6.6,0.10284347
6.7,0.14742529
6.8,0.11288836
6.9,0.11248498
7,0.14444189
7.1,0.10975801
7.2,0.1518789
7.3,0.10841295
7.4,0.11627146
7.5,0.14474154
7.6,0.10961202
7.7,0.15740557
7.8,0.1123919
7.9,0.17013315
8,0.12388839
8.1,0.11376139
8.2,0.12977357
8.3,0.13851504
8.4,0.13450798
8.5,0.12962343
8.6,0.12148389
8.7,0.15437155
8.8,0.1161319
8.9,0.17058377
9,0.12259917
9.1,0.12079826
9.2,0.16958471
9.3,0.11754097
9.4,0.17578352
9.5,0.12936871
9.6,0.16041379
9.7,0.12797298
9.8,0.12587689
9.9,0.15526463
10,0.12195991
10.1,0.15263153
10.2,0.14197636
10.3,0.091513951
10.4,0.14699686
10.5,0.16814816
10.6,0.17813287
10.7,0.18369658
10.8,0.19046029
10.9,0.19652162
11,0.19954349
11.1,0.20285843
11.2,0.20645747
11.3,0.20879253
