block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,5.0,0.6,0.8928571428571429,5.6,330.4996575890488,300.0,0.36349113846976827,9.381673976824568e-09,3.7275552078992726,0.24678621649421184
2,5.0,0.6,0.8928571428571429,5.6,330.4996575890489,300.00000000000006,0.3969583894195174,9.173516255982857e-09,3.7275552078992753,0.28025346744396085
3,5.0,0.6,0.8928571428571429,5.6,330.49965758904875,300.0,0.3982218240210761,9.551411069372908e-09,3.727555207899274,0.2815169020455196
4,5.0,0.6,0.8928571428571429,5.6,330.4996575890485,300.0,0.4032427384025673,9.136568607220098e-09,3.7275552078992686,0.286537816427011
5,5.0,0.6,0.8928571428571429,5.6,330.4996575890485,300.0,0.39861554599065696,9.549124251042081e-09,3.7275552078992686,0.28191062401510064
