block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.547211899422027,2.030302464729978,0.43248237237721615,3.577514364152005,661.5008559955179,300.0,0.34745105700127155,9.169973269554951e-09,3.6860981176471195,0.23204410278564477
2,1.547211899422027,2.030302464729978,0.43248237237721615,3.577514364152005,661.5008559955179,300.0,0.36098030091954897,9.247047955183062e-09,3.686098117647128,0.24557334670392192
3,1.547211899422027,2.030302464729978,0.43248237237721615,3.577514364152005,661.5008559955163,300.0,0.3655859159942481,9.210278880846122e-09,3.6860981176471173,0.2501789617786214
4,1.547211899422027,2.030302464729978,0.43248237237721615,3.577514364152005,661.5008559955153,300.0,0.3669105696774877,9.193845387498938e-09,3.686098117647122,0.25150361546186084
5,1.547211899422027,2.030302464729978,0.43248237237721615,3.577514364152005,661.5008559955155,300.00000000000006,0.3671712368551668,9.19058449673376e-09,3.68609811764712,0.25176428263954
