time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.3526996,8.34774e-09
0.00358734,0.36348488,8.37016e-09
0.00438832,0.37148259,8.393e-09
0.00510304,0.37469976,8.41111e-09
0.0057906,0.37286604,8.42229e-09
0.0064711,0.36699146,8.42581e-09
0.00717774,0.35899517,8.42265e-09
0.0079632,0.35064972,8.41395e-09
0.0088411,0.3435396,8.40079e-09
0.00983326,0.33833644,8.38403e-09
0.0109701,0.33544955,8.36458e-09
0.012287,0.33574527,8.34552e-09
0.0137836,0.34198347,8.33709e-09
0.0152555,0.35855233,8.36033e-09
0.0159791,0.36884796,8.38207e-09
0.0167454,0.37629508,8.40579e-09
0.0174194,0.37710458,8.42135e-09
0.0180984,0.37252351,8.42911e-09
0.0187827,0.3643958,8.42894e-09
0.0195254,0.35499718,8.42242e-09
0.0203542,0.34642676,8.41099e-09
0.0212872,0.33989254,8.39559e-09
0.0223511,0.33569041,8.37702e-09
0.0235824,0.33404336,8.35681e-09
0.0249934,0.33652042,8.34021e-09
0.0265839,0.34854327,8.34446e-09
0.0275525,0.36253433,8.36501e-09
0.028323,0.37337212,8.38757e-09
0.0290354,0.37881285,8.40731e-09
0.0297125,0.37791741,8.42037e-09
0.0303901,0.37179294,8.42552e-09
0.0310953,0.36258674,8.42313e-09
0.0318792,0.35280692,8.41461e-09
0.0327561,0.34462771,8.40142e-09
0.0337481,0.3389073,8.38471e-09
0.0348862,0.33594107,8.36549e-09
0.0361993,0.33625014,8.34673e-09
0.0376867,0.34248953,8.33849e-09
0.0391559,0.35924117,8.36168e-09
0.0398799,0.36976127,8.38343e-09
0.0406389,0.37733252,8.40705e-09
0.0413093,0.37818789,8.42293e-09
0.0419849,0.37350626,8.43117e-09
0.0426678,0.36513986,8.43163e-09
0.0434116,0.35537914,8.42572e-09
0.044242,0.34649156,8.41487e-09
0.0451772,0.3397328,8.40025e-09
0.046244,0.33540175,8.38266e-09
0.0474668,0.33375079,8.3639e-09
0.0488433,0.33590724,8.34947e-09
0.0503412,0.34552032,8.35335e-09
0.0514467,0.35961183,8.37814e-09
0.0522092,0.36981088,8.40273e-09
0.0529394,0.37557684,8.42543e-09
0.0536159,0.37536736,8.44069e-09
0.0542952,0.37020021,8.44823e-09
0.0549937,0.36198114,8.44848e-09
0.0557651,0.35280873,8.44302e-09
0.0566275,0.34465753,8.43325e-09
0.057601,0.33855477,8.42025e-09
0.0587045,0.33484317,8.4053e-09
0.0599366,0.33393696,8.39113e-09
0.0611967,0.33679412,8.38343e-09
0.0624352,0.34455818,8.38834e-09
0.0636544,0.35820616,8.41288e-09
0.0644965,0.36888852,8.44013e-09
0.0652761,0.37561748,8.46712e-09
0.0659664,0.37641459,8.48667e-09
0.0666557,0.37216314,8.499e-09
0.0673415,0.36454468,8.50371e-09
0.0680776,0.35562266,8.50273e-09
0.068898,0.34730167,8.49749e-09
0.0698199,0.34079039,8.48918e-09
0.0708557,0.33648009,8.47905e-09
0.0719888,0.33459263,8.46897e-09
0.0731164,0.33537697,8.4619e-09
0.0742385,0.33885367,8.46031e-09
0.0753566,0.34515445,8.46718e-09
0.076472,0.35374719,8.4857e-09
0.077586,0.36403754,8.51825e-09
0.0784886,0.37167989,8.55236e-09
0.0792565,0.37492381,8.58107e-09
0.079953,0.37365423,8.60185e-09
0.0806442,0.36851962,8.61513e-09
0.0813334,0.36119026,8.6214e-09
0.0820742,0.35329652,8.6227e-09
0.0828997,0.34614382,8.62041e-09
0.083827,0.3404383,8.61554e-09
0.0848646,0.33666489,8.6092e-09
0.0859606,0.3353997,8.60326e-09
0.0870526,0.33653547,8.59981e-09
0.088142,0.33988907,8.60075e-09
0.0892289,0.34513578,8.60834e-09
0.0903131,0.35174692,8.62478e-09
0.0913948,0.35939347,8.65151e-09
0.0924752,0.36757253,8.68899e-09
0.0933614,0.37279353,8.72435e-09
0.0940979,0.37388597,8.75128e-09
0.0947884,0.37110744,8.77036e-09
0.0954685,0.36514773,8.78174e-09
0.0961595,0.35764016,8.78661e-09
0.0969146,0.35008415,8.78693e-09
0.0977578,0.34355351,8.78377e-09
0.0987076,0.33862183,8.77806e-09
0.0997642,0.33578515,8.77085e-09
0.100831,0.33524526,8.76404e-09
0.101897,0.33671584,8.75936e-09
0.102965,0.33995046,8.75858e-09
0.104033,0.34422823,8.76341e-09
0.105102,0.34934449,8.77531e-09
0.106173,0.35542963,8.79545e-09
0.107245,0.3624094,8.82463e-09
0.108277,0.36921157,8.86096e-09
0.109099,0.37266849,8.89136e-09
0.109815,0.37237671,8.91388e-09
0.110517,0.36849175,8.92909e-09
0.111203,0.36213024,8.9367e-09
0.111916,0.35477701,8.93844e-09
0.11271,0.34761645,8.93567e-09
0.113597,0.34163341,8.92943e-09
0.114593,0.33742518,8.92052e-09
0.115684,0.33556038,8.91041e-09
0.116775,0.33608523,8.90213e-09
0.117869,0.3384699,8.89782e-09
0.118963,0.34236502,8.89957e-09
0.120057,0.34786626,8.90932e-09
0.121153,0.35510944,8.92893e-09
0.12225,0.36380932,8.95987e-09
0.123136,0.36999645,8.99037e-09
0.123882,0.37215937,9.01442e-09
0.124574,0.37019934,9.03096e-09
0.125257,0.36466846,9.0399e-09
0.125946,0.35715471,9.04203e-09
0.126696,0.34915803,9.03912e-09
0.127532,0.34202136,9.03207e-09
0.128473,0.33652175,9.02168e-09
0.129525,0.33296536,9.00909e-09
0.130624,0.33167488,8.99648e-09
0.131721,0.33268089,8.98613e-09
0.132819,0.33594373,8.98005e-09
0.133915,0.34128019,8.98061e-09
0.135012,0.34840808,8.9902e-09
0.136107,0.35705277,9.01085e-09
0.137171,0.36615768,9.04229e-09
0.138023,0.37166964,9.07158e-09
0.138741,0.37266431,9.09312e-09
0.139427,0.36945221,9.10701e-09
0.140099,0.36298439,9.11279e-09
0.14079,0.35506515,9.11197e-09
0.141553,0.34719184,9.10608e-09
0.142406,0.34050399,9.09618e-09
0.143366,0.33554948,9.08302e-09
0.144434,0.33270559,9.06786e-09
0.145513,0.33220625,9.0536e-09
0.146591,0.33368604,9.04192e-09
0.147665,0.33676824,9.03429e-09
0.148739,0.34133122,9.03241e-09
0.14981,0.34726597,9.03803e-09
0.150879,0.35433826,9.05256e-09
0.151947,0.3621118,9.07681e-09
0.15295,0.36895165,9.10745e-09
0.153755,0.37194657,9.13282e-09
0.154469,0.37101819,9.15048e-09
0.155177,0.36647248,9.16092e-09
0.155867,0.35963255,9.1636e-09
0.156592,0.35214248,9.16052e-09
0.157397,0.34521138,9.15285e-09
0.158299,0.33992315,9.14126e-09
0.159305,0.33672301,9.12733e-09
0.160367,0.33556249,9.11353e-09
0.16143,0.3358888,9.10193e-09
0.162493,0.33737564,9.09365e-09
0.163557,0.34014623,9.08982e-09
0.164624,0.34445181,9.09183e-09
0.165692,0.35031703,9.10127e-09
0.166763,0.35745029,9.11956e-09
0.167837,0.36523052,9.14763e-09
0.168695,0.3699953,9.17362e-09
0.169423,0.37086488,9.19282e-09
0.170119,0.36796139,9.20493e-09
0.1708,0.36205575,9.20918e-09
0.171498,0.35498087,9.20704e-09
0.172266,0.34783116,9.19959e-09
0.173124,0.34181629,9.18799e-09
0.174091,0.33791552,9.17311e-09
0.175169,0.33635691,9.15582e-09
0.176287,0.3371703,9.13963e-09
0.177414,0.34005779,9.12764e-09
0.17855,0.34413691,9.1225e-09
0.179699,0.34996101,9.1273e-09
0.180859,0.35862598,9.14572e-09
0.181863,0.3676265,9.17283e-09
0.1827,0.37343822,9.19901e-09
0.183407,0.37451075,9.21784e-09
0.184089,0.37118736,9.22902e-09
0.18476,0.36454772,9.23213e-09
0.185456,0.35649901,9.22866e-09
0.186229,0.34860137,9.21986e-09
0.187093,0.3420354,9.20676e-09
0.188069,0.33760788,9.19024e-09
0.189161,0.33566081,9.17146e-09
0.190325,0.33619613,9.15297e-09
0.191488,0.3392944,9.13856e-09
0.19265,0.34536594,9.13179e-09
0.19381,0.35406907,9.13704e-09
0.194968,0.36533234,9.15877e-09
0.195868,0.37392528,9.18499e-09
0.196658,0.37806762,9.20875e-09
0.197357,0.37702454,9.22468e-09
0.198054,0.3715136,9.23278e-09
0.198741,0.36339045,9.23296e-09
0.199472,0.35464813,9.22705e-09
0.200286,0.34681112,9.21618e-09
0.201199,0.34090208,9.20143e-09
0.202227,0.33750609,9.18393e-09
0.20337,0.33675167,9.16525e-09
0.20452,0.33858036,9.14946e-09
0.205668,0.34323096,9.13992e-09
0.206814,0.35062189,9.14059e-09
0.20796,0.36049248,9.15546e-09
0.208991,0.37045842,9.18191e-09
0.20983,0.37650286,9.20765e-09
0.210543,0.37751674,9.22634e-09
0.211225,0.37397029,9.23758e-09
0.211895,0.36688979,9.24079e-09
0.212587,0.35828844,9.23771e-09
0.213353,0.34982339,9.22958e-09
0.21421,0.34285141,9.21739e-09
0.21517,0.33789753,9.20209e-09
0.216194,0.33536053,9.18538e-09
0.217215,0.33489375,9.16927e-09
0.218233,0.33588886,9.15488e-09
0.219249,0.33814188,9.14321e-09
0.22027,0.34095996,9.13504e-09
0.221295,0.34400887,9.13107e-09
0.222325,0.34746754,9.13193e-09
0.223363,0.35162785,9.13828e-09
0.224411,0.35663544,9.15085e-09
0.22547,0.36245431,9.17042e-09
