block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.0,1.0,0.5,2.0,599.9999999999999,300.0,0.3417113858971391,9.346320568359558e-09,3.6944684221026134,0.22604236829843488
2,1.0,1.0,0.5,2.0,600.0000000000001,300.0,0.3653475228347735,9.080518752366387e-09,3.6944684221026147,0.24967850523606921
3,1.0,1.0,0.5,2.0,600.0000000000007,300.0,0.371216444936995,8.921614822524123e-09,3.6944684221026014,0.25554742733829117
4,1.0,1.0,0.5,2.0,600.0000000000001,300.0,0.368513858827238,8.944141825278295e-09,3.6944684221026036,0.252844841228534
5,1.0,1.0,0.5,2.0,599.9999999999997,300.0,0.368413641268884,8.958298040456744e-09,3.694468422102607,0.2527446236701799
