block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.3192259044902324,0.22274199443158615,0.8555469315623674,1.5419678989218184,347.85766323074944,300.00000000000006,0.3687094242156913,9.778670124725385e-09,3.7332501057638225,0.25182620236961045
2,1.3192259044902324,0.22274199443158615,0.8555469315623674,1.5419678989218184,347.85766323074955,300.0,0.40179705442495683,9.582690648005947e-09,3.7332501057638297,0.28491383257887576
3,1.3192259044902324,0.22274199443158615,0.8555469315623674,1.5419678989218184,347.85766323074904,300.00000000000006,0.40641323389878486,9.482554405704687e-09,3.7332501057638225,0.289530012052704
4,1.3192259044902324,0.22274199443158615,0.8555469315623674,1.5419678989218184,347.85766323074864,300.00000000000006,0.40847759163252345,9.484886575235247e-09,3.7332501057638092,0.29159436978644304
5,1.3192259044902324,0.22274199443158615,0.8555469315623674,1.5419678989218184,347.85766323074876,300.0,0.40548339571413355,9.521540362864173e-09,3.7332501057638114,0.28860017386805303
