block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,2.0,0.4999999999999999,0.8,2.5,371.40521901418566,300.0,0.365226183531298,9.604864853981352e-09,3.720272021718434,0.2487492886747409
2,2.0,0.4999999999999999,0.8,2.5,371.4052190141857,300.0,0.39970733921465124,9.45763553973863e-09,3.7202720217184355,0.2832304443580941
3,2.0,0.4999999999999999,0.8,2.5,371.40521901418566,300.00000000000006,0.40248526778070726,9.423689596969322e-09,3.7202720217184386,0.28600837292415
4,2.0,0.4999999999999999,0.8,2.5,371.4052190141858,300.0,0.4004013833679805,9.449765630666131e-09,3.7202720217184386,0.2839244885114232
5,2.0,0.4999999999999999,0.8,2.5,371.40521901418583,300.0,0.40390290249029354,9.376297679416884e-09,3.7202720217184426,0.28742600763373616
