block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,2.719591269531122,1.54709881609953,0.6374007052188193,4.266690085630652,466.5138771147183,300.0,0.3527011048288126,8.989579305528061e-09,3.6892237061774833,0.23719629248762653
2,2.719591269531122,1.54709881609953,0.6374007052188193,4.266690085630652,466.51387711471796,300.0,0.3759840559622526,8.988521901785701e-09,3.689223706177477,0.2604792436210667
3,2.719591269531122,1.54709881609953,0.6374007052188193,4.266690085630652,466.51387711471847,300.0,0.38156239833738553,8.908988462539116e-09,3.6892237061774757,0.26605758599619966
4,2.719591269531122,1.54709881609953,0.6374007052188193,4.266690085630652,466.51387711471915,300.00000000000006,0.3803352337478637,8.903367863769605e-09,3.6892237061774806,0.26483042140667773
5,2.719591269531122,1.54709881609953,0.6374007052188193,4.266690085630652,466.5138771147185,300.0,0.3802576408632735,8.914317394186138e-09,3.689223706177475,0.2647528285220877
