time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.35269963,8.34774e-09
0.00358734,0.36348492,8.37016e-09
0.00438832,0.37150414,8.39298e-09
0.005101,0.37476428,8.41108e-09
0.00578478,0.37298013,8.42224e-09
0.00646296,0.36712271,8.42578e-09
0.0071666,0.35911006,8.42262e-09
0.00794835,0.35072858,8.4139e-09
0.00882241,0.34356658,8.40072e-09
0.00981062,0.3383027,8.38389e-09
0.0109436,0.3353561,8.3643e-09
0.0122553,0.33556798,8.34494e-09
0.0137474,0.3415908,8.33569e-09
0.0152623,0.358594,8.35885e-09
0.015979,0.36905958,8.38045e-09
0.0167354,0.37672021,8.40405e-09
0.0173984,0.37767474,8.41948e-09
0.0180696,0.37316185,8.4272e-09
0.0187487,0.36497155,8.42689e-09
0.0194892,0.35538725,8.42022e-09
0.020316,0.34659473,8.40862e-09
0.0212472,0.33976575,8.39306e-09
0.0223099,0.33519518,8.37432e-09
0.0235413,0.33320285,8.35389e-09
0.0249503,0.33539889,8.3372e-09
0.0265383,0.3472047,8.34089e-09
0.0275206,0.36139008,8.36175e-09
0.0282846,0.3722403,8.38412e-09
0.0289877,0.37772039,8.40359e-09
0.0296564,0.37696386,8.41643e-09
0.030328,0.37106791,8.42164e-09
0.0310296,0.36211011,8.41967e-09
0.0318098,0.35243882,8.41178e-09
0.0326836,0.34417961,8.39933e-09
0.0336727,0.33834627,8.38337e-09
0.0348082,0.33515312,8.36506e-09
0.0361072,0.33515141,8.34734e-09
0.0375655,0.3408101,8.3394e-09
0.0390764,0.35787928,8.36285e-09
0.0397994,0.36855023,8.3851e-09
0.0405484,0.37627832,8.40926e-09
0.0412069,0.37735153,8.42562e-09
0.0418732,0.37293984,8.43457e-09
0.0425479,0.36485681,8.43586e-09
0.043285,0.35539057,8.43118e-09
0.0441076,0.34675301,8.42197e-09
0.0450348,0.34012076,8.40941e-09
0.0460784,0.33580121,8.39467e-09
0.0471981,0.33393522,8.38001e-09
0.0482674,0.33443257,8.36892e-09
0.049293,0.33678399,8.36248e-09
0.0502792,0.34037816,8.36113e-09
0.0512289,0.34442133,8.36448e-09
0.0521474,0.3481542,8.37148e-09
0.0530366,0.35099724,8.38076e-09
0.0539022,0.35262744,8.39104e-09
0.0547461,0.35295771,8.40124e-09
0.055571,0.35211356,8.41063e-09
0.0563796,0.35035665,8.41885e-09
0.0571745,0.34799918,8.42579e-09
0.0579582,0.34534146,8.43155e-09
0.0587317,0.34264164,8.43631e-09
0.0594969,0.34006339,8.44038e-09
0.0602554,0.33769772,8.44401e-09
0.061009,0.33558953,8.44745e-09
0.061759,0.33377139,8.45091e-09
0.062506,0.33225672,8.45454e-09
0.0632512,0.33103412,8.45847e-09
0.0639953,0.33007077,8.4628e-09
0.0647387,0.32932243,8.4676e-09
0.0654828,0.32873092,8.47293e-09
0.0662274,0.3282452,8.47881e-09
0.0669738,0.32781849,8.48527e-09
0.0677226,0.32746185,8.49232e-09
0.0684739,0.3272084,8.49995e-09
0.0692288,0.32694957,8.50815e-09
0.0699873,0.32657752,8.51692e-09
0.0707484,0.32609542,8.5262e-09
0.0715076,0.32558046,8.53592e-09
0.0722649,0.3251036,8.54602e-09
0.0730204,0.32470297,8.55647e-09
0.0737747,0.32438559,8.56723e-09
0.0745277,0.32414044,8.57827e-09
0.0752789,0.32395237,8.58953e-09
0.0760234,0.32381056,8.6009e-09
0.0767591,0.32370682,8.61231e-09
0.077486,0.32364127,8.62374e-09
0.0782056,0.3236093,8.63517e-09
0.078918,0.32360127,8.64658e-09
0.0796238,0.32360855,8.65794e-09
0.0803242,0.32362716,8.66925e-09
0.0810199,0.32365619,8.68048e-09
0.0817109,0.32369561,8.69161e-09
0.0823987,0.3237418,8.70264e-09
0.0830835,0.32379164,8.71355e-09
0.0837668,0.32384306,8.72434e-09
0.084449,0.32389632,8.73501e-09
0.0851307,0.32395253,8.74555e-09
0.0858124,0.32401383,8.75594e-09
0.0864947,0.32408423,8.76617e-09
0.0871779,0.32416023,8.77622e-09
0.0878627,0.32424344,8.78608e-09
0.088549,0.32432907,8.79573e-09
0.089238,0.32441403,8.80518e-09
0.08993,0.32449689,8.81438e-09
0.0906253,0.32457791,8.82334e-09
0.0913242,0.32465849,8.83202e-09
0.092027,0.32474109,8.8404e-09
0.0927342,0.32483019,8.84849e-09
0.0934457,0.32493018,8.85627e-09
0.0941624,0.3250376,8.86373e-09
0.0948842,0.32514393,8.87089e-09
0.0956112,0.32524554,8.87771e-09
0.0963435,0.32534318,8.8842e-09
0.0970817,0.32544875,8.89034e-09
0.0978255,0.32557174,8.89616e-09
0.0985754,0.32571732,8.90163e-09
0.0993317,0.32588097,8.90678e-09
0.100094,0.3260608,8.91163e-09
0.100862,0.32625923,8.91621e-09
0.101637,0.3264767,8.92056e-09
0.102418,0.32670763,8.92473e-09
0.103189,0.32694599,8.92868e-09
0.103947,0.32718693,8.93244e-09
0.104694,0.32741613,8.93607e-09
0.105431,0.32762091,8.93962e-09
0.106161,0.32779286,8.94312e-09
0.106886,0.32793096,8.94658e-09
0.107607,0.32802937,8.94999e-09
0.108326,0.32809364,8.95336e-09
0.109044,0.32813402,8.95669e-09
0.109763,0.32816051,8.95997e-09
0.110484,0.32818174,8.9632e-09
0.111209,0.32820651,8.96637e-09
0.111939,0.32824575,8.96949e-09
0.112675,0.32830547,8.97252e-09
0.113416,0.32839203,8.97546e-09
0.114165,0.32850525,8.97828e-09
0.114921,0.32864506,8.98096e-09
0.115685,0.32881263,8.98349e-09
0.116456,0.32900967,8.98584e-09
0.117234,0.32923267,8.98799e-09
0.11802,0.32947948,8.98993e-09
0.118814,0.32975688,8.99166e-09
0.119616,0.33006182,8.99315e-09
0.120425,0.33039089,8.99442e-09
0.121243,0.33073835,8.99548e-09
0.122068,0.3310972,8.99634e-09
0.122901,0.33147092,8.99704e-09
0.123744,0.3318691,8.9976e-09
0.124592,0.33231565,8.99805e-09
0.125416,0.33279494,8.99843e-09
0.126217,0.33328677,8.99875e-09
0.127002,0.33375157,8.99903e-09
0.127766,0.33413844,8.99926e-09
0.128503,0.33441114,8.99947e-09
0.129217,0.33455018,8.99967e-09
0.129914,0.3345601,8.9999e-09
0.130596,0.33445685,9.00018e-09
0.131268,0.33425555,9.00055e-09
0.131933,0.33398461,9.00104e-09
0.132593,0.3336693,9.00167e-09
0.13325,0.33334059,9.00243e-09
0.133905,0.33302077,9.00332e-09
0.134561,0.33272237,9.00436e-09
0.13522,0.33245881,9.00552e-09
0.135883,0.33224112,9.00679e-09
0.136551,0.33207166,9.00818e-09
0.137226,0.33194786,9.00967e-09
0.137908,0.33186488,9.01128e-09
0.138601,0.33181652,9.01302e-09
0.139304,0.33179949,9.01494e-09
0.14002,0.33181312,9.01708e-09
0.140751,0.33185448,9.01946e-09
0.141498,0.33192481,9.02212e-09
0.142261,0.33202459,9.0251e-09
0.143039,0.33215837,9.02843e-09
0.143831,0.33233439,9.03212e-09
0.144639,0.33255517,9.03619e-09
0.145437,0.33278761,9.0405e-09
0.146224,0.33301104,9.04504e-09
0.146999,0.33321792,9.04979e-09
0.147765,0.33339813,9.05472e-09
0.148524,0.3335524,9.05979e-09
0.149278,0.33367672,9.06497e-09
0.150027,0.33376003,9.07024e-09
0.150772,0.33379578,9.07555e-09
0.151516,0.3337803,9.08088e-09
0.152258,0.33371834,9.0862e-09
0.152999,0.33362482,9.09149e-09
0.153741,0.33351597,9.09672e-09
0.154484,0.33341959,9.10187e-09
0.155229,0.3333414,9.10691e-09
0.155977,0.3332905,9.11181e-09
0.156727,0.33327121,9.11653e-09
0.157482,0.33328291,9.12105e-09
0.15824,0.33333723,9.12531e-09
0.159003,0.33342395,9.12931e-09
0.159771,0.33349792,9.133e-09
0.160544,0.33354183,9.13635e-09
0.161322,0.33355544,9.13936e-09
0.162105,0.33357441,9.14202e-09
0.162894,0.33362089,9.14433e-09
0.163686,0.33370013,9.1463e-09
0.164483,0.33380636,9.14793e-09
0.165285,0.33393334,9.14925e-09
0.166089,0.33407996,9.15027e-09
0.166895,0.33424714,9.15102e-09
0.167703,0.33443013,9.15153e-09
0.168512,0.33462402,9.15183e-09
0.16932,0.33483391,9.15197e-09
0.170127,0.33505212,9.15199e-09
0.170933,0.33526087,9.15194e-09
0.171737,0.33546846,9.15187e-09
0.172539,0.33567316,9.15183e-09
0.173338,0.33587089,9.15186e-09
0.174133,0.33605733,9.152e-09
0.174926,0.33622098,9.15223e-09
0.175716,0.33637432,9.15256e-09
0.176502,0.33650937,9.15299e-09
0.177286,0.33663008,9.15352e-09
0.178066,0.33674107,9.15417e-09
0.178844,0.33684458,9.15492e-09
0.17962,0.33694062,9.15577e-09
0.180392,0.33702749,9.15671e-09
0.181163,0.33710273,9.15775e-09
0.18193,0.33716392,9.15887e-09
0.182695,0.33720906,9.16009e-09
0.183458,0.33723139,9.16139e-09
0.18422,0.33723833,9.16276e-09
0.18498,0.33723847,9.1642e-09
0.185739,0.33723787,9.1657e-09
0.186497,0.33723911,9.16725e-09
