time_s,conversion,wallFlux
0.00121359,0.34263749,8.33517e-09
0.0026008,0.35264657,8.34755e-09
0.0035796,0.36355835,8.36987e-09
0.00437546,0.37170123,8.39264e-09
0.00508008,0.37498152,8.41051e-09
0.00575735,0.37318858,8.42148e-09
0.00643096,0.36728441,8.42485e-09
0.00713164,0.35918854,8.42155e-09
0.00791036,0.35074178,8.41272e-09
0.00878138,0.34354677,8.39948e-09
0.00976669,0.33829107,8.38272e-09
0.0108971,0.33543442,8.36345e-09
0.0122072,0.33599347,8.34499e-09
0.013697,0.34312436,8.33844e-09
0.0150371,0.35897477,8.36044e-09
0.0157635,0.36938295,8.38196e-09
0.0164783,0.37614329,8.40327e-09
0.0171207,0.37659226,8.41701e-09
0.0177764,0.37170219,8.42323e-09
0.0184514,0.36327527,8.42187e-09
0.0191996,0.35365584,8.41432e-09
0.0200357,0.34515633,8.40209e-09
0.0209807,0.33889536,8.38617e-09
0.0220625,0.33513906,8.36751e-09
0.0233035,0.33421757,8.34829e-09
0.0246988,0.33776328,8.33501e-09
0.026181,0.35038045,8.3435e-09
0.0270912,0.36327001,8.36419e-09
0.0278695,0.37329854,8.3875e-09
0.0285321,0.37732458,8.40562e-09
0.0291789,0.37563243,8.41737e-09
0.0298274,0.36919849,8.42168e-09
0.030516,0.36008651,8.41942e-09
0.031283,0.35065334,8.41202e-09
0.0321441,0.34280586,8.40093e-09
0.0330828,0.33752129,8.38789e-09
0.0339477,0.33495836,8.37621e-09
0.0347487,0.3338855,8.36601e-09
0.0354953,0.33351483,8.35723e-09
0.0361942,0.33336892,8.34968e-09
0.0368525,0.33318075,8.3432e-09
0.0374755,0.33283167,8.33775e-09
0.0380678,0.33229113,8.33334e-09
0.0386333,0.33158448,8.33001e-09
0.0391765,0.33076268,8.32783e-09
0.0397001,0.32989016,8.32688e-09
0.0402082,0.32901874,8.32728e-09
0.0407047,0.32818562,8.32913e-09
0.0411914,0.32741491,8.33255e-09
0.0416718,0.32671372,8.33767e-09
0.0421476,0.3260856,8.3446e-09
0.042619,0.32552833,8.3534e-09
0.0430808,0.32504438,8.36399e-09
0.0435356,0.32462754,8.37638e-09
0.0439872,0.3242713,8.39059e-09
0.044438,0.32396778,8.40665e-09
0.0448906,0.32371046,8.42458e-09
0.0453392,0.32350057,8.44406e-09
0.0457802,0.32333238,8.46475e-09
0.0462122,0.32319653,8.48636e-09
0.0466338,0.32308636,8.50865e-09
0.0470444,0.32299634,8.53142e-09
0.0474436,0.32292119,8.55447e-09
0.0478318,0.32285422,8.57771e-09
0.0482099,0.32279169,8.60106e-09
0.048579,0.32273294,8.62448e-09
0.0489399,0.32267656,8.64792e-09
0.0492941,0.32262289,8.67138e-09
0.0496433,0.3225713,8.6949e-09
0.0499887,0.32252265,8.7185e-09
0.0503317,0.32247822,8.74222e-09
0.0506737,0.32243894,8.76615e-09
0.0510163,0.32240538,8.7903e-09
0.0513609,0.32237847,8.81473e-09
0.0517088,0.32235786,8.83948e-09
0.0520614,0.32234502,8.86453e-09
0.0524196,0.32234366,8.88991e-09
0.0527848,0.32235184,8.91554e-09
0.0531581,0.32236842,8.94137e-09
0.0535409,0.32239376,8.96732e-09
0.0539341,0.32242537,8.99329e-09
0.0543392,0.32246494,9.01928e-09
0.0547575,0.32251205,9.04524e-09
0.0551901,0.32256641,9.07115e-09
0.0556387,0.32263191,9.09702e-09
0.0561048,0.32270974,9.12292e-09
0.0565611,0.32279586,9.1474e-09
0.0570003,0.32288917,9.17027e-09
0.0574252,0.32299132,9.19192e-09
0.0578392,0.32309867,9.21271e-09
0.0582449,0.32320389,9.23294e-09
0.0586447,0.32329991,9.2529e-09
0.059039,0.32338574,9.27274e-09
0.0594288,0.32346463,9.29255e-09
0.0598078,0.32354117,9.31208e-09
0.0601752,0.3236157,9.33124e-09
0.0605332,0.32368893,9.35016e-09
0.0608825,0.32375967,9.36876e-09
0.0612247,0.32382607,9.38715e-09
0.0615599,0.32388469,9.40525e-09
0.0618904,0.32393429,9.42318e-09
0.0622171,0.32397388,9.44089e-09
0.0625414,0.32400487,9.4585e-09
0.0628649,0.32402936,9.4761e-09
0.0631883,0.32404927,9.4937e-09
0.0635126,0.32406599,9.51132e-09
0.0638388,0.32408086,9.52893e-09
0.0641673,0.32409533,9.54653e-09
0.0644987,0.32411053,9.56405e-09
0.0648332,0.32412685,9.58141e-09
0.0651707,0.32414471,9.59848e-09
0.0655112,0.32416493,9.61506e-09
0.0658549,0.32418841,9.631e-09
0.0662019,0.32421585,9.6462e-09
0.0665525,0.3242478,9.66068e-09
0.066907,0.32428453,9.67455e-09
0.0672661,0.32432475,9.68793e-09
0.0676308,0.32436886,9.70102e-09
0.0680021,0.32441717,9.71386e-09
0.0683797,0.32446899,9.72651e-09
0.0687647,0.32452458,9.73895e-09
0.0691588,0.3245843,9.75122e-09
0.0695642,0.32464822,9.76333e-09
0.0699837,0.32471726,9.77531e-09
0.0704141,0.32479982,9.78705e-09
0.0708418,0.3248963,9.79815e-09
0.0712704,0.32501429,9.80872e-09
0.0717024,0.32515356,9.8188e-09
0.0721417,0.32531236,9.82844e-09
0.0725923,0.32549843,9.83776e-09
0.0730574,0.32571283,9.84675e-09
0.0735412,0.32595003,9.8554e-09
0.0740481,0.3262053,9.86363e-09
0.0745827,0.32650071,9.87135e-09
0.0751375,0.32683703,9.87828e-09
0.0757056,0.32723398,9.88425e-09
0.0762909,0.32769885,9.88928e-09
0.0768978,0.32822462,9.89332e-09
0.0775284,0.32881011,9.89634e-09
0.0781854,0.32949556,9.89827e-09
0.0788728,0.33029389,9.89905e-09
0.0795947,0.33127753,9.89865e-09
0.0803547,0.33246466,9.8971e-09
0.0811586,0.33397335,9.89448e-09
0.0819732,0.33591292,9.89117e-09
0.0827835,0.33822395,9.88757e-09
0.0835845,0.34084571,9.88407e-09
0.0843671,0.34345889,9.88092e-09
0.0851264,0.3457413,9.87823e-09
0.0858536,0.34743543,9.87602e-09
0.0865633,0.34837608,9.87417e-09
0.0872617,0.34856738,9.87265e-09
0.08795,0.34810636,9.87145e-09
0.0886332,0.34711992,9.87057e-09
0.0893088,0.34582894,9.87006e-09
0.0899682,0.34444599,9.87e-09
0.0906155,0.34308547,9.87041e-09
0.0912545,0.34176141,9.87123e-09
0.0918896,0.34051308,9.8724e-09
0.0925269,0.33937272,9.87393e-09
0.0931732,0.33836049,9.87577e-09
0.0938261,0.33752276,9.87788e-09
0.0944766,0.3369079,9.88016e-09
0.0951098,0.33653892,9.88246e-09
0.0957305,0.33638851,9.88475e-09
0.0963423,0.33639713,9.887e-09
0.09695,0.3364822,9.88916e-09
0.0975577,0.33667412,9.89121e-09
0.0981683,0.3369857,9.89312e-09
0.0987847,0.33745296,9.89496e-09
0.0993792,0.33802112,9.89671e-09
0.0999514,0.33866315,9.89847e-09
0.100505,0.33931352,9.90032e-09
0.101044,0.33993106,9.90234e-09
0.101573,0.34050186,9.90466e-09
0.102095,0.34101306,9.90741e-09
0.102614,0.34147228,9.91074e-09
0.103132,0.34188938,9.91477e-09
0.103656,0.34228307,9.91963e-09
0.104185,0.34266945,9.9254e-09
0.104724,0.34304945,9.9321e-09
0.105272,0.34342398,9.93969e-09
0.105834,0.34380376,9.94811e-09
0.10641,0.34420711,9.95729e-09
0.107,0.34464638,9.96709e-09
0.107602,0.34514464,9.97731e-09
0.108215,0.34568298,9.98782e-09
0.108837,0.34621737,9.9985e-09
0.109465,0.34672721,1.00093e-08
0.1101,0.34721431,1.00204e-08
0.110726,0.34767469,1.00315e-08
0.111345,0.34811618,1.00427e-08
0.111946,0.34855184,1.0054e-08
0.112533,0.3489669,1.00655e-08
0.11311,0.34933735,1.00773e-08
0.113679,0.3496533,1.00895e-08
0.114243,0.34991671,1.01021e-08
0.114806,0.35010934,1.01152e-08
0.11537,0.35022606,1.0129e-08
0.115938,0.3502809,1.01436e-08
0.116492,0.35027815,1.01583e-08
0.117017,0.3502462,1.01729e-08
0.117518,0.35018573,1.01872e-08
0.117998,0.35009874,1.02013e-08
0.11846,0.3499811,1.02153e-08
0.118906,0.34982698,1.0229e-08
0.119342,0.34963419,1.02425e-08
0.119768,0.34940637,1.02559e-08
0.120187,0.34915009,1.02693e-08
0.120604,0.34886777,1.02828e-08
0.121018,0.34856337,1.02965e-08
0.121431,0.34824122,1.03105e-08
0.121846,0.34790524,1.03251e-08
0.122263,0.3475571,1.03403e-08
0.122685,0.347197,1.03563e-08
0.123111,0.34682495,1.03731e-08
0.123543,0.3464378,1.03907e-08
0.123983,0.34603117,1.04092e-08
0.12443,0.3456018,1.04287e-08
0.124872,0.34516384,1.04485e-08
0.125303,0.34472694,1.04682e-08
0.125723,0.34429506,1.04879e-08
0.126134,0.3438642,1.05075e-08
0.126537,0.34343443,1.05272e-08
0.126934,0.34300405,1.05468e-08
0.127325,0.34257309,1.05665e-08
0.127712,0.34214126,1.05864e-08
0.128097,0.34170886,1.06066e-08
0.128479,0.34127703,1.0627e-08
0.128856,0.34085136,1.06474e-08
0.129227,0.34043423,1.06678e-08
0.129596,0.34002378,1.06883e-08
0.129962,0.33961999,1.07087e-08
0.130328,0.33922042,1.07291e-08
0.130695,0.33882656,1.07492e-08
0.131065,0.3384358,1.07691e-08
0.131439,0.3380477,1.07887e-08
0.131817,0.33766223,1.08078e-08
0.132201,0.33727937,1.08264e-08
0.13259,0.33689692,1.08445e-08
0.132987,0.33651643,1.08621e-08
0.13339,0.33613825,1.08789e-08
0.133801,0.33576113,1.08952e-08
0.134219,0.33538776,1.09109e-08
0.134645,0.33501688,1.09259e-08
0.135078,0.33464928,1.09404e-08
0.135517,0.33428499,1.09543e-08
0.135964,0.33392517,1.09678e-08
0.136416,0.33357095,1.09809e-08
0.136873,0.33322514,1.09936e-08
0.137336,0.33289052,1.10059e-08
0.137802,0.33257047,1.10177e-08
0.138273,0.33226606,1.10291e-08
0.138747,0.33198361,1.10401e-08
0.139224,0.33172705,1.10508e-08
0.139704,0.33149689,1.10614e-08
0.140186,0.33129341,1.1072e-08
0.14067,0.33111405,1.10827e-08
0.141156,0.33095591,1.10938e-08
0.141642,0.33082359,1.11054e-08
0.142129,0.33071308,1.11176e-08
0.142614,0.33062372,1.11305e-08
0.143098,0.33055115,1.11442e-08
0.14358,0.33049569,1.11588e-08
0.144059,0.33045355,1.11742e-08
0.144532,0.33042553,1.11906e-08
0.145001,0.3304072,1.12078e-08
0.145465,0.33039119,1.1226e-08
0.145923,0.33037553,1.1245e-08
0.146374,0.33035447,1.12649e-08
0.14682,0.33032149,1.12856e-08
0.14726,0.33027736,1.1307e-08
0.147694,0.33022367,1.13292e-08
0.148122,0.33015684,1.1352e-08
0.148545,0.33007936,1.13755e-08
0.148963,0.32999535,1.13995e-08
0.149377,0.32990527,1.14241e-08
0.149786,0.32980627,1.14492e-08
0.150188,0.32969938,1.14747e-08
0.150581,0.32958703,1.15004e-08
0.150969,0.32947013,1.15262e-08
0.151353,0.32934904,1.15525e-08
0.151737,0.3292234,1.15793e-08
0.152123,0.32909323,1.16069e-08
0.152512,0.32895811,1.16353e-08
0.1529,0.32882124,1.16642e-08
0.153287,0.32868447,1.16935e-08
0.153673,0.32854837,1.17231e-08
0.154058,0.32841321,1.17532e-08
0.154446,0.32827898,1.17836e-08
0.154831,0.32814754,1.18142e-08
0.15521,0.32802125,1.18443e-08
0.155583,0.32790038,1.18741e-08
0.155955,0.32778441,1.19037e-08
0.156325,0.32767299,1.19331e-08
0.156696,0.32756596,1.19625e-08
0.157069,0.32746297,1.19917e-08
0.157446,0.32736403,1.20209e-08
0.157827,0.32726931,1.205e-08
0.158214,0.32718003,1.2079e-08
0.158608,0.32709775,1.21079e-08
0.159008,0.32702415,1.21366e-08
0.159416,0.32696101,1.21651e-08
0.159833,0.32691041,1.21933e-08
0.160257,0.32687414,1.22212e-08
0.160689,0.32685344,1.22488e-08
0.161128,0.32684996,1.2276e-08
0.161575,0.32686495,1.23028e-08
0.162028,0.32690248,1.23292e-08
0.162485,0.3269664,1.23551e-08
0.162947,0.32705715,1.23807e-08
0.163413,0.32717586,1.24061e-08
0.163881,0.32731849,1.24312e-08
0.16435,0.32748292,1.24561e-08
0.164821,0.32766747,1.24809e-08
0.165292,0.32786488,1.25054e-08
0.165754,0.32807057,1.25293e-08
0.166206,0.32827819,1.25527e-08
0.166648,0.32847917,1.25755e-08
0.167081,0.32866903,1.2598e-08
0.167505,0.32884472,1.26201e-08
0.167922,0.32900413,1.2642e-08
0.168333,0.32914389,1.26638e-08
0.168739,0.32926373,1.26856e-08
0.16914,0.3293635,1.27073e-08
0.169537,0.32944542,1.2729e-08
0.169931,0.32951296,1.27506e-08
0.170321,0.32956776,1.27722e-08
0.17071,0.32961123,1.27938e-08
0.171096,0.32964641,1.28154e-08
0.171481,0.32967483,1.28372e-08
0.171865,0.32969845,1.28592e-08
0.172248,0.32971927,1.28815e-08
0.17263,0.32973901,1.29041e-08
0.173012,0.32975922,1.2927e-08
0.173393,0.32978135,1.29502e-08
0.173775,0.32980663,1.29739e-08
0.174156,0.32983611,1.29978e-08
0.174538,0.32987177,1.30222e-08
0.174921,0.32991402,1.30469e-08
0.175304,0.32996437,1.30719e-08
0.17568,0.33002273,1.30967e-08
0.176052,0.33008854,1.31214e-08
0.17642,0.3301619,1.3146e-08
0.176785,0.33024322,1.31705e-08
0.177149,0.33033233,1.31949e-08
0.177513,0.33042975,1.32194e-08
0.177878,0.33053724,1.32439e-08
0.178245,0.33065581,1.32683e-08
0.178614,0.33078554,1.32929e-08
0.178987,0.33092683,1.33174e-08
0.179364,0.33107903,1.3342e-08
0.17974,0.33123837,1.33663e-08
0.180113,0.33140304,1.33901e-08
0.180485,0.33157064,1.34135e-08
0.180854,0.33173685,1.34365e-08
0.18122,0.33189955,1.34589e-08
0.181584,0.33205734,1.34808e-08
0.181945,0.3322101,1.35023e-08
0.182304,0.33235826,1.35233e-08
0.182661,0.33250198,1.35439e-08
0.183016,0.33264183,1.3564e-08
0.183369,0.33277835,1.35838e-08
0.183721,0.33291193,1.36032e-08
0.184072,0.33304301,1.36222e-08
0.184422,0.33317172,1.3641e-08
0.184774,0.33329828,1.36596e-08
