block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.0,1.1,0.47619047619047616,2.1,609.1834519633944,300.0,0.33702644472166615,9.182388115306748e-09,3.7084167058602135,0.22092072443800262
2,1.0,1.1,0.47619047619047616,2.1,609.183451963394,300.0,0.36453002305281795,9.025403681557501e-09,3.708416705860212,0.24842430276915445
3,1.0,1.1,0.47619047619047616,2.1,609.1834519633929,300.0,0.3688499108909027,8.996998245805734e-09,3.7084167058602104,0.25274419060723924
4,1.0,1.1,0.47619047619047616,2.1,609.1834519633942,300.0,0.36931976616526874,8.99588331158236e-09,3.7084167058602167,0.2532140458816051
5,1.0,1.1,0.47619047619047616,2.1,609.1834519633943,300.0,0.3688945951371992,8.986180591223877e-09,3.708416705860208,0.25278887485353585
