time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.35269961,8.34774e-09
0.00358734,0.3634849,8.37016e-09
0.00438832,0.37150415,8.39298e-09
0.005101,0.37476433,8.41107e-09
0.00578478,0.37298019,8.42224e-09
0.00646296,0.36712288,8.42577e-09
0.0071666,0.35911104,8.42261e-09
0.00794835,0.35073035,8.4139e-09
0.00882241,0.34357268,8.40072e-09
0.00981062,0.33831025,8.3839e-09
0.0109436,0.3353376,8.36429e-09
0.0122553,0.33547191,8.3448e-09
0.0137474,0.34131709,8.33514e-09
0.0152908,0.35847214,8.35858e-09
0.0160075,0.36888944,8.38025e-09
0.0167738,0.37668818,8.40437e-09
0.0174413,0.37772783,8.42019e-09
0.0181166,0.37327826,8.42829e-09
0.0187966,0.36512299,8.4283e-09
0.0195349,0.355581,8.4219e-09
0.0203588,0.34682897,8.41049e-09
0.0212865,0.34006936,8.39505e-09
0.0223446,0.33558637,8.3764e-09
0.0235697,0.33368023,8.35596e-09
0.0249726,0.33594917,8.33885e-09
0.0265529,0.34752074,8.34107e-09
0.0275617,0.3619508,8.36178e-09
0.0283267,0.37280617,8.38443e-09
0.0290412,0.37833299,8.40486e-09
0.0297155,0.37747589,8.41826e-09
0.0303916,0.3714287,8.42365e-09
0.0310938,0.36232118,8.42149e-09
0.0318739,0.35255583,8.41331e-09
0.0327468,0.34426711,8.40058e-09
0.0337338,0.33831819,8.38439e-09
0.0348653,0.33488748,8.36583e-09
0.036166,0.33462342,8.34788e-09
0.037633,0.34024574,8.33974e-09
0.0391297,0.3572967,8.36211e-09
0.0398538,0.36831201,8.38333e-09
0.0406057,0.37652957,8.40714e-09
0.0412683,0.37803713,8.42378e-09
0.0419373,0.37385504,8.43298e-09
0.0426148,0.36564915,8.43408e-09
0.0433547,0.35579944,8.42868e-09
0.0441808,0.34671374,8.41843e-09
0.0451115,0.33973768,8.40455e-09
0.0461737,0.33520536,8.38798e-09
0.0473705,0.33334686,8.37068e-09
0.0486754,0.33495658,8.35729e-09
0.0499338,0.34122672,8.35523e-09
0.0511487,0.35317854,8.37064e-09
0.0521249,0.36576016,8.39761e-09
0.0529456,0.3746602,8.42608e-09
0.0536481,0.37772864,8.44845e-09
0.0543241,0.3754,8.46371e-09
0.0549938,0.36875113,8.47111e-09
0.0556913,0.35984441,8.47194e-09
0.0564666,0.35073192,8.46804e-09
0.0573346,0.34313978,8.46084e-09
0.0583034,0.33778345,8.45157e-09
0.0592915,0.33486914,8.44235e-09
0.0602613,0.33388818,8.4344e-09
0.0612154,0.33423586,8.42806e-09
0.0621561,0.33546741,8.42368e-09
0.0630855,0.33729645,8.42147e-09
0.0640059,0.33915441,8.42149e-09
0.0649182,0.3405863,8.42364e-09
0.0658242,0.34145028,8.42769e-09
0.0667242,0.34182334,8.43329e-09
0.0676199,0.34186292,8.4401e-09
0.068513,0.34172227,8.44784e-09
0.0694035,0.34150003,8.45626e-09
0.0702932,0.34124183,8.46519e-09
0.0711828,0.34096763,8.47454e-09
0.0720734,0.34068215,8.48424e-09
0.0729656,0.34039015,8.49425e-09
0.0738604,0.34010827,8.50456e-09
0.0747578,0.33986085,8.51516e-09
0.0756553,0.33966696,8.52603e-09
0.0765492,0.33953459,8.53712e-09
0.0774397,0.33945657,8.54839e-09
0.0783268,0.33940385,8.55978e-09
0.0792113,0.33936319,8.57119e-09
0.0800941,0.33934539,8.58259e-09
0.0809744,0.33935973,8.5939e-09
0.0818539,0.33941265,8.60509e-09
0.0827308,0.33949694,8.61607e-09
0.0836019,0.33959485,8.62676e-09
0.0844681,0.33968391,8.63712e-09
0.0853302,0.33974161,8.64712e-09
0.0861882,0.3397518,8.6567e-09
0.0870422,0.3396978,8.66582e-09
0.0878931,0.33957428,8.67447e-09
0.0887408,0.33934902,8.6826e-09
0.0895861,0.33903955,8.69024e-09
0.0904298,0.33867382,8.69738e-09
0.0912728,0.33827872,8.70405e-09
0.0921142,0.33785164,8.71029e-09
0.0929556,0.33735319,8.7161e-09
0.093797,0.3367639,8.72151e-09
0.0946392,0.33609484,8.72653e-09
0.0954822,0.33538193,8.73117e-09
0.0963268,0.33465507,8.73547e-09
0.0971729,0.3339435,8.73945e-09
0.0980214,0.33325711,8.7431e-09
0.0988724,0.33260415,8.74644e-09
0.0997257,0.33199409,8.74948e-09
0.100582,0.33143127,8.75223e-09
0.101442,0.33092271,8.75473e-09
0.102305,0.33047422,8.75701e-09
0.103173,0.33008783,8.75909e-09
0.104043,0.32977432,8.76102e-09
0.104918,0.32953322,8.76281e-09
0.105798,0.32937931,8.76454e-09
0.106681,0.32931586,8.76624e-09
0.107569,0.32932959,8.76792e-09
0.108462,0.32940702,8.76961e-09
0.109359,0.32952351,8.7713e-09
0.110259,0.32967808,8.77301e-09
0.111164,0.32986417,8.77474e-09
0.112074,0.33007813,8.77651e-09
0.112988,0.33032023,8.77832e-09
0.113907,0.33059257,8.78017e-09
0.11483,0.33090501,8.78209e-09
0.115756,0.3312657,8.78409e-09
0.11668,0.33167708,8.78619e-09
0.117601,0.33213409,8.7884e-09
0.118519,0.33262549,8.79073e-09
0.119436,0.33314192,8.7932e-09
0.120352,0.33367155,8.79582e-09
0.121268,0.33420749,8.79858e-09
0.122183,0.33474626,8.80148e-09
0.123099,0.3352877,8.8045e-09
0.124017,0.33583614,8.80765e-09
0.124936,0.33638857,8.81091e-09
0.125854,0.3369467,8.81425e-09
0.126769,0.33751562,8.81767e-09
0.127681,0.33809596,8.82116e-09
0.128589,0.33867099,8.8247e-09
0.129493,0.33921456,8.82826e-09
0.130392,0.33971592,8.8318e-09
0.131287,0.34016643,8.83529e-09
0.132176,0.34055446,8.8387e-09
0.133059,0.34086525,8.84198e-09
0.133939,0.34108739,8.84511e-09
0.134813,0.34122417,8.84806e-09
0.135681,0.34129113,8.85083e-09
0.136545,0.34129476,8.85341e-09
0.137404,0.34124244,8.85581e-09
0.138259,0.34114428,8.85802e-09
0.13911,0.34100403,8.86006e-09
0.139958,0.34081579,8.86194e-09
0.140803,0.34056867,8.86366e-09
0.141646,0.34025053,8.86522e-09
0.142487,0.33987859,8.86665e-09
0.143323,0.3394802,8.86796e-09
0.144152,0.33906977,8.86917e-09
0.144978,0.33864103,8.87029e-09
0.1458,0.33817999,8.87132e-09
0.146622,0.33768029,8.87228e-09
0.147443,0.33714339,8.87317e-09
0.148266,0.33657648,8.87399e-09
0.149091,0.33598853,8.87474e-09
0.149921,0.33538903,8.87543e-09
0.150755,0.33479918,8.87606e-09
0.151596,0.33424921,8.87666e-09
0.152443,0.33375506,8.87721e-09
0.1533,0.33333432,8.87773e-09
0.154165,0.33299453,8.87822e-09
0.155038,0.33274747,8.87868e-09
0.155917,0.332599,8.87912e-09
0.156801,0.33255588,8.87954e-09
0.157693,0.33260217,8.87996e-09
0.158591,0.33272057,8.88037e-09
0.159496,0.33289194,8.88077e-09
0.16041,0.33310868,8.88116e-09
0.161332,0.33336845,8.88157e-09
0.162262,0.3336778,8.88199e-09
0.163204,0.33405296,8.88245e-09
0.164145,0.33452285,8.88297e-09
0.165084,0.33509365,8.88355e-09
0.16602,0.33575698,8.88419e-09
0.166955,0.33649412,8.88488e-09
0.167888,0.33727988,8.88558e-09
0.16882,0.33809617,8.88629e-09
0.16975,0.33893492,8.88698e-09
0.170679,0.33979364,8.88764e-09
0.171608,0.34067716,8.88826e-09
0.172536,0.34159085,8.88884e-09
0.173462,0.34254372,8.88937e-09
0.174388,0.34354213,8.88986e-09
0.175313,0.34459176,8.89032e-09
0.176238,0.34568927,8.89075e-09
0.177162,0.34683592,8.89115e-09
0.178086,0.3480344,8.89152e-09
0.179009,0.3492735,8.89186e-09
0.179932,0.35054569,8.89216e-09
0.180853,0.35184796,8.89242e-09
0.181775,0.35321015,8.89266e-09
0.182695,0.35463295,8.89288e-09
0.183614,0.35610813,8.89306e-09
0.184534,0.35763083,8.89322e-09
0.185452,0.35919573,8.89335e-09
0.186369,0.36079924,8.89344e-09
0.187287,0.36243891,8.89349e-09
0.188203,0.36409209,8.89351e-09
0.189118,0.36576704,8.89349e-09
0.190033,0.3674166,8.89341e-09
0.190947,0.36903399,8.89328e-09
0.191862,0.37060979,8.89309e-09
0.192776,0.37214013,8.89286e-09
0.193689,0.37360192,8.89261e-09
0.194602,0.37498684,8.89238e-09
0.195515,0.37627726,8.8922e-09
0.196428,0.37744147,8.8921e-09
0.197342,0.37847249,8.89211e-09
0.198255,0.37935343,8.89226e-09
0.199168,0.3800231,8.89254e-09
0.200081,0.38051708,8.89295e-09
0.200994,0.38078714,8.89344e-09
0.201907,0.38087728,8.89398e-09
0.202822,0.38077975,8.89453e-09
0.203736,0.3804944,8.89506e-09
0.20465,0.38002619,8.89553e-09
0.205565,0.37942434,8.89592e-09
0.20648,0.37869552,8.89625e-09
