block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,2.1533230280303104,2.930615324063664,0.4235541186575166,5.083938352093974,687.2231870950154,300.00000000000006,0.34657643186065884,9.089312774225866e-09,3.6755601993526272,0.2314994062077901
2,2.1533230280303104,2.930615324063664,0.4235541186575166,5.083938352093974,687.2231870950159,300.0,0.36016000137366716,9.230442855524594e-09,3.6755601993526312,0.2450829757207983
3,2.1533230280303104,2.930615324063664,0.4235541186575166,5.083938352093974,687.2231870950161,300.0,0.3599119500030058,9.239990026841904e-09,3.675560199352641,0.24483492435013665
4,2.1533230280303104,2.930615324063664,0.4235541186575166,5.083938352093974,687.2231870950163,300.0,0.36046706691833125,9.231084404295859e-09,3.6755601993526397,0.24539004126546213
5,2.1533230280303104,2.930615324063664,0.4235541186575166,5.083938352093974,687.2231870950168,300.0,0.36084531246261714,9.226425126265543e-09,3.6755601993526477,0.24576828680974777
