block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.768285993506884,0.2245579376616158,0.8873178505604568,1.9928439311684998,337.93343945047917,300.0,0.3739323227030544,9.816650840793544e-09,3.737956562611935,0.25690174779347597
2,1.768285993506884,0.2245579376616158,0.8873178505604568,1.9928439311684998,337.93343945047917,300.0,0.4060285423829983,9.567239053951634e-09,3.7379565626119353,0.2889979674734199
3,1.768285993506884,0.2245579376616158,0.8873178505604568,1.9928439311684998,337.9334394504789,300.0,0.40629001295060096,9.537718118584557e-09,3.7379565626119313,0.28925943804102267
4,1.768285993506884,0.2245579376616158,0.8873178505604568,1.9928439311684998,337.9334394504788,300.0,0.4089082941293417,9.556140575543427e-09,3.7379565626119318,0.29187771921976335
5,1.768285993506884,0.2245579376616158,0.8873178505604568,1.9928439311684998,337.9334394504788,300.0,0.411882619238981,9.580272321627396e-09,3.7379565626119353,0.2948520443294026
