time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.35269959,8.34774e-09
0.00358734,0.36348488,8.37016e-09
0.00438832,0.37148259,8.39299e-09
0.00510304,0.37469978,8.41111e-09
0.0057906,0.37286608,8.42229e-09
0.0064711,0.36699167,8.4258e-09
0.00717774,0.35899574,8.42264e-09
0.0079632,0.35065056,8.41394e-09
0.0088411,0.3435404,8.40079e-09
0.00983326,0.33833694,8.38402e-09
0.0109701,0.33544993,8.36457e-09
0.012287,0.33574532,8.3455e-09
0.0137836,0.34198459,8.33707e-09
0.0152533,0.35851213,8.3602e-09
0.0159779,0.36881433,8.38193e-09
0.0167449,0.37626955,8.40566e-09
0.0174193,0.37709233,8.42122e-09
0.0180988,0.37252454,8.429e-09
0.0187831,0.36441113,8.42884e-09
0.0195253,0.35502401,8.42234e-09
0.0203534,0.34645271,8.41091e-09
0.0212855,0.33990684,8.39549e-09
0.0223482,0.33568245,8.37686e-09
0.0235779,0.3339989,8.35655e-09
0.0249869,0.33639359,8.33967e-09
0.0265749,0.34817253,8.34314e-09
0.0275591,0.36232237,8.36368e-09
0.0283284,0.37320455,8.38614e-09
0.0290471,0.37877288,8.4062e-09
0.0297285,0.37796414,8.41941e-09
0.0304099,0.37195783,8.42497e-09
0.0311171,0.36273098,8.42282e-09
0.0319029,0.35274761,8.41436e-09
0.0327814,0.34435042,8.40111e-09
0.0337744,0.33854315,8.38433e-09
0.0349125,0.33563676,8.36508e-09
0.0362291,0.33612872,8.34639e-09
0.0377233,0.34272697,8.33874e-09
0.0391364,0.35902887,8.36138e-09
0.0398671,0.36949079,8.38293e-09
0.0406255,0.37687032,8.40598e-09
0.0412982,0.37764066,8.42134e-09
0.0419753,0.37291483,8.42905e-09
0.0426596,0.36453506,8.42905e-09
0.0434052,0.35482344,8.42264e-09
0.044237,0.34604476,8.41122e-09
0.045174,0.33950414,8.39588e-09
0.0462433,0.33555523,8.37762e-09
0.0474819,0.3344163,8.35794e-09
0.048891,0.33742739,8.34275e-09
0.0504683,0.3495388,8.34962e-09
0.0514401,0.36283405,8.37337e-09
0.0522113,0.37262648,8.39825e-09
0.0529272,0.37702435,8.41925e-09
0.0536085,0.37548026,8.43252e-09
0.0542889,0.36924486,8.43753e-09
0.0549962,0.36043228,8.43528e-09
0.0557824,0.35117856,8.42732e-09
0.0566616,0.34333582,8.41501e-09
0.0576556,0.33766241,8.39929e-09
0.0587951,0.33434492,8.38128e-09
0.0600933,0.33413162,8.36415e-09
0.0615483,0.33972555,8.35686e-09
0.063045,0.35666412,8.37949e-09
0.0637719,0.36765731,8.40075e-09
0.0645349,0.37596554,8.42454e-09
0.0652065,0.3775747,8.44116e-09
0.0658824,0.37356396,8.45052e-09
0.0665637,0.36560863,8.45195e-09
0.0673039,0.35597991,8.447e-09
0.0681301,0.34697384,8.43717e-09
