block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.1464862105819118,1.7455434568805648,0.39642961601699656,2.8920296674624764,755.8967561360566,300.00000000000006,0.34612542521519346,9.670451681610698e-09,3.6844605095597496,0.23076974238614684
2,1.1464862105819118,1.7455434568805648,0.39642961601699656,2.8920296674624764,755.8967561360563,300.0,0.35788705235450824,9.390088299655241e-09,3.6844605095597496,0.24253136952546162
3,1.1464862105819118,1.7455434568805648,0.39642961601699656,2.8920296674624764,755.8967561360566,300.0,0.3678974392757737,9.385727428647473e-09,3.6844605095597593,0.2525417564467267
4,1.1464862105819118,1.7455434568805648,0.39642961601699656,2.8920296674624764,755.8967561360564,300.0,0.367350546768739,9.410350742104475e-09,3.684460509559759,0.25199486393969206
5,1.1464862105819118,1.7455434568805648,0.39642961601699656,2.8920296674624764,755.8967561360556,300.0,0.3643299466713525,9.403782049310514e-09,3.6844605095597425,0.2489742638423061
