block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,3.2163620086930713,4.0485538795638885,0.44272529209760186,7.26491588825696,606.2697821837037,300.0,0.33850848853417975,8.752868060034398e-09,3.6510677863511845,0.22419828858580204
2,3.2163620086930713,4.0485538795638885,0.44272529209760186,7.26491588825696,606.2697821837032,300.0,0.3541881922419158,8.830950448188966e-09,3.65106778635118,0.2398779922935382
3,3.2163620086930713,4.0485538795638885,0.44272529209760186,7.26491588825696,606.2697821837039,300.0,0.3570221957603791,8.83041024190793e-09,3.6510677863511956,0.242711995812001
4,3.2163620086930713,4.0485538795638885,0.44272529209760186,7.26491588825696,606.2697821837044,300.0,0.3551107163955695,8.814788188454987e-09,3.6510677863511978,0.24080051644719136
5,3.2163620086930713,4.0485538795638885,0.44272529209760186,7.26491588825696,606.2697821837039,300.0,0.35616678867718415,8.790712553779384e-09,3.6510677863511916,0.24185658872880622
