block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,4.0302208744724926,1.1334701640722364,0.7804922572610619,5.163691038544729,383.59171969574453,300.0,0.3590605833473185,9.193032409257935e-09,3.7067810090820297,0.2430060746096219
2,4.0302208744724926,1.1334701640722364,0.7804922572610619,5.163691038544729,383.59171969574453,300.0,0.3860269010833941,9.159953521053092e-09,3.7067810090820315,0.2699723923456975
3,4.0302208744724926,1.1334701640722364,0.7804922572610619,5.163691038544729,383.59171969574453,300.0,0.38972392807139733,9.126426674099692e-09,3.7067810090820266,0.2736694193337008
4,4.0302208744724926,1.1334701640722364,0.7804922572610619,5.163691038544729,383.59171969574453,300.0,0.3901166160155338,9.12303575838718e-09,3.7067810090820252,0.27406210727783736
5,4.0302208744724926,1.1334701640722364,0.7804922572610619,5.163691038544729,383.5917196957445,300.0,0.3901574117463171,9.12282208768998e-09,3.7067810090820275,0.27410290300862056
