block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,4.983979298307923,1.7261255021879351,0.7427572961214586,6.710104800495858,391.28029712618275,300.00000000000006,0.35987524309541075,9.121020871612622e-09,3.69399180584167,0.244221147734056
2,4.983979298307923,1.7261255021879351,0.7427572961214586,6.710104800495858,391.28029712618275,300.0,0.3876857487004514,9.183258757842216e-09,3.693991805841671,0.2720316533390966
3,4.983979298307923,1.7261255021879351,0.7427572961214586,6.710104800495858,391.2802971261825,300.0,0.3914293178112349,9.152911673444734e-09,3.693991805841668,0.27577522244988023
4,4.983979298307923,1.7261255021879351,0.7427572961214586,6.710104800495858,391.28029712618235,300.0,0.3917807940680354,9.1501771966896e-09,3.6939918058416663,0.2761266987066808
5,4.983979298307923,1.7261255021879351,0.7427572961214586,6.710104800495858,391.2802971261824,300.0,0.3917930875254496,9.147018412310494e-09,3.6939918058416668,0.276138992164095
