block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.24,0.1999999999999999,0.8611111111111112,1.44,348.2047735763047,300.0,0.3739596445722469,9.849513143041532e-09,3.7418136721099495,0.2568083085637951
2,1.24,0.1999999999999999,0.8611111111111112,1.44,348.204773576306,300.0,0.40316729815626146,9.601539237149834e-09,3.741813672109961,0.28601596214780933
3,1.24,0.1999999999999999,0.8611111111111112,1.44,348.20477357630597,300.0,0.40848221365927384,9.551904841305161e-09,3.741813672109961,0.2913308776508217
4,1.24,0.1999999999999999,0.8611111111111112,1.44,348.2047735763054,300.0,0.40775877705298136,9.51845822118226e-09,3.7418136721099535,0.29060744104452946
5,1.24,0.1999999999999999,0.8611111111111112,1.44,348.204773576305,300.0,0.4097864379143046,9.558525295844836e-09,3.7418136721099473,0.2926351019058529
