time_s,conversion,wallFlux
0.00121359,0.34268096,8.33523e-09
0.0026008,0.35269959,8.34774e-09
0.00358734,0.36348488,8.37016e-09
0.00438832,0.37148259,8.39299e-09
0.00510304,0.37469978,8.41111e-09
0.0057906,0.37286608,8.42229e-09
0.0064711,0.36699168,8.4258e-09
0.00717774,0.35899576,8.42264e-09
0.0079632,0.3506506,8.41394e-09
0.0088411,0.34354044,8.40079e-09
0.00983326,0.33833696,8.38402e-09
0.0109701,0.33544996,8.36457e-09
0.012287,0.33574534,8.3455e-09
0.0137836,0.3419847,8.33707e-09
0.0152533,0.35851233,8.3602e-09
0.0159779,0.36881456,8.38193e-09
0.0167449,0.37626976,8.40565e-09
0.0174193,0.3770925,8.42122e-09
0.0180988,0.37252462,8.429e-09
0.0187831,0.36441115,8.42884e-09
0.0195253,0.35502401,8.42233e-09
0.0203534,0.34645273,8.4109e-09
0.0212855,0.33990691,8.39548e-09
0.0223482,0.33568257,8.37685e-09
0.0235779,0.33399907,8.35653e-09
0.0249869,0.33639382,8.33965e-09
0.0265749,0.34817274,8.34311e-09
0.0275591,0.36232248,8.36365e-09
0.0283284,0.3732045,8.38611e-09
0.0290471,0.37877262,8.40616e-09
0.0297285,0.37796359,8.41937e-09
0.0304094,0.37196028,8.42491e-09
0.0311161,0.36273821,8.42276e-09
0.0319013,0.35275759,8.4143e-09
0.032779,0.34435808,8.40105e-09
0.033771,0.33854234,8.38425e-09
0.0349077,0.33561915,8.36497e-09
0.0362226,0.33607309,8.34618e-09
0.0377145,0.34256516,8.33822e-09
0.0391443,0.35900065,8.3609e-09
0.0398733,0.3694802,8.38244e-09
0.0406329,0.37693416,8.40561e-09
0.0413057,0.37775723,8.42098e-09
0.0419827,0.37305696,8.42881e-09
0.0426666,0.36466867,8.42873e-09
0.043411,0.35499158,8.4223e-09
0.0442414,0.3463097,8.41093e-09
0.0451765,0.33982264,8.39567e-09
0.0462434,0.33578992,8.37743e-09
0.0474788,0.33445754,8.3577e-09
0.0488858,0.33720466,8.34217e-09
0.0504631,0.34892483,8.34805e-09
0.0514574,0.36237999,8.37191e-09
0.0522261,0.37221487,8.3966e-09
0.0529462,0.37684229,8.41785e-09
0.0536276,0.37546801,8.43132e-09
0.0543089,0.36933014,8.43658e-09
0.0550157,0.36055807,8.43456e-09
0.0558012,0.35129849,8.42675e-09
0.0566796,0.34343457,8.41457e-09
0.0576715,0.33779911,8.39898e-09
0.0588068,0.33460596,8.3811e-09
0.0601032,0.33450707,8.36387e-09
0.0615582,0.34012887,8.35632e-09
0.0630525,0.35696586,8.37875e-09
0.0637788,0.36767936,8.39996e-09
0.0645412,0.37569214,8.42373e-09
0.0652128,0.3770947,8.44027e-09
0.0658887,0.37295102,8.44938e-09
0.06657,0.36495522,8.45048e-09
0.0673108,0.35538156,8.44524e-09
0.0681377,0.34646695,8.43512e-09
