block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,5.0,1.9,0.7246376811594203,6.9,390.03418285327217,300.0,0.359112738534092,9.092967379288574e-09,3.694463995102311,0.24344385953902903
2,5.0,1.9,0.7246376811594203,6.9,390.03418285327234,300.0,0.38647334322685895,9.197858780173331e-09,3.6944639951023124,0.27080446423179594
3,5.0,1.9,0.7246376811594203,6.9,390.03418285327217,300.0,0.3917229362683416,9.132141476526852e-09,3.694463995102312,0.2760540572732786
4,5.0,1.9,0.7246376811594203,6.9,390.03418285327234,300.0,0.39196916972898077,9.162987552015804e-09,3.694463995102311,0.2763002907339178
5,5.0,1.9,0.7246376811594203,6.9,390.03418285327206,300.0,0.3918007170269112,9.155362549373565e-09,3.6944639951023084,0.2761318380318483
