block,t_plus_s,t_minus_s,duty,period_s,w_hi_rpm,realized_mean_rpm,X_block,wf_block,P_block_W,reward
1,1.0,0.6,0.625,1.6,475.5333870754373,300.0,0.35159251701230565,9.443920369105409e-09,3.7171384603486235,0.23521372990057668
2,1.0,0.6,0.625,1.6,475.53338707543776,300.0,0.38064866011680976,9.229217463333091e-09,3.717138460348625,0.26426987300508076
3,1.0,0.6,0.625,1.6,475.53338707543594,300.00000000000006,0.38775944728810013,9.134629627323162e-09,3.717138460348607,0.2713806601763717
4,1.0,0.6,0.625,1.6,475.53338707543435,300.0,0.3908907098857709,9.263286750320287e-09,3.717138460348598,0.27451192277404274
5,1.0,0.6,0.625,1.6,475.5333870754343,300.0,0.3888659393732064,9.223974132530102e-09,3.7171384603486017,0.2724871522614781
